,event_id,stations,ref_time,ref_duration,group
0,20190127T004045Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T00:40:45.222000Z,26.733758,43
1,20190127T011003Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-27T01:10:03.862000Z,17.745758,116
2,20190127T041803Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T04:18:03.124000Z,26.733758,43
3,20190127T042124Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-27T04:21:24.238000Z,17.745758,116
4,20190127T051024Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T05:10:24.066000Z,30.595758,31
5,20190127T052946Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T05:29:46.774000Z,30.595758,31
6,20190127T054846Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T05:48:46.870000Z,26.733758,43
7,20190127T055028Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-27T05:50:28.636000Z,17.745758,116
8,20190127T062456Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T06:24:56.866000Z,30.595758,31
9,20190127T070025Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T07:00:25.880000Z,30.595758,31
10,20190127T071129Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-27T07:11:29.334000Z,17.745758,116
11,20190127T081132Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-27T08:11:32.566000Z,17.745758,116
12,20190127T081617Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T08:16:17.194000Z,26.733758,43
13,20190127T093544Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T09:35:44.180000Z,26.733758,43
14,20190127T100120Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-27T10:01:20.300000Z,17.745758,116
15,20190127T111107Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T11:11:07.104000Z,30.595758,31
16,20190127T113839Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-27T11:38:39.734000Z,17.745758,116
17,20190127T122936Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T12:29:36.316000Z,26.733758,43
18,20190127T132421Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T13:24:21.960000Z,30.595758,31
19,20190127T144148Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T14:41:48.952000Z,26.733758,43
20,20190127T152847Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T15:28:47.404000Z,30.595758,31
21,20190127T160040Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T16:00:40.124000Z,30.595758,31
22,20190127T170139Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T17:01:39.336000Z,30.595758,31
23,20190127T171638Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T17:16:38.558000Z,26.733758,43
24,20190127T172823Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T17:28:23.386000Z,30.595758,31
25,20190127T181255Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T18:12:55.710000Z,26.733758,43
26,20190127T184638Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T18:46:38.622000Z,30.595758,31
27,20190127T194111Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T19:41:11.634000Z,30.595758,31
28,20190127T201420Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T20:14:20.932000Z,30.595758,31
29,20190127T205753Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T20:57:53.380000Z,30.595758,31
30,20190127T220815Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T22:08:15.810000Z,30.595758,31
31,20190127T222553Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T22:25:53.634000Z,30.595758,31
32,20190127T230236Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-27T23:02:36.584000Z,17.745758,116
33,20190127T231311Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T23:13:11.020000Z,30.595758,31
34,20190127T232302Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T23:23:02.044000Z,26.733758,43
35,20190127T234357Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-27T23:43:57.788000Z,30.595758,31
