,event_id,stations,ref_time,ref_duration,group
0,20181225T002326Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T00:23:26.380000Z,26.955759,39
1,20181225T003358Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T00:33:58.264000Z,25.371758,54
2,20181225T004851Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T00:48:51.118000Z,26.611759,44
3,20181225T005359Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T00:53:59.996000Z,26.955759,39
4,20181225T005513Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2018-12-25T00:55:13.092000Z,20.233758,117
5,20181225T013325Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T01:33:25.858000Z,26.611759,44
6,20181225T013431Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T01:34:31.136000Z,26.955759,39
7,20181225T020052Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T02:00:52.286000Z,26.955759,39
8,20181225T023451Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T02:34:51.958000Z,25.371758,54
9,20181225T030340Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T03:03:40.844000Z,26.611759,44
10,20181225T032950Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T03:29:50.622000Z,26.611759,44
11,20181225T033355Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T03:33:55.272000Z,25.371758,54
12,20181225T040342Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T04:03:42.026000Z,25.371758,54
13,20181225T050750Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T05:07:50.090000Z,26.955759,39
14,20181225T053330Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T05:33:30.754000Z,26.955759,39
15,20181225T053634Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2018-12-25T05:36:34.690000Z,17.745758,116
16,20181225T060106Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T06:01:06.658000Z,26.955759,39
17,20181225T073944Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T07:39:44.564000Z,25.371758,54
18,20181225T074350Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T07:43:50.302000Z,26.611759,44
19,20181225T075414Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T07:54:14.788000Z,26.955759,39
20,20181225T080000Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T08:00:00.368000Z,26.955759,39
21,20181225T083732Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T08:37:32.856000Z,26.955759,39
22,20181225T090531Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T09:05:31.176000Z,26.955759,39
23,20181225T091402Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T09:14:02.096000Z,25.371758,54
24,20181225T092147Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T09:21:47.010000Z,26.611759,44
25,20181225T093236Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T09:32:36.944000Z,26.955759,39
26,20181225T094647Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T09:46:47.936000Z,25.371758,54
27,20181225T101023Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T10:10:23.232000Z,26.955759,39
28,20181225T103610Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T10:36:10.942000Z,26.955759,39
29,20181225T105141Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T10:51:41.592000Z,25.371758,54
30,20181225T112025Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T11:20:25.124000Z,25.371758,54
31,20181225T112136Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T11:21:36.816000Z,26.955759,39
32,20181225T113305Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T11:33:05.606000Z,26.611759,44
33,20181225T114555Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T11:45:55.810000Z,26.955759,39
34,20181225T120930Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2018-12-25T12:09:30.484000Z,20.233758,117
35,20181225T121343Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T12:13:43.790000Z,26.955759,39
36,20181225T122332Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T12:23:32.762000Z,25.371758,54
37,20181225T122827Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T12:28:27.520000Z,26.955759,39
38,20181225T124935Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T12:49:35.344000Z,26.955759,39
39,20181225T131520Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T13:15:20.134000Z,26.955759,39
40,20181225T133127Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T13:31:27.840000Z,25.371758,54
41,20181225T134607Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T13:46:07.318000Z,26.955759,39
42,20181225T140112Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T14:01:12.582000Z,25.371758,54
43,20181225T141329Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T14:13:29.252000Z,26.955759,39
44,20181225T144714Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T14:47:14.908000Z,26.955759,39
45,20181225T145515Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T14:55:15.152000Z,26.955759,39
46,20181225T150230Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T15:02:30.418000Z,25.371758,54
47,20181225T155330Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T15:53:30.012000Z,28.945758,34
48,20181225T161004Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2018-12-25T16:10:04.592000Z,20.233758,117
49,20181225T161905Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T16:19:05.164000Z,28.367758,33
50,20181225T163605Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T16:36:05.804000Z,26.955759,39
51,20181225T165227Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-25T16:52:27.874000Z,26.955759,39
