,event_id,stations,ref_time,ref_duration,group
0,20190116T002207Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T00:22:07.552000Z,26.955759,39
1,20190116T002516Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T00:25:16.868000Z,28.945758,34
2,20190116T002529Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T00:25:29.080000Z,26.611759,44
3,20190116T003355Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T00:33:55.128000Z,26.955759,39
4,20190116T010342Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T01:03:42.242000Z,28.945758,34
5,20190116T021627Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T02:16:27.258000Z,26.955759,39
6,20190116T030039Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T03:00:39.302000Z,26.955759,39
7,20190116T042212Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T04:22:12.894000Z,25.371758,54
8,20190116T043948Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-16T04:39:48.608000Z,20.233758,117
9,20190116T051156Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T05:11:56.938000Z,26.955759,39
10,20190116T054149Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-16T05:41:49.468000Z,26.733758,43
11,20190116T054541Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-16T05:45:41.024000Z,17.745758,116
12,20190116T055339Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T05:53:39.006000Z,26.955759,39
13,20190116T063035Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2019-01-16T06:30:35.528000Z,25.391759,32
14,20190116T065212Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-16T06:52:12.156000Z,17.745758,116
15,20190116T070053Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T07:00:53.590000Z,26.955759,39
16,20190116T075139Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-16T07:51:39.938000Z,30.595758,31
17,20190116T080027Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T08:00:27.952000Z,28.945758,34
18,20190116T083643Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T08:36:43.174000Z,26.955759,39
19,20190116T090559Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T09:05:59.860000Z,26.611759,44
20,20190116T091439Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T09:14:39.782000Z,26.955759,39
21,20190116T093030Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-16T09:30:30.606000Z,20.233758,117
22,20190116T093431Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-16T09:34:31.344000Z,17.745758,116
23,20190116T100959Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T10:09:59.826000Z,26.955759,39
24,20190116T101959Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-16T10:19:59.824000Z,17.745758,116
25,20190116T103116Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T10:31:16.428000Z,26.611759,44
26,20190116T111424Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-16T11:14:24.280000Z,17.745758,116
27,20190116T113839Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T11:38:39.968000Z,26.955759,39
28,20190116T114719Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-16T11:47:19.392000Z,20.233758,117
29,20190116T121407Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T12:14:07.466000Z,26.955759,39
30,20190116T121712Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-16T12:17:12.196000Z,17.745758,116
31,20190116T123133Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T12:31:33.102000Z,28.945758,34
32,20190116T124807Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T12:48:07.714000Z,26.955759,39
33,20190116T130938Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T13:09:38.352000Z,28.945758,34
34,20190116T133533Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-16T13:35:33.446000Z,17.745758,116
35,20190116T134532Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T13:45:32.002000Z,28.945758,34
36,20190116T143549Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T14:35:49.158000Z,28.945758,34
37,20190116T150114Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T15:01:14.950000Z,26.611759,44
38,20190116T151858Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-16T15:18:58.790000Z,17.745758,116
39,20190116T154708Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T15:47:08.116000Z,26.611759,44
40,20190116T161210Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-16T16:12:10.758000Z,17.745758,116
41,20190116T161336Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T16:13:36.072000Z,28.945758,34
