,event_id,stations,ref_time,ref_duration,group
0,20190129T000127Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-29T00:01:27.010000Z,30.595758,31
1,20190129T000434Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-29T00:04:34.256000Z,26.955759,39
2,20190129T003140Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-29T00:31:40.620000Z,30.595758,31
3,20190129T003331Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-29T00:33:31.898000Z,17.745758,116
4,20190129T004538Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-29T00:45:38.614000Z,30.595758,31
5,20190129T010400Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-29T01:04:00.430000Z,30.595758,31
6,20190129T011151Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-29T01:11:51.770000Z,26.611759,44
7,20190129T013932Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-29T01:39:32.104000Z,30.595758,31
8,20190129T014305Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-29T01:43:05.814000Z,17.745758,116
9,20190129T015739Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-29T01:57:39.340000Z,30.595758,31
10,20190129T020215Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-29T02:02:15.228000Z,25.371758,54
11,20190129T022005Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-29T02:20:05.480000Z,30.595758,31
12,20190129T024331Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-29T02:43:31.680000Z,30.595758,31
13,20190129T024515Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-29T02:45:15.008000Z,26.733758,43
14,20190129T025958Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-29T02:59:58.450000Z,17.745758,116
15,20190129T030522Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-29T03:05:22.578000Z,30.595758,31
16,20190129T031319Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-29T03:13:19.592000Z,26.611759,44
17,20190129T031446Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-29T03:14:46.770000Z,30.595758,31
18,20190129T032957Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-29T03:29:57.642000Z,30.595758,31
19,20190129T033227Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-29T03:32:27.556000Z,20.233758,117
20,20190129T034123Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-29T03:41:23.648000Z,26.611759,44
21,20190129T035249Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-29T03:52:49.314000Z,26.733758,43
22,20190129T035450Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-29T03:54:50.706000Z,30.595758,31
23,20190129T042623Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-29T04:26:23.440000Z,30.595758,31
24,20190129T042639Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-29T04:26:39.912000Z,17.745758,116
