,event_id,group,similarity
0,20181231T001250Z,39,0.868154722859258
1,20181231T005109Z,39,0.7527502753534613
2,20181231T005520Z,54,0.5258581807255238
3,20181231T013311Z,33,0.5162931742022279
4,20181231T013524Z,39,0.695937205276962
5,20181231T022647Z,44,0.5536039953126667
6,20181231T023319Z,39,0.6042582555959058
7,20181231T025533Z,39,0.7975507536256415
8,20181231T032737Z,54,0.6797365117059403
9,20181231T033640Z,39,0.8444187286046074
10,20181231T035110Z,44,0.5366585416750389
11,20181231T035908Z,54,0.5875237145920955
12,20181231T040400Z,44,0.5222435686878432
13,20181231T043621Z,39,0.7383836190652494
14,20181231T043854Z,54,0.5307374120765488
15,20181231T044623Z,39,0.535504741172359
16,20181231T050358Z,44,0.5188689174922928
17,20181231T051122Z,54,0.5339822513963909
18,20181231T052617Z,39,0.9316781107691945
19,20181231T060335Z,32,0.5081822933750666
20,20181231T061756Z,54,0.6001373139841288
21,20181231T062019Z,39,0.879919071684119
22,20181231T063142Z,39,0.6423958271312253
23,20181231T065548Z,44,0.5343137870742922
24,20181231T070802Z,54,0.5010267884395936
25,20181231T071102Z,54,0.5216332345460029
26,20181231T072728Z,39,0.8178959469979322
27,20181231T080831Z,39,0.8733221281700715
28,20181231T081519Z,44,0.5660816995109182
29,20181231T084338Z,54,0.5367486402255459
30,20181231T094905Z,32,0.5052735579184091
31,20181231T095133Z,39,0.8039898348985944
32,20181231T102408Z,39,0.8570723915410523
33,20181231T105846Z,39,0.8009403094603691
34,20181231T111506Z,54,0.5357614071683123
35,20181231T113514Z,39,0.83355754221003
36,20181231T115242Z,44,0.5168483815894646
37,20181231T120032Z,39,0.919649103026184
38,20181231T123447Z,39,0.6375618935521853
39,20181231T131437Z,39,0.5736787498115935
40,20181231T133442Z,44,0.5122099015455761
41,20181231T134034Z,34,0.5800930680718183
42,20181231T141820Z,39,0.8553404683708389
43,20181231T150336Z,39,0.7962636079980363
44,20181231T154253Z,39,0.7113939111315899
45,20181231T155057Z,54,0.5406042412414547
46,20181231T155513Z,39,0.5500644698745094
47,20181231T162219Z,32,0.5086788473270094
48,20181231T173943Z,39,0.5487548984545045
49,20181231T174653Z,33,0.9113359349530442
50,20181231T183540Z,39,0.7389666254922141
51,20181231T185838Z,44,0.9095273144828813
52,20181231T192855Z,44,0.5043260593539272
53,20181231T192958Z,39,0.8808958577056727
54,20181231T204645Z,39,0.7323272025306024
55,20181231T220117Z,44,0.9125791970788281
56,20181231T220602Z,39,0.7457180415139424
57,20181231T222929Z,39,0.7661486020772496
58,20181231T231434Z,54,0.5576627706636601
59,20181231T231759Z,39,0.8882325206532148
60,20181231T232141Z,33,0.9816897448417746
61,20181231T234854Z,54,0.5163235706087131
