,event_id,group,similarity
0,20190101T000146Z,39,0.7966320641360332
1,20190101T002057Z,54,0.5122240331356268
2,20190101T004524Z,39,0.8874812996588695
3,20190101T014220Z,44,0.5271427287796124
4,20190101T020121Z,39,0.8197796409439668
5,20190101T020816Z,54,0.6200819916209828
6,20190101T021236Z,44,0.5382963019895056
7,20190101T022400Z,39,0.8984443272722894
8,20190101T023833Z,54,0.5996050009398117
9,20190101T030020Z,39,0.6303132508060822
10,20190101T030942Z,54,0.5030336798471211
11,20190101T032818Z,44,0.5780035009770519
12,20190101T035543Z,39,0.9217143170017348
13,20190101T041818Z,54,0.5294539678455624
14,20190101T042915Z,54,0.574641233771156
15,20190101T043215Z,44,0.5158399921849753
16,20190101T044943Z,39,0.6109497743250538
17,20190101T045554Z,44,0.5843210757623264
18,20190101T052504Z,39,0.9245256341980823
19,20190101T062612Z,39,0.919349716280514
20,20190101T071821Z,39,0.9148214750505161
21,20190101T072325Z,54,0.5551683663657887
22,20190101T072832Z,54,0.5078153873172179
23,20190101T074051Z,39,0.8761922021487344
24,20190101T074512Z,44,0.5640357472817896
25,20190101T075951Z,54,0.5871740284053009
26,20190101T081002Z,33,0.511362182352436
27,20190101T081658Z,39,0.8784384496363237
28,20190101T085640Z,39,0.8476303280742974
29,20190101T091514Z,33,0.991360568511858
30,20190101T093318Z,33,0.5625903406774833
31,20190101T094240Z,44,0.5513983872474277
32,20190101T095927Z,39,0.8937747616445296
33,20190101T100906Z,33,0.9720519999262154
34,20190101T101832Z,54,0.514516620073912
35,20190101T103034Z,44,0.5690522821238568
36,20190101T105405Z,39,0.7913541375161683
37,20190101T111303Z,33,0.5003969143525071
38,20190101T112515Z,44,0.5146037499705481
39,20190101T112727Z,39,0.8773140104410155
40,20190101T113105Z,54,0.5121265136665161
41,20190101T115648Z,44,0.5415588454539919
42,20190101T120948Z,39,0.7731439076712374
43,20190101T121954Z,39,0.8423819773083866
44,20190101T130034Z,39,0.8354029915311441
45,20190101T134108Z,54,0.5273991230766166
46,20190101T134319Z,39,0.9326154651540552
47,20190101T141318Z,34,0.9680057906763321
48,20190101T151518Z,39,0.9058542612188192
49,20190101T152535Z,44,0.5055055182909892
50,20190101T154633Z,54,0.6403004949737395
51,20190101T160302Z,39,0.90659674515117
52,20190101T161017Z,34,0.9770364930644533
53,20190101T164915Z,34,0.9634354547159927
54,20190101T165833Z,54,0.5528468289078613
55,20190101T170830Z,44,0.5056747237560089
56,20190101T171315Z,33,0.5829157977787611
57,20190101T171601Z,39,0.9125951024124919
58,20190101T175412Z,39,0.9392291506448917
59,20190101T183453Z,39,0.7527956445432041
60,20190101T185216Z,54,0.5324551899227504
61,20190101T191543Z,39,0.9207510302001094
62,20190101T192753Z,33,0.9999999999877643
63,20190101T195307Z,39,0.8737557426125961
64,20190101T203349Z,39,0.8733032566285036
65,20190101T204158Z,39,0.5017933251111819
66,20190101T204306Z,44,0.5157837767012643
67,20190101T204545Z,54,0.5035533770216999
68,20190101T221254Z,39,0.8413248747257666
69,20190101T224852Z,39,0.7883316632493899
70,20190101T231121Z,34,0.9367760861693064
71,20190101T233305Z,39,0.8952701699262972
72,20190101T235652Z,39,0.7571943955407654
