,event_id,group,similarity
0,20190115T010412Z,39,0.7616654229658475
1,20190115T012004Z,117,0.7465750865811209
2,20190115T024850Z,117,0.5681083836832803
3,20190115T052039Z,44,0.5172015847602902
4,20190115T052551Z,116,0.6574279405964785
5,20190115T055112Z,39,0.7219422674236657
6,20190115T062945Z,39,0.7060623145334514
7,20190115T063856Z,117,0.6519724965789858
8,20190115T064122Z,116,0.5858679144331069
9,20190115T081228Z,117,0.8233825148603329
10,20190115T092346Z,117,0.736125885908413
11,20190115T093117Z,44,0.5187924222619841
12,20190115T093532Z,34,0.5603864695035667
13,20190115T093601Z,117,0.699832922560078
14,20190115T105612Z,44,0.5514427661010417
15,20190115T111108Z,117,0.6658583236166074
16,20190115T111849Z,39,0.7816239049992062
17,20190115T114626Z,117,0.6765135167182043
18,20190115T115735Z,31,0.5391004724472526
19,20190115T120303Z,39,0.8003839142930775
20,20190115T123443Z,34,0.5356307726751506
21,20190115T123944Z,39,0.7914999700927275
22,20190115T124357Z,116,0.6269157625270672
23,20190115T124646Z,34,0.8840012575619852
24,20190115T125410Z,44,0.5558937770469308
25,20190115T131133Z,34,0.5319245608584349
26,20190115T132454Z,117,0.6233460634040014
27,20190115T133042Z,39,0.5644693712558093
28,20190115T134333Z,34,0.5557437584122429
29,20190115T140133Z,39,0.5335803441465834
30,20190115T141449Z,117,0.8136120130787541
31,20190115T144258Z,44,0.6108701305208161
32,20190115T145215Z,117,0.5931499412998018
33,20190115T153856Z,39,0.8608641094838136
34,20190115T162125Z,39,0.7963981359389091
35,20190115T165139Z,43,0.9165881439545344
36,20190115T170120Z,39,0.8301586888716207
37,20190115T171347Z,116,0.5586998031083122
38,20190115T181700Z,43,0.5702182956874078
39,20190115T182535Z,116,0.6697542807727404
40,20190115T184351Z,39,0.7951113063274738
41,20190115T192814Z,39,0.6389754384050139
42,20190115T194359Z,117,0.6987866763111565
43,20190115T201202Z,43,0.9101016716238083
44,20190115T204531Z,34,0.5442238505053711
45,20190115T205830Z,39,0.6785873941887
46,20190115T210505Z,34,0.5053877634456806
47,20190115T210606Z,116,0.7616007555224658
48,20190115T212146Z,117,0.6671030726956139
49,20190115T221232Z,39,0.6145710687012161
50,20190115T221352Z,116,0.5869447286497421
51,20190115T225339Z,117,0.5266878933647416
52,20190115T230331Z,39,0.5370022506090153
53,20190115T230811Z,43,0.9055886058115755
54,20190115T231540Z,117,0.6397978473590465
55,20190115T232149Z,117,0.6408248987522579
56,20190115T232824Z,34,0.5335951864023349
57,20190115T233409Z,31,0.5355463197770782
58,20190115T234419Z,39,0.7770676715177376
