,event_id,stations,ref_time,ref_duration,group
0,20190110T003258Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-10T00:32:58.848000Z,26.955759,39
1,20190110T090403Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-10T09:04:03.214000Z,26.955759,39
2,20190110T094110Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-10T09:41:10.700000Z,26.611759,44
3,20190110T114924Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-10T11:49:24.600000Z,26.955759,39
4,20190110T124230Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-10T12:42:30.330000Z,26.611759,44
5,20190110T130024Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-10T13:00:24.534000Z,26.955759,39
6,20190110T161226Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-10T16:12:26.778000Z,26.955759,39
7,20190110T194444Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-10T19:44:44.334000Z,26.611759,44
8,20190110T211834Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-10T21:18:34.658000Z,26.611759,44
9,20190110T213857Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-10T21:38:57.092000Z,26.955759,39
