,event_id,stations,ref_time,ref_duration,group
0,20190118T000207Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-18T00:02:07.194000Z,30.595758,31
1,20190118T003107Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T00:31:07.500000Z,26.611759,44
2,20190118T004028Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T00:40:28.966000Z,28.367758,33
3,20190118T004304Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T00:43:04.176000Z,28.945758,34
4,20190118T005635Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T00:56:35.120000Z,28.945758,34
5,20190118T010239Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-18T01:02:39.548000Z,26.733758,43
6,20190118T011244Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T01:12:44.370000Z,17.745758,116
7,20190118T013234Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T01:32:34.960000Z,28.945758,34
8,20190118T020328Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T02:03:28.556000Z,28.945758,34
9,20190118T022234Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T02:22:34.202000Z,20.233758,117
10,20190118T022721Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-18T02:27:21.330000Z,26.733758,43
11,20190118T024458Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T02:44:58.376000Z,17.745758,116
12,20190118T030425Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T03:04:25.258000Z,28.945758,34
13,20190118T030857Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T03:08:57.892000Z,26.611759,44
14,20190118T031709Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T03:17:09.258000Z,28.945758,34
15,20190118T035501Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T03:55:01.358000Z,26.611759,44
16,20190118T035954Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T03:59:54.310000Z,17.745758,116
17,20190118T040852Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-18T04:08:52.676000Z,26.733758,43
18,20190118T042438Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T04:24:38.346000Z,28.945758,34
19,20190118T050117Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T05:01:17.848000Z,20.233758,117
20,20190118T050639Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T05:06:39.558000Z,17.745758,116
21,20190118T053221Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T05:32:21.662000Z,26.611759,44
22,20190118T053750Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T05:37:50.530000Z,20.233758,117
23,20190118T054836Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T05:48:36.542000Z,25.371758,54
24,20190118T060839Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T06:08:39.998000Z,17.745758,116
25,20190118T061521Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T06:15:21.576000Z,20.233758,117
26,20190118T061719Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T06:17:19.816000Z,28.945758,34
27,20190118T064612Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T06:46:12.590000Z,26.955759,39
28,20190118T065536Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T06:55:36.370000Z,28.945758,34
29,20190118T065754Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-18T06:57:54.946000Z,26.733758,43
30,20190118T071611Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T07:16:11.408000Z,25.371758,54
31,20190118T072223Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T07:22:23.230000Z,20.233758,117
32,20190118T075500Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T07:55:00.582000Z,26.955759,39
33,20190118T082538Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T08:25:38.754000Z,20.233758,117
34,20190118T084334Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-18T08:43:34.072000Z,26.733758,43
35,20190118T090554Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T09:05:54.038000Z,28.945758,34
36,20190118T090802Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T09:08:02.220000Z,17.745758,116
37,20190118T095049Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T09:50:49.672000Z,28.945758,34
38,20190118T100259Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T10:02:59.832000Z,28.945758,34
39,20190118T100504Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T10:05:04.566000Z,20.233758,117
40,20190118T110916Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T11:09:16.544000Z,28.945758,34
41,20190118T113101Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T11:31:01.408000Z,17.745758,116
42,20190118T122324Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T12:23:24.826000Z,28.945758,34
43,20190118T122559Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T12:25:59.420000Z,20.233758,117
44,20190118T125745Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T12:57:45.866000Z,20.233758,117
45,20190118T131707Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T13:17:07.038000Z,20.233758,117
46,20190118T132453Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T13:24:53.542000Z,17.745758,116
47,20190118T133833Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T13:38:33.288000Z,20.233758,117
48,20190118T140347Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T14:03:47.350000Z,26.611759,44
49,20190118T144345Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T14:43:45.188000Z,17.745758,116
50,20190118T151419Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T15:14:19.998000Z,17.745758,116
51,20190118T155909Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T15:59:09.250000Z,17.745758,116
52,20190118T160936Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T16:09:36.028000Z,25.371758,54
53,20190118T161352Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T16:13:52.988000Z,20.233758,117
54,20190118T161526Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T16:15:26.414000Z,20.233758,117
55,20190118T164029Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T16:40:29.796000Z,26.955759,39
56,20190118T165102Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T16:51:02.472000Z,17.745758,116
57,20190118T171501Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T17:15:01.760000Z,28.945758,34
58,20190118T172828Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T17:28:28.466000Z,17.745758,116
59,20190118T174808Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T17:48:08.906000Z,20.233758,117
60,20190118T184132Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T18:41:32.566000Z,17.745758,116
61,20190118T185940Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-18T18:59:40.086000Z,30.595758,31
62,20190118T191141Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T19:11:41.148000Z,26.955759,39
63,20190118T194845Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T19:48:45.760000Z,28.945758,34
64,20190118T201107Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T20:11:07.416000Z,26.955759,39
65,20190118T201845Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T20:18:45.246000Z,17.745758,116
66,20190118T204312Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-18T20:43:12.070000Z,26.733758,43
67,20190118T210821Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T21:08:21.242000Z,26.955759,39
68,20190118T215642Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T21:56:42.490000Z,17.745758,116
69,20190118T215846Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T21:58:46.472000Z,28.945758,34
70,20190118T220252Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T22:02:52.614000Z,26.955759,39
71,20190118T221007Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-18T22:10:07.144000Z,30.595758,31
72,20190118T224106Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T22:41:06.568000Z,20.233758,117
73,20190118T230023Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T23:00:23.500000Z,26.955759,39
74,20190118T230413Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T23:04:13.722000Z,28.945758,34
75,20190118T232638Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-18T23:26:38.338000Z,26.611759,44
76,20190118T234340Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T23:43:40.228000Z,20.233758,117
77,20190118T234907Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T23:49:07.614000Z,20.233758,117
78,20190118T235233Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",2019-01-18T23:52:33.432000Z,20.233758,117
79,20190118T235527Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-18T23:55:27.794000Z,26.733758,43
