,event_id,stations,network_time,ref_time,ref_duration,group
0,20190127T002600Z,['1J.TI3C.'],0.0,2019-01-27T00:26:00.266000Z,13.592,0
1,20190127T002700Z,['1J.TI3C.'],0.0,2019-01-27T00:27:00.646000Z,0.19,0
2,20190127T002716Z,['1J.TI3C.'],0.0,2019-01-27T00:27:16.338000Z,3.76,0
3,20190127T003343Z,['1J.TI3C.'],0.0,2019-01-27T00:33:43.216000Z,3.406,0
4,20190127T003816Z,['1J.TI3C.'],0.0,2019-01-27T00:38:16.056000Z,3.142,0
5,20190127T004045Z,['1J.TI3C.'],0.0,2019-01-27T00:40:45.058000Z,11.866,0
6,20190127T004231Z,['1J.TI3C.'],0.0,2019-01-27T00:42:31.530000Z,0.202,0
7,20190127T004455Z,['1J.TI3C.'],0.0,2019-01-27T00:44:55.002000Z,3.444,0
8,20190127T004632Z,['1J.TI3C.'],0.0,2019-01-27T00:46:32.804000Z,3.922,0
9,20190127T004738Z,['1J.TI3C.'],0.0,2019-01-27T00:47:38.830000Z,6.62,0
10,20190127T005416Z,['1J.TI3C.'],0.0,2019-01-27T00:54:16.894000Z,9.886,0
11,20190127T005540Z,['1J.TI3C.'],0.0,2019-01-27T00:55:40.404000Z,3.378,0
12,20190127T005638Z,['1J.TI3C.'],0.0,2019-01-27T00:56:38.252000Z,0.146,0
13,20190127T005651Z,['1J.TI3C.'],0.0,2019-01-27T00:56:51.288000Z,0.08,0
14,20190127T005713Z,['1J.TI3C.'],0.0,2019-01-27T00:57:13.666000Z,0.32,0
15,20190127T005816Z,['1J.TI3C.'],0.0,2019-01-27T00:58:16.678000Z,0.366,0
16,20190127T005829Z,['1J.TI3C.'],0.0,2019-01-27T00:58:29.276000Z,0.296,0
17,20190127T005837Z,['1J.TI3C.'],0.0,2019-01-27T00:58:37.836000Z,0.394,0
18,20190127T010225Z,['1J.TI3C.'],0.0,2019-01-27T01:02:25.750000Z,13.39,0
19,20190127T010659Z,['1J.TI3C.'],0.0,2019-01-27T01:06:59.752000Z,3.912,0
20,20190127T010754Z,['1J.TI3C.'],0.0,2019-01-27T01:07:54.544000Z,0.384,0
21,20190127T011002Z,['1J.TI3C.'],0.0,2019-01-27T01:10:02.810000Z,12.552,0
22,20190127T011724Z,['1J.TI3C.'],0.0,2019-01-27T01:17:24.984000Z,3.39,0
23,20190127T011942Z,['1J.TI3C.'],0.0,2019-01-27T01:19:42.062000Z,1.646,0
24,20190127T012633Z,['1J.TI3C.'],0.0,2019-01-27T01:26:33.512000Z,7.198,0
25,20190127T013434Z,['1J.TI3C.'],0.0,2019-01-27T01:34:34.210000Z,4.294,0
26,20190127T013630Z,['1J.TI3C.'],0.0,2019-01-27T01:36:30.034000Z,10.808,0
27,20190127T013743Z,['1J.TI3C.'],0.0,2019-01-27T01:37:43.774000Z,54.846,0
28,20190127T014812Z,['1J.TI3C.'],0.0,2019-01-27T01:48:12.234000Z,2.734,0
29,20190127T014847Z,['1J.TI3C.'],0.0,2019-01-27T01:48:47.690000Z,23.458,0
30,20190127T020054Z,['1J.TI3C.'],0.0,2019-01-27T02:00:54.308000Z,8.966,0
31,20190127T020120Z,['1J.TI3C.'],0.0,2019-01-27T02:01:20.550000Z,0.224,0
32,20190127T023525Z,['1J.TI3C.'],0.0,2019-01-27T02:35:25.564000Z,3.122,0
33,20190127T024516Z,['1J.TI3C.'],0.0,2019-01-27T02:45:16.680000Z,0.286,0
34,20190127T024838Z,['1J.TI3C.'],0.0,2019-01-27T02:48:38.838000Z,6.348,0
35,20190127T025036Z,['1J.TI3C.'],0.0,2019-01-27T02:50:36.308000Z,7.564,0
36,20190127T025146Z,['1J.TI3C.'],0.0,2019-01-27T02:51:46.626000Z,0.26,0
37,20190127T025318Z,['1J.TI3C.'],0.0,2019-01-27T02:53:18.902000Z,0.456,0
38,20190127T025542Z,['1J.TI3C.'],0.0,2019-01-27T02:55:42.594000Z,1.88,0
39,20190127T025941Z,['1J.TI3C.'],0.0,2019-01-27T02:59:41.442000Z,0.124,0
40,20190127T030037Z,['1J.TI3C.'],0.0,2019-01-27T03:00:37.690000Z,0.404,0
41,20190127T030345Z,['1J.TI3C.'],0.0,2019-01-27T03:03:45.132000Z,0.272,0
42,20190127T030821Z,['1J.TI3C.'],0.0,2019-01-27T03:08:21.126000Z,4.7,0
43,20190127T031413Z,['1J.TI3C.'],0.0,2019-01-27T03:14:13.602000Z,28.292,0
44,20190127T031856Z,['1J.TI3C.'],0.0,2019-01-27T03:18:56.804000Z,2.124,0
45,20190127T032023Z,['1J.TI3C.'],0.0,2019-01-27T03:20:23.070000Z,0.992,0
46,20190127T032043Z,['1J.TI3C.'],0.0,2019-01-27T03:20:43.316000Z,4.88,0
47,20190127T032235Z,['1J.TI3C.'],0.0,2019-01-27T03:22:35.934000Z,5.076,0
48,20190127T032533Z,['1J.TI3C.'],0.0,2019-01-27T03:25:33.216000Z,0.104,0
49,20190127T032618Z,['1J.TI3C.'],0.0,2019-01-27T03:26:18.470000Z,0.32,0
50,20190127T033032Z,['1J.TI3C.'],0.0,2019-01-27T03:30:32.564000Z,0.446,0
51,20190127T033055Z,['1J.TI3C.'],0.0,2019-01-27T03:30:55.202000Z,0.188,0
52,20190127T033333Z,['1J.TI3C.'],0.0,2019-01-27T03:33:33.768000Z,2.594,0
53,20190127T033401Z,['1J.TI3C.'],0.0,2019-01-27T03:34:01.732000Z,2.454,0
54,20190127T033557Z,['1J.TI3C.'],0.0,2019-01-27T03:35:57.110000Z,0.708,0
55,20190127T033638Z,['1J.TI3C.'],0.0,2019-01-27T03:36:38.254000Z,0.162,0
56,20190127T033940Z,['1J.TI3C.'],0.0,2019-01-27T03:39:40.008000Z,0.1,0
57,20190127T034143Z,['1J.TI3C.'],0.0,2019-01-27T03:41:43.882000Z,0.23,0
58,20190127T034418Z,['1J.TI3C.'],0.0,2019-01-27T03:44:18.024000Z,0.238,0
59,20190127T034458Z,['1J.TI3C.'],0.0,2019-01-27T03:44:58.448000Z,0.864,0
60,20190127T034632Z,['1J.TI3C.'],0.0,2019-01-27T03:46:32.420000Z,0.338,0
61,20190127T034709Z,['1J.TI3C.'],0.0,2019-01-27T03:47:09.496000Z,0.324,0
62,20190127T034944Z,['1J.TI3C.'],0.0,2019-01-27T03:49:44.790000Z,0.53,0
63,20190127T035043Z,['1J.TI3C.'],0.0,2019-01-27T03:50:43.728000Z,3.718,0
64,20190127T035057Z,['1J.TI3C.'],0.0,2019-01-27T03:50:57.346000Z,0.166,0
65,20190127T035417Z,['1J.TI3C.'],0.0,2019-01-27T03:54:17.832000Z,2.384,0
66,20190127T035517Z,['1J.TI3C.'],0.0,2019-01-27T03:55:17.424000Z,0.774,0
67,20190127T035631Z,['1J.TI3C.'],0.0,2019-01-27T03:56:31.666000Z,1.356,0
68,20190127T035646Z,['1J.TI3C.'],0.0,2019-01-27T03:56:46.398000Z,0.15,0
69,20190127T035750Z,['1J.TI3C.'],0.0,2019-01-27T03:57:50.164000Z,0.556,0
70,20190127T035858Z,['1J.TI3C.'],0.0,2019-01-27T03:58:58.440000Z,0.352,0
71,20190127T035906Z,['1J.TI3C.'],0.0,2019-01-27T03:59:06.744000Z,0.17,0
72,20190127T040013Z,['1J.TI3C.'],0.0,2019-01-27T04:00:13.008000Z,0.558,0
73,20190127T040226Z,['1J.TI3C.'],0.0,2019-01-27T04:02:26.654000Z,0.186,0
74,20190127T040646Z,['1J.TI3C.'],0.0,2019-01-27T04:06:46.038000Z,1.746,0
75,20190127T040936Z,['1J.TI3C.'],0.0,2019-01-27T04:09:36.142000Z,0.236,0
76,20190127T041108Z,['1J.TI3C.'],0.0,2019-01-27T04:11:08.432000Z,0.15,0
77,20190127T041201Z,['1J.TI3C.'],0.0,2019-01-27T04:12:01.666000Z,0.466,0
78,20190127T041215Z,['1J.TI3C.'],0.0,2019-01-27T04:12:15.742000Z,3.236,0
79,20190127T041225Z,['1J.TI3C.'],0.0,2019-01-27T04:12:25.550000Z,4.892,0
80,20190127T041248Z,['1J.TI3C.'],0.0,2019-01-27T04:12:48.370000Z,0.59,0
81,20190127T041913Z,['1J.TI3C.'],0.0,2019-01-27T04:19:13.824000Z,0.252,0
82,20190127T042124Z,['1J.TI3C.'],0.0,2019-01-27T04:21:24.014000Z,9.298,0
83,20190127T042255Z,['1J.TI3C.'],0.0,2019-01-27T04:22:55.056000Z,3.398,0
84,20190127T042600Z,['1J.TI3C.'],0.0,2019-01-27T04:26:00.346000Z,0.22,0
85,20190127T042644Z,['1J.TI3C.'],0.0,2019-01-27T04:26:44.962000Z,0.836,0
86,20190127T043314Z,['1J.TI3C.'],0.0,2019-01-27T04:33:14.970000Z,0.238,0
87,20190127T043416Z,['1J.TI3C.'],0.0,2019-01-27T04:34:16.770000Z,1.598,0
88,20190127T043544Z,['1J.TI3C.'],0.0,2019-01-27T04:35:44.810000Z,0.154,0
89,20190127T043746Z,['1J.TI3C.'],0.0,2019-01-27T04:37:46.088000Z,0.228,0
90,20190127T044226Z,['1J.TI3C.'],0.0,2019-01-27T04:42:26.132000Z,0.132,0
91,20190127T044237Z,['1J.TI3C.'],0.0,2019-01-27T04:42:37.646000Z,0.19,0
92,20190127T045049Z,['1J.TI3C.'],0.0,2019-01-27T04:50:49.030000Z,1.03,0
93,20190127T045949Z,['1J.TI3C.'],0.0,2019-01-27T04:59:49.088000Z,0.368,0
94,20190127T050225Z,['1J.TI3C.'],0.0,2019-01-27T05:02:25.946000Z,0.166,0
95,20190127T050257Z,['1J.TI3C.'],0.0,2019-01-27T05:02:57.014000Z,0.12,0
96,20190127T050607Z,['1J.TI3C.'],0.0,2019-01-27T05:06:07.470000Z,0.51,0
97,20190127T051024Z,['1J.TI3C.'],0.0,2019-01-27T05:10:24.498000Z,20.664,0
98,20190127T052028Z,['1J.TI3C.'],0.0,2019-01-27T05:20:28.052000Z,0.542,0
99,20190127T052541Z,['1J.TI3C.'],0.0,2019-01-27T05:25:41.410000Z,0.108,0
100,20190127T052949Z,['1J.TI3C.'],0.0,2019-01-27T05:29:49.176000Z,13.04,0
101,20190127T053113Z,['1J.TI3C.'],0.0,2019-01-27T05:31:13.564000Z,0.478,0
102,20190127T054846Z,['1J.TI3C.'],0.0,2019-01-27T05:48:46.782000Z,18.774,0
103,20190127T055019Z,['1J.TI3C.'],0.0,2019-01-27T05:50:19.404000Z,0.112,0
104,20190127T055029Z,['1J.TI3C.'],0.0,2019-01-27T05:50:29.632000Z,2.268,0
105,20190127T055909Z,['1J.TI3C.'],0.0,2019-01-27T05:59:09.434000Z,4.166,0
106,20190127T060330Z,['1J.TI3C.'],0.0,2019-01-27T06:03:30.934000Z,0.664,0
