,event_id,group
0,20190109T071119Z,0
1,20190109T071148Z,0
2,20190109T071212Z,0
3,20190109T071231Z,0
4,20190109T071302Z,0
5,20190109T071338Z,0
6,20190109T071447Z,0
7,20190109T071500Z,0
8,20190109T071506Z,0
9,20190109T071534Z,0
10,20190109T071609Z,0
11,20190109T071624Z,0
12,20190109T071633Z,0
13,20190109T071639Z,0
14,20190109T071719Z,0
15,20190109T071728Z,0
16,20190109T071846Z,0
17,20190109T071858Z,0
18,20190109T071913Z,0
19,20190109T071921Z,0
20,20190109T071933Z,0
21,20190109T071948Z,0
22,20190109T072013Z,0
23,20190109T072056Z,0
24,20190109T072125Z,0
25,20190109T072141Z,0
26,20190109T072153Z,0
27,20190109T072201Z,0
28,20190109T072230Z,0
29,20190109T072254Z,0
30,20190109T072317Z,0
31,20190109T072333Z,0
32,20190109T072346Z,0
33,20190109T072359Z,0
34,20190109T072408Z,0
35,20190109T072423Z,0
36,20190109T072441Z,0
37,20190109T072502Z,0
38,20190109T072515Z,0
39,20190109T072524Z,0
40,20190109T072551Z,0
41,20190109T072643Z,0
42,20190109T072702Z,0
43,20190109T072709Z,0
44,20190109T072724Z,0
45,20190109T072736Z,0
46,20190109T072754Z,0
47,20190109T074902Z,0
48,20190109T081031Z,0
49,20190109T081318Z,0
50,20190109T081346Z,0
51,20190109T081836Z,0
52,20190109T081849Z,0
53,20190109T082134Z,0
54,20190109T084157Z,0
55,20190109T084500Z,0
56,20190109T084709Z,0
57,20190109T084755Z,0
58,20190109T085439Z,0
59,20190109T085724Z,0
60,20190109T085819Z,0
61,20190109T090505Z,0
62,20190109T090921Z,0
63,20190109T091207Z,0
64,20190109T091733Z,0
65,20190109T093345Z,0
66,20190109T093644Z,0
67,20190109T094226Z,0
68,20190109T094245Z,0
69,20190109T094411Z,0
70,20190109T094424Z,0
71,20190109T094622Z,0
72,20190109T095132Z,0
73,20190109T095344Z,0
74,20190109T095539Z,0
75,20190109T095954Z,0
76,20190109T100620Z,0
77,20190109T100649Z,0
78,20190109T100735Z,0
79,20190109T100858Z,0
80,20190109T101002Z,0
81,20190109T101055Z,0
82,20190109T101629Z,0
83,20190109T101714Z,0
84,20190109T101755Z,0
85,20190109T102143Z,0
86,20190109T102253Z,0
87,20190109T102922Z,0
88,20190109T103330Z,0
89,20190109T105719Z,0
90,20190109T110548Z,0
91,20190109T111203Z,0
92,20190109T111450Z,0
93,20190109T113713Z,0
94,20190109T113750Z,0
95,20190109T114644Z,0
96,20190109T115031Z,0
97,20190109T115456Z,0
98,20190109T120003Z,0
99,20190109T120318Z,0
100,20190109T120350Z,0
101,20190109T120510Z,0
102,20190109T120903Z,0
103,20190109T121256Z,0
104,20190109T124300Z,0
105,20190109T125256Z,0
106,20190109T125315Z,0
107,20190109T125356Z,0
108,20190109T125456Z,0
109,20190109T125725Z,0
110,20190109T130722Z,0
111,20190109T131202Z,0
112,20190109T131557Z,0
113,20190109T131837Z,0
114,20190109T131944Z,0
115,20190109T132822Z,0
116,20190109T133758Z,0
117,20190109T141047Z,0
118,20190109T141059Z,0
119,20190109T142025Z,0
120,20190109T142528Z,0
121,20190109T142612Z,0
122,20190109T144021Z,0
123,20190109T144454Z,0
124,20190109T145010Z,0
125,20190109T145337Z,0
126,20190109T145712Z,0
127,20190109T145851Z,0
128,20190109T150356Z,0
129,20190109T150956Z,0
130,20190109T152045Z,0
131,20190109T152230Z,0
132,20190109T152645Z,0
133,20190109T153245Z,0
134,20190109T153618Z,0
135,20190109T154205Z,0
136,20190109T154942Z,0
137,20190109T155152Z,0
138,20190109T155222Z,0
139,20190109T155751Z,0
140,20190109T160358Z,0
141,20190109T160640Z,0
142,20190109T160937Z,0
143,20190109T164108Z,0
144,20190109T164330Z,0
145,20190109T171550Z,0
146,20190109T171833Z,0
147,20190109T172838Z,0
148,20190109T175354Z,0
149,20190109T175559Z,0
150,20190109T193824Z,0
151,20190109T213532Z,0
152,20190109T220011Z,0
153,20190109T220216Z,0
154,20190109T220450Z,0
155,20190109T220739Z,0
156,20190109T222736Z,0
157,20190109T223359Z,0
158,20190109T224520Z,0
159,20190109T224733Z,0
160,20190109T225252Z,0
161,20190109T225958Z,0
162,20190109T230115Z,0
163,20190109T230339Z,0
164,20190109T230457Z,0
165,20190109T230617Z,0
166,20190109T230646Z,0
167,20190109T230828Z,0
168,20190109T230853Z,0
169,20190109T231123Z,0
170,20190109T231458Z,0
171,20190109T231859Z,0
172,20190109T232053Z,0
173,20190109T232125Z,0
174,20190109T232600Z,0
175,20190109T232721Z,0
176,20190109T234244Z,0
177,20190109T234448Z,0
178,20190109T235029Z,0
179,20190109T235445Z,0
180,20190109T235732Z,0
