,event_id,stations,ref_time,ref_duration,group
0,20190116T000025Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-16T00:00:25.980000Z,45.88,1689
1,20190116T000139Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2019-01-16T00:01:39.990000Z,55.82,1057
2,20190116T000533Z,['1J.TI3A.'],2019-01-16T00:05:33.980000Z,31.73,1309
3,20190116T000742Z,['1J.TI3A.'],2019-01-16T00:07:42.390000Z,31.73,1309
4,20190116T000945Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-16T00:09:45.910000Z,47.52,699
5,20190116T001029Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-16T00:10:29.400000Z,37.97,1801
6,20190116T001138Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T00:11:38.340000Z,37.91,1622
7,20190116T001241Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-16T00:12:41.800000Z,47.52,699
8,20190116T001943Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-16T00:19:43.790000Z,37.97,1801
9,20190116T002207Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-16T00:22:07.860000Z,45.88,1689
10,20190116T002234Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-16T00:22:34.880000Z,37.91,1622
11,20190116T002251Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-16T00:22:51.980000Z,45.88,1689
12,20190116T002324Z,['1J.TI3A.'],2019-01-16T00:23:24.240000Z,31.73,1309
13,20190116T002508Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-16T00:25:08.350000Z,37.97,1801
14,20190116T002519Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-16T00:25:19.140000Z,47.52,699
