,event_id,group,similarity,amplitude_ratio
0,20181231T000413Z,1801,0.5684277065067804,1.01826061319118
1,20181231T001251Z,1689,0.8478028672095725,0.8059996702410128
2,20181231T001633Z,1801,0.518702281943005,1.1243121292499634
3,20181231T001802Z,1689,0.6062011118074492,0.5674994449684304
4,20181231T001854Z,1791,0.6865112523721223,1.9089778193534241
5,20181231T002423Z,1309,0.5958481733972968,2.616173426833407
6,20181231T002723Z,1689,0.5058396279822749,0.3833354605973757
7,20181231T002901Z,1801,0.5522572298080544,1.1576968268471233
8,20181231T003403Z,1689,0.5374243158069322,0.4370856983400038
9,20181231T003453Z,1801,0.5914086634779487,0.9451084521070212
10,20181231T003636Z,1801,0.5128377050868743,0.8494218545900443
11,20181231T004048Z,1689,0.5698678903047448,0.43562894841928407
12,20181231T004836Z,1801,0.5060903760127244,0.8142035595986306
13,20181231T005110Z,1689,0.8502709191407436,0.6413143077974423
14,20181231T005507Z,1801,0.5193930380778605,0.6440696837723929
15,20181231T005520Z,1791,0.5502867994153153,0.9689767004759674
16,20181231T005616Z,1801,0.6703619224483173,0.9432798733206386
17,20181231T005941Z,1622,0.5201618984031146,0.9611199711315371
18,20181231T010044Z,1309,0.5140368899369463,1.694635393931525
19,20181231T010310Z,1801,0.5828929703985976,0.6592385069497217
20,20181231T010420Z,1791,0.5266672700696177,0.8966890716625138
21,20181231T010823Z,1801,0.6964236716461877,0.7716650337821166
22,20181231T011458Z,1791,0.5139024226667066,0.8601347877536102
23,20181231T012156Z,1801,0.7723874511716647,0.8237999473649805
24,20181231T012333Z,1791,0.6966987062856699,1.1400049825534526
25,20181231T012351Z,1801,0.5121070964926607,0.706701636898575
26,20181231T012806Z,1223,0.502667025046092,0.19101808191411318
27,20181231T013149Z,647,0.506388676996816,0.10197068382172761
28,20181231T013313Z,1689,0.664366075349933,0.38341893116013936
29,20181231T013428Z,1801,0.7217343046835749,0.8165078818129157
30,20181231T013444Z,1622,0.504562326825322,0.8585582265933809
31,20181231T013525Z,1689,0.8431709958417531,0.380621233782264
32,20181231T013538Z,1309,0.5709914706203586,1.6662068064898914
33,20181231T013550Z,1223,0.5024418896878302,0.18971685518885473
34,20181231T013603Z,1801,0.5420967137895042,0.5043805640123847
35,20181231T013914Z,1801,0.5158988642649489,0.4762347711791605
36,20181231T014028Z,1309,0.5912463460818126,1.3536648379316714
37,20181231T014138Z,1801,0.5194541348189814,0.4635860937552008
38,20181231T014245Z,1801,0.5287341535433788,0.4549616714589051
