,event_id,stations,network_time,ref_time,ref_duration,group
0,20190101T235858Z,"['1J.TI1A.', '1J.TI3A.', '1J.TI4A.', '1J.TI6A.']",0.0,2019-01-01T23:58:58.820000Z,88.19,0
1,20190102T000217Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",0.0,2019-01-02T00:02:17.730000Z,19.23,0
2,20190102T000306Z,['1J.TI7A.'],0.0,2019-01-02T00:03:06.460000Z,5.64,0
3,20190102T000544Z,['1J.TI6A.'],0.0,2019-01-02T00:05:44.670000Z,4.72,0
4,20190102T000824Z,['1J.TI7A.'],0.0,2019-01-02T00:08:24.830000Z,7.56,0
5,20190102T001211Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.', '1J.TI7A.']",0.0,2019-01-02T00:12:11.480000Z,99.25,0
6,20190102T001513Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",0.0,2019-01-02T00:15:13.330000Z,11.32,0
7,20190102T002019Z,['1J.TI7A.'],0.0,2019-01-02T00:20:19.220000Z,5.84,0
8,20190102T002256Z,['1J.TI7A.'],0.0,2019-01-02T00:22:56.720000Z,3.07,0
9,20190102T002333Z,['1J.TI3A.'],0.0,2019-01-02T00:23:33.590000Z,4.12,0
10,20190102T002533Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",0.0,2019-01-02T00:25:33.180000Z,17.52,0
11,20190102T002929Z,['1J.TI7A.'],0.0,2019-01-02T00:29:29.940000Z,8.2,0
12,20190102T002949Z,['1J.TI1A.'],0.0,2019-01-02T00:29:49.060000Z,16.31,0
13,20190102T003430Z,"['1J.TI1A.', '1J.TI7A.']",0.0,2019-01-02T00:34:30.430000Z,87.07,0
14,20190102T003748Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",0.0,2019-01-02T00:37:48.260000Z,16.46,0
15,20190102T003816Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.', '1J.TI4A.', '1J.TI7A.']",0.0,2019-01-02T00:38:16.780000Z,80.13,0
16,20190102T004120Z,['1J.TI7A.'],0.0,2019-01-02T00:41:20.550000Z,5.48,0
17,20190102T004716Z,['1J.TI7A.'],0.0,2019-01-02T00:47:16.710000Z,7.58,0
18,20190102T005001Z,"['1J.TI6A.', '1J.TI3A.']",0.0,2019-01-02T00:50:01.380000Z,16.32,0
19,20190102T005125Z,['1J.TI1A.'],0.0,2019-01-02T00:51:25.420000Z,56.91,0
20,20190102T005244Z,['1J.TI3A.'],0.0,2019-01-02T00:52:44.830000Z,3.22,0
21,20190102T005341Z,['1J.TI7A.'],0.0,2019-01-02T00:53:41.480000Z,6.91,0
22,20190102T005741Z,['1J.TI7A.'],0.0,2019-01-02T00:57:41.340000Z,3.17,0
23,20190102T010028Z,"['1J.TI6A.', '1J.TI8A.']",0.0,2019-01-02T01:00:28.650000Z,25.57,0
24,20190102T010153Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",0.0,2019-01-02T01:01:53.580000Z,22.39,0
25,20190102T010422Z,['1J.TI7A.'],0.0,2019-01-02T01:04:22.840000Z,7.57,0
26,20190102T010541Z,"['1J.TI1A.', '1J.TI8A.']",0.0,2019-01-02T01:05:41.770000Z,118.29,0
27,20190102T011004Z,['1J.TI1A.'],0.0,2019-01-02T01:10:04.180000Z,8.48,0
28,20190102T011030Z,['1J.TI7A.'],0.0,2019-01-02T01:10:30.810000Z,5.77,0
29,20190102T011126Z,['1J.TI1A.'],0.0,2019-01-02T01:11:26.950000Z,6.73,0
30,20190102T011318Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",0.0,2019-01-02T01:13:18.830000Z,46.5,0
31,20190102T011656Z,"['1J.TI7A.', '1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",0.0,2019-01-02T01:16:56.750000Z,51.28,0
32,20190102T012143Z,['1J.TI7A.'],0.0,2019-01-02T01:21:43.170000Z,5.96,0
33,20190102T012445Z,"['1J.TI6A.', '1J.TI8A.']",0.0,2019-01-02T01:24:45.960000Z,18.73,0
34,20190102T012735Z,['1J.TI7A.'],0.0,2019-01-02T01:27:35.940000Z,5.95,0
35,20190102T013633Z,"['1J.TI8A.', '1J.TI7A.']",0.0,2019-01-02T01:36:33.720000Z,34.09,0
36,20190102T013752Z,"['1J.TI8A.', '1J.TI6A.', '1J.TI1A.', '1J.TI3A.']",0.0,2019-01-02T01:37:52.480000Z,81.86,0
37,20190102T014207Z,['1J.TI7A.'],0.0,2019-01-02T01:42:07.910000Z,6.46,0
38,20190102T014312Z,"['1J.TI6A.', '1J.TI8A.']",0.0,2019-01-02T01:43:12.730000Z,11.95,0
39,20190102T014458Z,['1J.TI6A.'],0.0,2019-01-02T01:44:58.490000Z,4.43,0
40,20190102T014726Z,['1J.TI7A.'],0.0,2019-01-02T01:47:26.570000Z,5.65,0
41,20190102T015042Z,['1J.TI1A.'],0.0,2019-01-02T01:50:42.100000Z,30.53,0
42,20190102T015141Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",0.0,2019-01-02T01:51:41.170000Z,36.99,0
43,20190102T015308Z,['1J.TI8A.'],0.0,2019-01-02T01:53:08.490000Z,11.3,0
44,20190102T015640Z,['1J.TI7A.'],0.0,2019-01-02T01:56:40.310000Z,5.48,0
45,20190102T015901Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",0.0,2019-01-02T01:59:01.900000Z,25.35,0
46,20190102T020102Z,['1J.TI7A.'],0.0,2019-01-02T02:01:02.490000Z,3.49,0
47,20190102T020424Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.']",0.0,2019-01-02T02:04:24.440000Z,71.1,0
48,20190102T020632Z,['1J.TI7A.'],0.0,2019-01-02T02:06:32.110000Z,4.37,0
49,20190102T021209Z,['1J.TI7A.'],0.0,2019-01-02T02:12:09.020000Z,4.22,0
50,20190102T021649Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.', '1J.TI7A.']",0.0,2019-01-02T02:16:49.140000Z,71.08,0
51,20190102T021858Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",0.0,2019-01-02T02:18:58.320000Z,9.92,0
52,20190102T022704Z,"['1J.TI8A.', '1J.TI6A.', '1J.TI4A.', '1J.TI3A.', '1J.TI1A.']",0.0,2019-01-02T02:27:04.420000Z,74.72,0
53,20190102T023017Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI1A.']",0.0,2019-01-02T02:30:17.960000Z,33.7,0
54,20190102T023958Z,['1J.TI8A.'],0.0,2019-01-02T02:39:58.920000Z,16.13,0
55,20190102T024320Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.']",0.0,2019-01-02T02:43:20.260000Z,67.44,0
56,20190102T024932Z,"['1J.TI3A.', '1J.TI6A.']",0.0,2019-01-02T02:49:32.270000Z,6.65,0
57,20190102T025256Z,['1J.TI7A.'],0.0,2019-01-02T02:52:56.270000Z,4.5,0
58,20190102T025646Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",0.0,2019-01-02T02:56:46.980000Z,41.75,0
59,20190102T025749Z,['1J.TI7A.'],0.0,2019-01-02T02:57:49.730000Z,3.17,0
60,20190102T025825Z,['1J.TI1A.'],0.0,2019-01-02T02:58:25.810000Z,12.02,0
61,20190102T030102Z,['1J.TI3A.'],0.0,2019-01-02T03:01:02.400000Z,7.78,0
62,20190102T030525Z,['1J.TI1A.'],0.0,2019-01-02T03:05:25.220000Z,108.74,0
63,20190102T030714Z,['1J.TI7A.'],0.0,2019-01-02T03:07:14.210000Z,4.05,0
64,20190102T031152Z,"['1J.TI7A.', '1J.TI1A.']",0.0,2019-01-02T03:11:52.140000Z,11.57,0
65,20190102T031312Z,"['1J.TI4A.', '1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",0.0,2019-01-02T03:13:12.580000Z,56.2,0
66,20190102T032037Z,['1J.TI1A.'],0.0,2019-01-02T03:20:37.390000Z,11.81,0
67,20190102T032355Z,['1J.TI3A.'],0.0,2019-01-02T03:23:55.110000Z,20.84,0
68,20190102T032501Z,['1J.TI4A.'],0.0,2019-01-02T03:25:01.910000Z,33.36,0
69,20190102T032655Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI1A.', '1J.TI6A.', '1J.TI7A.', '1J.TI4A.']",0.0,2019-01-02T03:26:55.660000Z,103.18,0
70,20190102T032902Z,['1J.TI4A.'],0.0,2019-01-02T03:29:02.550000Z,5.26,0
71,20190102T033036Z,"['1J.TI4A.', '1J.TI8A.']",0.0,2019-01-02T03:30:36.450000Z,9.6,0
72,20190102T033214Z,['1J.TI1A.'],0.0,2019-01-02T03:32:14.210000Z,6.64,0
73,20190102T033428Z,"['1J.TI4A.', '1J.TI8A.']",0.0,2019-01-02T03:34:28.810000Z,77.0,0
74,20190102T033905Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",0.0,2019-01-02T03:39:05.450000Z,38.15,0
75,20190102T034107Z,['1J.TI1A.'],0.0,2019-01-02T03:41:07.110000Z,7.23,0
76,20190102T034433Z,['1J.TI3A.'],0.0,2019-01-02T03:44:33.330000Z,3.34,0
77,20190102T035429Z,['1J.TI1A.'],0.0,2019-01-02T03:54:29.300000Z,16.71,0
78,20190102T040110Z,['1J.TI8A.'],0.0,2019-01-02T04:01:10.430000Z,21.31,0
79,20190102T040309Z,['1J.TI1A.'],0.0,2019-01-02T04:03:09.290000Z,80.48,0
80,20190102T040713Z,['1J.TI1A.'],0.0,2019-01-02T04:07:13.060000Z,28.27,0
81,20190102T040749Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",0.0,2019-01-02T04:07:49.430000Z,28.49,0
82,20190102T040902Z,['1J.TI1A.'],0.0,2019-01-02T04:09:02.600000Z,17.8,0
83,20190102T041142Z,"['1J.TI7A.', '1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.', '1J.TI4A.']",0.0,2019-01-02T04:11:42.510000Z,95.16,0
84,20190102T041544Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.']",0.0,2019-01-02T04:15:44.430000Z,19.66,0
85,20190102T041626Z,['1J.TI8A.'],0.0,2019-01-02T04:16:26.570000Z,2.28,0
86,20190102T042019Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.']",0.0,2019-01-02T04:20:19.740000Z,19.07,0
87,20190102T042241Z,"['1J.TI3A.', '1J.TI6A.']",0.0,2019-01-02T04:22:41.260000Z,16.11,0
88,20190102T042530Z,['1J.TI7A.'],0.0,2019-01-02T04:25:30.940000Z,4.2,0
89,20190102T042720Z,['1J.TI8A.'],0.0,2019-01-02T04:27:20.190000Z,16.25,0
90,20190102T042740Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI7A.', '1J.TI8A.', '1J.TI1A.']",0.0,2019-01-02T04:27:40.880000Z,35.06,0
91,20190102T043039Z,['1J.TI1A.'],0.0,2019-01-02T04:30:39.640000Z,7.8,0
92,20190102T043116Z,['1J.TI7A.'],0.0,2019-01-02T04:31:16.470000Z,3.69,0
93,20190102T043127Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI7A.', '1J.TI1A.']",0.0,2019-01-02T04:31:27.790000Z,33.13,0
94,20190102T043308Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",0.0,2019-01-02T04:33:08.840000Z,14.59,0
95,20190102T043543Z,['1J.TI1A.'],0.0,2019-01-02T04:35:43.410000Z,29.31,0
96,20190102T044025Z,['1J.TI7A.'],0.0,2019-01-02T04:40:25.150000Z,2.71,0
