,event_id,group,similarity,amplitude_ratio
0,20190121T000130Z,1622,0.5576568795466393,0.48841034851871384
1,20190121T000159Z,1309,0.7583967822057391,1.3877143492531192
2,20190121T000425Z,1309,0.5041321699180027,1.2184126823556323
3,20190121T000704Z,1622,0.8640827630954472,1.1439697785626142
4,20190121T002241Z,1222,0.7027841890996583,0.46663329859846553
5,20190121T002306Z,1057,0.8697442460379834,0.84240930320438
6,20190121T002514Z,1801,0.5072370318182436,0.39446314558317525
7,20190121T002746Z,1309,0.8423065208261085,1.45277178026055
8,20190121T002932Z,1801,0.5503355792152571,0.3819198934765599
9,20190121T003129Z,1801,0.5138794954012816,0.41448654715178457
10,20190121T003446Z,1689,0.6329978022248376,0.36635830622620874
11,20190121T003546Z,1309,0.5816086472026764,1.3413299745576983
12,20190121T003703Z,1622,0.5162617681299828,0.5335608749022603
13,20190121T004228Z,1801,0.6329839913188536,0.6421251108386948
14,20190121T004631Z,1801,0.5713586537145952,0.8740812926982561
15,20190121T004722Z,1801,0.5260125537684098,0.5025134914231371
16,20190121T005126Z,647,0.5082428682257217,0.3545475942935551
17,20190121T005516Z,1309,0.703101832870482,1.277882244833484
18,20190121T005526Z,1309,0.501955821649116,1.1387895919874962
19,20190121T005754Z,1622,0.575319655291945,0.4849939926504854
20,20190121T010010Z,1223,0.50108724058641,0.14017720616530005
21,20190121T010211Z,1622,0.8188352750730545,0.8443656546737804
22,20190121T010422Z,1689,0.8464667314951941,0.6109465076174544
23,20190121T010534Z,699,0.5228038624340676,0.3053199637086268
24,20190121T010915Z,1801,0.5130375197451655,0.6033653028804138
25,20190121T011529Z,1309,0.7238199506217431,1.551625877708993
26,20190121T011544Z,1057,0.829417027577471,0.35676034634702747
27,20190121T011706Z,1801,0.5091893980661567,0.3751411841787611
28,20190121T011901Z,1801,0.533551195095188,0.3874069664332795
29,20190121T012809Z,1622,0.5515484293498707,0.5543533462025845
30,20190121T013402Z,1622,0.8645751767061014,1.004915770972629
31,20190121T013630Z,1223,0.973269404816302,1.0059402341027617
32,20190121T013950Z,1801,0.5339870561839223,0.3778122362223384
33,20190121T014355Z,1689,0.5012892950383179,0.14921573598533372
34,20190121T014607Z,699,0.5022816027288005,0.48437237683954615
35,20190121T014630Z,1622,0.5332422271662719,1.5210867161801451
36,20190121T014709Z,1223,0.5101637658864797,0.2784223595171805
37,20190121T015026Z,1801,0.522859049981235,0.36081304049597407
38,20190121T015154Z,1309,0.5273958945925811,1.1160931484279752
39,20190121T015940Z,1309,0.6853154879118092,1.3497356582120925
40,20190121T020200Z,1622,0.8715934955241637,0.7989028457451315
41,20190121T020531Z,1622,0.5375849509056375,0.4793964375597935
42,20190121T020737Z,1309,0.5145355173307423,1.0081550478810206
43,20190121T020957Z,1801,0.5151572396447305,0.3880617147409401
44,20190121T021101Z,1057,0.5987900835345066,0.44500363368415596
45,20190121T021609Z,1223,0.5140381127756307,0.1332531330314659
46,20190121T022004Z,1309,0.8433185173326576,1.3605991389471195
47,20190121T023053Z,1309,0.513875030231113,1.032224868353532
48,20190121T023206Z,1309,0.5055692997306762,1.0676808935919186
49,20190121T023338Z,1622,0.6543788930323582,1.1745734824486165
50,20190121T023448Z,1801,0.5665339600492469,0.39321670853102203
51,20190121T023931Z,1309,0.5098665608305589,1.0657870198401427
52,20190121T024047Z,1309,0.5751556277591648,1.09454802493179
53,20190121T024131Z,1057,0.9229446008194451,0.6873102108652629
54,20190121T024202Z,1689,0.7814608535570295,0.5195532978077712
55,20190121T024833Z,1801,0.5651074655824401,0.3757593090197899
56,20190121T025923Z,1309,0.7179546040043824,1.3420066193934976
57,20190121T030211Z,1622,0.8321837374159171,0.8845904966492868
58,20190121T031038Z,1622,0.5180850426898056,0.521270242859853
59,20190121T031428Z,699,0.5240731235922919,0.3155544720883116
60,20190121T031658Z,1801,0.5449427784763322,0.39260854346773855
61,20190121T031742Z,1057,0.823472148849131,0.31333228272518876
62,20190121T031820Z,1801,0.5048389660147695,0.40537672255939416
63,20190121T032610Z,1309,0.8272390676260105,1.4606705750590943
64,20190121T033141Z,1622,0.5209728153289653,0.5540254454855061
65,20190121T033159Z,1622,0.7790373446205369,0.9729785166653556
66,20190121T033343Z,1309,0.5925652812280527,1.3866435406615867
67,20190121T033439Z,1223,0.5050507061353426,0.5412075757402255
68,20190121T033501Z,1622,0.5142054486502118,1.0137883679200403
69,20190121T033513Z,699,0.505066900750834,0.5164514318065878
70,20190121T035149Z,1309,0.7482722689940651,2.005629215033433
71,20190121T035336Z,1057,0.5125387875424764,0.8914539108049505
72,20190121T035817Z,1309,0.5254130904979171,1.1535044287074887
73,20190121T040037Z,1622,0.6631544936105506,0.894269775396475
74,20190121T040317Z,1801,0.5344033930796673,0.45490409034379675
75,20190121T040824Z,1309,0.6576957069361309,1.2515539865811196
76,20190121T041130Z,1309,0.5109523167187332,1.1582656141964323
77,20190121T041225Z,1801,0.5277865495581681,0.39868706796839465
78,20190121T042438Z,1309,0.7592203845372623,1.3640917452760912
79,20190121T042757Z,1622,0.5060257577494014,0.5364521656417399
80,20190121T042915Z,699,0.5109125522777946,0.3279831904973272
81,20190121T043014Z,1801,0.5141389053944899,0.3661277169145064
82,20190121T043110Z,1057,0.8475142425037011,0.6399816703844778
83,20190121T043241Z,1622,0.7739368270347853,0.9212873692222627
84,20190121T043546Z,1309,0.7527557793948484,1.2168859365984852
85,20190121T043651Z,1222,0.5164574687872187,0.14799416418303557
86,20190121T044139Z,1223,0.5669386831522985,0.14869654886125525
87,20190121T044434Z,1223,0.5106143345231513,0.16034306089109557
88,20190121T050323Z,1622,0.67160084082651,0.8089213404080057
89,20190121T051033Z,1309,0.628313364665756,1.7257036231196752
90,20190121T051057Z,1223,0.9710576703559219,1.0258819688453231
91,20190121T052518Z,699,0.5260110129496675,0.30926141025487663
92,20190121T052541Z,1801,0.5425774042508762,0.37128982733099253
93,20190121T052740Z,1801,0.6214537529843882,0.5309422075944685
94,20190121T053245Z,699,0.501562503038843,0.29598983273512536
95,20190121T053437Z,1309,0.5981730367690058,1.2494166107787243
96,20190121T055408Z,1057,0.5311897769886736,0.31635463015220305
97,20190121T055713Z,1622,0.8160271121918652,1.1106462132772463
98,20190121T055956Z,1309,0.6327896181600874,1.2274726115043852
99,20190121T060030Z,1223,0.5098370091065745,0.14228124453541874
100,20190121T060416Z,1791,0.5031889564233619,0.41134061652078746
101,20190121T060829Z,699,0.5079209011235777,0.29504511284340457
102,20190121T061346Z,1057,0.8256701895255428,0.37081520725067985
103,20190121T061432Z,1309,0.534784219290412,1.3233618150948663
104,20190121T061808Z,1309,0.6280404107002828,1.2128955458653643
105,20190121T062323Z,1801,0.5228088726325003,0.36008511992939385
106,20190121T062808Z,1622,0.7903775834771123,1.0558278571902242
107,20190121T063436Z,1689,0.8741610967357414,0.8181979725388265
108,20190121T063540Z,699,0.5019272200130289,0.29586348444567273
109,20190121T063700Z,1801,0.5210165262325085,0.396404788774457
110,20190121T063916Z,1622,0.5120493666871911,0.4890169407556556
111,20190121T064340Z,1309,0.7426472396344784,1.305519265848379
112,20190121T064604Z,1801,0.5498440957904706,0.34688719255317363
113,20190121T065343Z,1309,0.524736754590706,1.1610850782197726
114,20190121T065649Z,1309,0.668643156286939,1.3158070943762958
115,20190121T065802Z,1057,0.9269619604636458,0.6109449934627456
116,20190121T065915Z,1622,0.855492818479766,0.8584172681452548
117,20190121T070353Z,1223,0.5472348437321949,0.13673590770126562
118,20190121T070420Z,1801,0.5569689996910511,0.49919313240710483
119,20190121T071505Z,647,0.5675093917284489,0.18942844167071207
120,20190121T071556Z,1057,0.5182253774349674,1.2741050093073885
121,20190121T071944Z,1222,0.5215476896149546,0.19720326704738655
122,20190121T072004Z,1309,0.8536805196808981,1.397737137987293
123,20190121T072652Z,1622,0.7413483975611758,0.7760801959098866
124,20190121T073302Z,1689,0.8077636460615192,0.44759199945665484
125,20190121T074151Z,1309,0.6750069535361445,1.1687697266559027
126,20190121T074220Z,1222,0.5985720051807172,0.24677379956731763
127,20190121T074643Z,1309,0.7687080415995868,1.2194283850639083
128,20190121T074907Z,1622,0.6725894795567658,0.7465232837361329
129,20190121T075126Z,1801,0.5375823108224903,0.5517045926483708
130,20190121T081104Z,1801,0.5312988124370166,0.3298274459086038
131,20190121T081400Z,1801,0.5314360792149775,0.3475476539412638
132,20190121T082031Z,1622,0.903064686545696,0.9702810123473453
133,20190121T082520Z,1791,0.5953621072889733,1.7529140948668498
134,20190121T082816Z,1309,0.8521419631117768,1.6820577869944104
135,20190121T082856Z,647,0.5175106602975785,0.06440050787097325
136,20190121T083231Z,1689,0.8678275311563188,0.5859720601827971
137,20190121T083431Z,1309,0.7848102435248625,1.1921685384898588
138,20190121T083757Z,1309,0.5662119705693464,1.0459118525724247
139,20190121T084907Z,1309,0.7231862750603656,1.220663244273556
140,20190121T085014Z,1622,0.8012138415283541,0.7694440651563992
141,20190121T085154Z,1223,0.9756670654561586,1.0007796372815794
142,20190121T085251Z,1223,0.5313079433400217,0.129598036706228
143,20190121T085722Z,1309,0.6250980991656622,1.0578016365772729
144,20190121T090456Z,1309,0.8252061628835348,1.0961686500698788
145,20190121T091013Z,1689,0.852133372081693,0.6115956341386335
146,20190121T091939Z,1622,0.7507881986456013,0.8181886827855646
147,20190121T093408Z,1309,0.5496159033339358,1.1491841970213779
148,20190121T093643Z,1801,0.6606353742741715,0.4391354659772847
149,20190121T094045Z,1057,0.5287866688053455,0.47969807251909563
150,20190121T094449Z,1057,0.6797891007175741,0.1882148474973906
151,20190121T094509Z,1801,0.5009972412811102,0.3090858539787416
152,20190121T094540Z,1309,0.72693359210507,1.105615782243677
153,20190121T095756Z,1309,0.7817455176985376,1.2901847696667363
154,20190121T095909Z,647,0.926332787936406,1.0278206620174335
