,event_id,group
0,20181231T000051Z,0
1,20181231T000114Z,0
2,20181231T000415Z,0
3,20181231T001052Z,0
4,20181231T001251Z,0
5,20181231T001633Z,0
6,20181231T001803Z,0
7,20181231T001856Z,0
8,20181231T002247Z,0
9,20181231T002425Z,0
10,20181231T002828Z,0
11,20181231T002901Z,0
12,20181231T003834Z,0
13,20181231T004235Z,0
14,20181231T004604Z,0
15,20181231T004726Z,0
16,20181231T005102Z,0
17,20181231T005623Z,0
18,20181231T005805Z,0
19,20181231T010649Z,0
20,20181231T010710Z,0
21,20181231T011528Z,0
22,20181231T011818Z,0
23,20181231T012200Z,0
24,20181231T012334Z,0
25,20181231T012516Z,0
26,20181231T013119Z,0
27,20181231T013313Z,0
28,20181231T013906Z,0
29,20181231T014030Z,0
30,20181231T014527Z,0
31,20181231T014628Z,0
32,20181231T015037Z,0
33,20181231T015529Z,0
34,20181231T015626Z,0
35,20181231T015904Z,0
36,20181231T020250Z,0
37,20181231T020415Z,0
38,20181231T020554Z,0
39,20181231T020917Z,0
40,20181231T021309Z,0
41,20181231T021600Z,0
42,20181231T022138Z,0
43,20181231T022414Z,0
44,20181231T022634Z,0
45,20181231T022650Z,0
46,20181231T022910Z,0
47,20181231T023321Z,0
48,20181231T023644Z,0
49,20181231T023701Z,0
50,20181231T024451Z,0
51,20181231T024721Z,0
52,20181231T025015Z,0
53,20181231T025435Z,0
54,20181231T025535Z,0
55,20181231T025831Z,0
56,20181231T030433Z,0
57,20181231T030649Z,0
58,20181231T031136Z,0
59,20181231T031311Z,0
60,20181231T031418Z,0
61,20181231T031659Z,0
62,20181231T032145Z,0
63,20181231T032155Z,0
64,20181231T032226Z,0
65,20181231T032401Z,0
66,20181231T032541Z,0
67,20181231T032737Z,0
68,20181231T032826Z,0
69,20181231T033246Z,0
70,20181231T033448Z,0
71,20181231T033641Z,0
72,20181231T034005Z,0
73,20181231T034443Z,0
74,20181231T034728Z,0
75,20181231T035113Z,0
76,20181231T035246Z,0
77,20181231T035537Z,0
78,20181231T035907Z,0
79,20181231T040403Z,0
80,20181231T040528Z,0
81,20181231T040904Z,0
82,20181231T040940Z,0
83,20181231T041608Z,0
84,20181231T041708Z,0
85,20181231T042400Z,0
86,20181231T043255Z,0
87,20181231T043540Z,0
88,20181231T043745Z,0
89,20181231T043805Z,0
90,20181231T043855Z,0
91,20181231T044627Z,0
92,20181231T044821Z,0
93,20181231T044844Z,0
94,20181231T045018Z,0
95,20181231T045958Z,0
96,20181231T050406Z,0
97,20181231T050522Z,0
98,20181231T050920Z,0
99,20181231T051125Z,0
100,20181231T051413Z,0
101,20181231T051820Z,0
102,20181231T052234Z,0
103,20181231T052617Z,0
104,20181231T052725Z,0
105,20181231T053719Z,0
106,20181231T054521Z,0
107,20181231T054626Z,0
108,20181231T054820Z,0
109,20181231T055218Z,0
110,20181231T055649Z,0
111,20181231T055755Z,0
112,20181231T060206Z,0
113,20181231T060406Z,0
114,20181231T060622Z,0
115,20181231T060940Z,0
116,20181231T061051Z,0
117,20181231T061327Z,0
118,20181231T061713Z,0
119,20181231T061802Z,0
120,20181231T062020Z,0
121,20181231T062104Z,0
122,20181231T062900Z,0
123,20181231T063228Z,0
124,20181231T063322Z,0
125,20181231T063408Z,0
126,20181231T063712Z,0
127,20181231T063840Z,0
128,20181231T063902Z,0
129,20181231T064021Z,0
130,20181231T064526Z,0
131,20181231T064731Z,0
132,20181231T065320Z,0
133,20181231T065550Z,0
134,20181231T070244Z,0
135,20181231T071105Z,0
136,20181231T071413Z,0
137,20181231T071742Z,0
138,20181231T071826Z,0
139,20181231T071933Z,0
140,20181231T072504Z,0
141,20181231T072708Z,0
142,20181231T073356Z,0
143,20181231T073801Z,0
144,20181231T073838Z,0
145,20181231T074204Z,0
146,20181231T074611Z,0
147,20181231T074739Z,0
148,20181231T075048Z,0
149,20181231T075514Z,0
150,20181231T075531Z,0
151,20181231T075712Z,0
152,20181231T075913Z,0
153,20181231T080624Z,0
154,20181231T081215Z,0
155,20181231T081427Z,0
156,20181231T081442Z,0
157,20181231T081521Z,0
158,20181231T082155Z,0
159,20181231T082408Z,0
160,20181231T082659Z,0
161,20181231T082756Z,0
162,20181231T083054Z,0
163,20181231T083613Z,0
164,20181231T083716Z,0
165,20181231T083923Z,0
166,20181231T084244Z,0
167,20181231T084338Z,0
168,20181231T084543Z,0
169,20181231T085035Z,0
170,20181231T085106Z,0
171,20181231T085203Z,0
172,20181231T090217Z,0
173,20181231T090739Z,0
174,20181231T090820Z,0
175,20181231T090912Z,0
176,20181231T091058Z,0
177,20181231T091207Z,0
178,20181231T092005Z,0
179,20181231T092119Z,0
180,20181231T092622Z,0
181,20181231T093330Z,0
182,20181231T093929Z,0
183,20181231T094316Z,0
184,20181231T094629Z,0
185,20181231T095135Z,0
186,20181231T095245Z,0
187,20181231T095336Z,0
188,20181231T095741Z,0
189,20181231T100535Z,0
190,20181231T100617Z,0
191,20181231T100954Z,0
192,20181231T101645Z,0
193,20181231T102053Z,0
194,20181231T102408Z,0
195,20181231T102829Z,0
196,20181231T102945Z,0
197,20181231T103103Z,0
198,20181231T103734Z,0
199,20181231T103913Z,0
200,20181231T105009Z,0
201,20181231T105345Z,0
202,20181231T105528Z,0
203,20181231T105803Z,0
204,20181231T105848Z,0
205,20181231T105950Z,0
206,20181231T110143Z,0
207,20181231T111002Z,0
208,20181231T111111Z,0
209,20181231T111512Z,0
210,20181231T111744Z,0
211,20181231T112021Z,0
212,20181231T112403Z,0
213,20181231T112818Z,0
214,20181231T112841Z,0
215,20181231T113125Z,0
216,20181231T113158Z,0
217,20181231T113514Z,0
218,20181231T113710Z,0
219,20181231T113955Z,0
220,20181231T114041Z,0
221,20181231T114053Z,0
222,20181231T114657Z,0
223,20181231T115248Z,0
224,20181231T115321Z,0
225,20181231T115604Z,0
226,20181231T120032Z,0
227,20181231T120217Z,0
228,20181231T120625Z,0
229,20181231T121039Z,0
230,20181231T121941Z,0
231,20181231T122129Z,0
232,20181231T122643Z,0
233,20181231T123201Z,0
234,20181231T123449Z,0
235,20181231T124031Z,0
236,20181231T124339Z,0
237,20181231T124546Z,0
238,20181231T124751Z,0
239,20181231T125505Z,0
240,20181231T125730Z,0
241,20181231T130825Z,0
242,20181231T130932Z,0
243,20181231T131016Z,0
244,20181231T131438Z,0
245,20181231T131711Z,0
246,20181231T131956Z,0
247,20181231T132026Z,0
248,20181231T132248Z,0
249,20181231T132454Z,0
250,20181231T132716Z,0
251,20181231T133445Z,0
252,20181231T133915Z,0
253,20181231T134038Z,0
254,20181231T134447Z,0
255,20181231T134622Z,0
256,20181231T134703Z,0
257,20181231T134727Z,0
258,20181231T135046Z,0
259,20181231T135203Z,0
260,20181231T135223Z,0
261,20181231T135344Z,0
262,20181231T135659Z,0
263,20181231T135910Z,0
264,20181231T140038Z,0
265,20181231T140109Z,0
266,20181231T141002Z,0
267,20181231T141043Z,0
268,20181231T141223Z,0
269,20181231T141254Z,0
270,20181231T141654Z,0
271,20181231T141821Z,0
272,20181231T141957Z,0
273,20181231T142043Z,0
274,20181231T142437Z,0
275,20181231T143218Z,0
276,20181231T143623Z,0
277,20181231T143940Z,0
278,20181231T144720Z,0
279,20181231T144900Z,0
280,20181231T145108Z,0
281,20181231T145331Z,0
282,20181231T145759Z,0
283,20181231T145947Z,0
284,20181231T150103Z,0
285,20181231T150309Z,0
286,20181231T150337Z,0
287,20181231T150606Z,0
288,20181231T150738Z,0
289,20181231T151204Z,0
290,20181231T151403Z,0
291,20181231T151825Z,0
292,20181231T152013Z,0
293,20181231T152144Z,0
294,20181231T152302Z,0
295,20181231T152624Z,0
296,20181231T152705Z,0
297,20181231T153541Z,0
298,20181231T153637Z,0
299,20181231T153910Z,0
300,20181231T154255Z,0
301,20181231T154359Z,0
302,20181231T154921Z,0
303,20181231T155057Z,0
304,20181231T155338Z,0
305,20181231T160142Z,0
306,20181231T160426Z,0
307,20181231T160621Z,0
308,20181231T160826Z,0
309,20181231T160945Z,0
310,20181231T161723Z,0
311,20181231T162035Z,0
312,20181231T162128Z,0
313,20181231T162222Z,0
314,20181231T162622Z,0
315,20181231T162923Z,0
316,20181231T163402Z,0
317,20181231T163424Z,0
318,20181231T163937Z,0
319,20181231T170818Z,0
320,20181231T171912Z,0
321,20181231T173357Z,0
322,20181231T173756Z,0
323,20181231T173949Z,0
324,20181231T174654Z,0
325,20181231T175528Z,0
326,20181231T180136Z,0
327,20181231T180658Z,0
328,20181231T181005Z,0
329,20181231T181813Z,0
330,20181231T182839Z,0
331,20181231T183544Z,0
332,20181231T183922Z,0
333,20181231T184203Z,0
334,20181231T185143Z,0
335,20181231T185839Z,0
336,20181231T190524Z,0
337,20181231T191211Z,0
338,20181231T191632Z,0
339,20181231T191823Z,0
340,20181231T191955Z,0
341,20181231T192242Z,0
342,20181231T192900Z,0
343,20181231T192916Z,0
344,20181231T193000Z,0
345,20181231T193305Z,0
346,20181231T193502Z,0
347,20181231T193632Z,0
348,20181231T193741Z,0
349,20181231T194340Z,0
350,20181231T194501Z,0
351,20181231T194534Z,0
352,20181231T194753Z,0
353,20181231T194835Z,0
354,20181231T195133Z,0
355,20181231T195358Z,0
356,20181231T195706Z,0
357,20181231T195841Z,0
358,20181231T200047Z,0
359,20181231T200147Z,0
360,20181231T200417Z,0
361,20181231T200714Z,0
362,20181231T200739Z,0
363,20181231T200913Z,0
364,20181231T201346Z,0
365,20181231T201402Z,0
366,20181231T201701Z,0
367,20181231T202013Z,0
368,20181231T202036Z,0
369,20181231T202153Z,0
370,20181231T203011Z,0
371,20181231T203249Z,0
372,20181231T204151Z,0
373,20181231T204646Z,0
374,20181231T204951Z,0
375,20181231T205337Z,0
376,20181231T205743Z,0
377,20181231T210503Z,0
378,20181231T210709Z,0
379,20181231T210732Z,0
380,20181231T210951Z,0
381,20181231T211141Z,0
382,20181231T212201Z,0
383,20181231T212809Z,0
384,20181231T212941Z,0
385,20181231T213243Z,0
386,20181231T213340Z,0
387,20181231T214837Z,0
388,20181231T215319Z,0
389,20181231T220050Z,0
390,20181231T220604Z,0
391,20181231T220626Z,0
392,20181231T220959Z,0
393,20181231T221212Z,0
394,20181231T221323Z,0
395,20181231T222639Z,0
396,20181231T222932Z,0
397,20181231T223545Z,0
398,20181231T223809Z,0
399,20181231T224056Z,0
400,20181231T224448Z,0
401,20181231T224510Z,0
402,20181231T224850Z,0
403,20181231T225015Z,0
404,20181231T225610Z,0
405,20181231T225727Z,0
406,20181231T230304Z,0
407,20181231T230618Z,0
408,20181231T230706Z,0
409,20181231T230840Z,0
410,20181231T231123Z,0
411,20181231T231307Z,0
412,20181231T231434Z,0
413,20181231T231658Z,0
414,20181231T231800Z,0
415,20181231T232042Z,0
416,20181231T232142Z,0
417,20181231T232508Z,0
418,20181231T232630Z,0
419,20181231T232642Z,0
420,20181231T232709Z,0
421,20181231T233642Z,0
422,20181231T233753Z,0
423,20181231T233825Z,0
424,20181231T233851Z,0
425,20181231T233948Z,0
426,20181231T234504Z,0
427,20181231T234720Z,0
428,20181231T234853Z,0
429,20181231T235220Z,0
430,20181231T235450Z,0
431,20181231T235735Z,0
432,20181231T235844Z,0
