,event_id,stations,ref_time,ref_duration,group
0,20181224T162023Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T16:20:23.960000Z,45.88,1689
1,20181224T162503Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T16:25:03.740000Z,37.97,1801
2,20181224T163102Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2018-12-24T16:31:02.680000Z,59.05,1794
3,20181224T163230Z,['1J.TI3A.'],2018-12-24T16:32:30.840000Z,31.73,1309
4,20181224T163858Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T16:38:58.640000Z,37.97,1801
5,20181224T164717Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T16:47:17.170000Z,45.88,1689
6,20181224T165024Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T16:50:24.940000Z,37.97,1801
7,20181224T165402Z,['1J.TI3A.'],2018-12-24T16:54:02.610000Z,31.73,1309
8,20181224T165734Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T16:57:34.980000Z,37.97,1801
9,20181224T165747Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2018-12-24T16:57:47.180000Z,59.05,1794
10,20181224T170031Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2018-12-24T17:00:31.440000Z,55.82,1057
11,20181224T170415Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T17:04:15.510000Z,37.97,1801
12,20181224T170656Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2018-12-24T17:06:56.800000Z,55.82,1057
13,20181224T171157Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2018-12-24T17:11:57.910000Z,75.79,1222
14,20181224T171751Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T17:17:51.060000Z,37.97,1801
15,20181224T172315Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T17:23:15.510000Z,45.88,1689
16,20181224T172616Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2018-12-24T17:26:16.670000Z,59.05,1794
17,20181224T173338Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-24T17:33:38.960000Z,37.91,1622
18,20181224T174101Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T17:41:01.150000Z,37.97,1801
19,20181224T175251Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2018-12-24T17:52:51.050000Z,59.05,1794
20,20181224T175315Z,['1J.TI3A.'],2018-12-24T17:53:15.020000Z,31.73,1309
21,20181224T175541Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T17:55:41.740000Z,45.88,1689
22,20181224T180043Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T18:00:43.830000Z,37.97,1801
23,20181224T180338Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2018-12-24T18:03:38.300000Z,75.79,1222
24,20181224T180638Z,['1J.TI3A.'],2018-12-24T18:06:38.170000Z,31.73,1309
25,20181224T181911Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2018-12-24T18:19:11.740000Z,59.05,1794
26,20181224T181949Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T18:19:49.990000Z,37.97,1801
27,20181224T182413Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T18:24:13.770000Z,45.88,1689
28,20181224T184159Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T18:41:59.400000Z,45.88,1689
29,20181224T185204Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2018-12-24T18:52:04.190000Z,59.05,1794
30,20181224T185247Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T18:52:47.300000Z,45.88,1689
31,20181224T185559Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T18:55:59.330000Z,37.97,1801
32,20181224T190516Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T19:05:16.390000Z,45.88,1689
33,20181224T190911Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T19:09:11.780000Z,37.97,1801
34,20181224T191044Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T19:10:44.880000Z,45.88,1689
35,20181224T191111Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2018-12-24T19:11:11.700000Z,55.82,1057
36,20181224T191945Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2018-12-24T19:19:45.020000Z,55.82,1057
37,20181224T192343Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2018-12-24T19:23:43.400000Z,59.05,1794
38,20181224T192411Z,['1J.TI3A.'],2018-12-24T19:24:11.720000Z,31.73,1309
39,20181224T192954Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T19:29:54.760000Z,37.97,1801
40,20181224T193522Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T19:35:22.300000Z,45.88,1689
41,20181224T193744Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T19:37:44.300000Z,37.97,1801
42,20181224T194121Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T19:41:21.180000Z,37.97,1801
43,20181224T194143Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T19:41:43.100000Z,37.97,1801
44,20181224T194544Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T19:45:44.060000Z,37.97,1801
45,20181224T194651Z,['1J.TI3A.'],2018-12-24T19:46:51.410000Z,31.73,1309
46,20181224T195033Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2018-12-24T19:50:33.810000Z,55.82,1057
47,20181224T195328Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T19:53:28.530000Z,37.97,1801
48,20181224T195352Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2018-12-24T19:53:52.630000Z,59.05,1794
49,20181224T195814Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2018-12-24T19:58:14.570000Z,55.82,1057
50,20181224T200444Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2018-12-24T20:04:44.370000Z,55.82,1057
51,20181224T200511Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T20:05:11.920000Z,45.88,1689
52,20181224T200923Z,['1J.TI3A.'],2018-12-24T20:09:23.230000Z,31.73,1309
53,20181224T202410Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2018-12-24T20:24:10.270000Z,75.79,1222
54,20181224T202905Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2018-12-24T20:29:05.110000Z,59.05,1794
55,20181224T202917Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2018-12-24T20:29:17.770000Z,75.79,1222
56,20181224T203028Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T20:30:28.980000Z,37.97,1801
57,20181224T203140Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2018-12-24T20:31:40.430000Z,55.82,1057
58,20181224T203235Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T20:32:35.110000Z,45.88,1689
59,20181224T204300Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T20:43:00.240000Z,37.97,1801
60,20181224T205046Z,['1J.TI3A.'],2018-12-24T20:50:46.480000Z,31.73,1309
61,20181224T205842Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2018-12-24T20:58:42.460000Z,59.05,1794
62,20181224T210735Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T21:07:35.260000Z,37.97,1801
63,20181224T211420Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T21:14:20.890000Z,45.88,1689
64,20181224T211550Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T21:15:50.480000Z,37.97,1801
65,20181224T212406Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T21:24:06.620000Z,37.97,1801
66,20181224T213024Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2018-12-24T21:30:24.740000Z,59.05,1794
67,20181224T213743Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T21:37:43.670000Z,37.97,1801
68,20181224T214335Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T21:43:35.540000Z,45.88,1689
69,20181224T214623Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T21:46:23.720000Z,37.97,1801
70,20181224T215750Z,['1J.TI3A.'],2018-12-24T21:57:50.110000Z,31.73,1309
71,20181224T215916Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2018-12-24T21:59:16.850000Z,59.05,1794
72,20181224T215948Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2018-12-24T21:59:48.170000Z,55.82,1057
73,20181224T221100Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T22:11:00.650000Z,45.88,1689
74,20181224T221716Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T22:17:16.180000Z,37.97,1801
75,20181224T222019Z,['1J.TI3A.'],2018-12-24T22:20:19.580000Z,31.73,1309
76,20181224T222521Z,['1J.TI3A.'],2018-12-24T22:25:21.970000Z,31.73,1309
77,20181224T222536Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2018-12-24T22:25:36.060000Z,75.79,1222
78,20181224T222912Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2018-12-24T22:29:12.690000Z,59.05,1794
79,20181224T223051Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T22:30:51.950000Z,37.97,1801
80,20181224T224317Z,['1J.TI3A.'],2018-12-24T22:43:17.200000Z,31.73,1309
81,20181224T224402Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T22:44:02.390000Z,45.88,1689
82,20181224T224622Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T22:46:22.070000Z,37.97,1801
83,20181224T225353Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2018-12-24T22:53:53.810000Z,75.79,1222
84,20181224T225409Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2018-12-24T22:54:09.570000Z,47.52,699
85,20181224T225454Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T22:54:54.670000Z,37.97,1801
86,20181224T225654Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2018-12-24T22:56:54.010000Z,55.82,1057
87,20181224T225840Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2018-12-24T22:58:40.900000Z,59.05,1794
88,20181224T230255Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T23:02:55.440000Z,37.97,1801
89,20181224T230502Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2018-12-24T23:05:02.270000Z,75.79,1222
90,20181224T230523Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2018-12-24T23:05:23.760000Z,47.52,699
91,20181224T231603Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T23:16:03.830000Z,37.97,1801
92,20181224T231618Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T23:16:18.410000Z,37.97,1801
93,20181224T232644Z,['1J.TI3A.'],2018-12-24T23:26:44.610000Z,31.73,1309
94,20181224T232909Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T23:29:09.220000Z,45.88,1689
95,20181224T233030Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2018-12-24T23:30:30.250000Z,59.05,1794
96,20181224T233528Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2018-12-24T23:35:28.490000Z,55.82,1057
97,20181224T233829Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T23:38:29.400000Z,37.97,1801
98,20181224T234250Z,['1J.TI3A.'],2018-12-24T23:42:50.690000Z,31.73,1309
99,20181224T234610Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-24T23:46:10.930000Z,37.97,1801
100,20181224T235359Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-24T23:53:59.860000Z,45.88,1689
