,event_id,stations,ref_time,ref_duration,group
0,20181229T000400Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2018-12-29T00:04:00.770000Z,55.82,1057
1,20181229T001233Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-29T00:12:33.940000Z,37.97,1801
2,20181229T001410Z,['1J.TI3A.'],2018-12-29T00:14:10.450000Z,31.73,1309
3,20181229T001730Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2018-12-29T00:17:30.420000Z,38.97,1791
4,20181229T002631Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-29T00:26:31.520000Z,37.97,1801
5,20181229T002649Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-29T00:26:49.750000Z,37.97,1801
6,20181229T002920Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-29T00:29:20.520000Z,45.88,1689
7,20181229T003126Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2018-12-29T00:31:26.800000Z,75.79,1222
8,20181229T003514Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-29T00:35:14.900000Z,45.88,1689
9,20181229T003828Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-29T00:38:28.920000Z,37.97,1801
10,20181229T004110Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-29T00:41:10.780000Z,37.97,1801
11,20181229T004610Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2018-12-29T00:46:10.400000Z,38.97,1791
12,20181229T004836Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2018-12-29T00:48:36.920000Z,55.82,1057
13,20181229T005220Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-29T00:52:20.780000Z,37.97,1801
14,20181229T005518Z,['1J.TI3A.'],2018-12-29T00:55:18.530000Z,31.73,1309
15,20181229T005600Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-29T00:56:00.990000Z,45.88,1689
16,20181229T010210Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2018-12-29T01:02:10.350000Z,55.82,1057
17,20181229T010600Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-29T01:06:00.480000Z,37.97,1801
18,20181229T011755Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2018-12-29T01:17:55.500000Z,38.97,1791
19,20181229T012006Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-29T01:20:06.600000Z,37.97,1801
20,20181229T012746Z,['1J.TI3A.'],2018-12-29T01:27:46.650000Z,31.73,1309
21,20181229T013224Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T01:32:24.080000Z,37.91,1622
22,20181229T013321Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-29T01:33:21.830000Z,37.97,1801
23,20181229T014019Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-29T01:40:19.640000Z,45.88,1689
24,20181229T014323Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2018-12-29T01:43:23.960000Z,55.82,1057
25,20181229T014522Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-29T01:45:22.680000Z,45.88,1689
26,20181229T014651Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-29T01:46:51.630000Z,37.97,1801
27,20181229T014707Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-29T01:47:07.400000Z,37.91,1622
28,20181229T014842Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2018-12-29T01:48:42.330000Z,53.39,1223
29,20181229T015415Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2018-12-29T01:54:15.780000Z,38.97,1791
30,20181229T015928Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-29T01:59:28.160000Z,37.97,1801
31,20181229T015944Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2018-12-29T01:59:44.580000Z,37.97,1801
32,20181229T020220Z,['1J.TI3A.'],2018-12-29T02:02:20.990000Z,31.73,1309
33,20181229T021750Z,['1J.TI3A.'],2018-12-29T02:17:50.640000Z,31.73,1309
34,20181229T022242Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2018-12-29T02:22:42.750000Z,45.88,1689
