,event_id,station,components,time,duration
0,20190113T000017Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T00:00:17.310000Z,47.52
1,20190113T000017Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T00:00:17.310000Z,47.52
2,20190113T000017Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T00:00:17.310000Z,47.52
3,20190113T000017Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T00:00:17.310000Z,47.52
4,20190113T000017Z,1J.TI1A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T00:00:17.310000Z,47.52
5,20190113T000127Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T00:01:27.140000Z,31.73
6,20190113T002129Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T00:21:29.700000Z,53.39
7,20190113T002129Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T00:21:29.700000Z,53.39
8,20190113T002129Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T00:21:29.700000Z,53.39
9,20190113T002129Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T00:21:29.700000Z,53.39
10,20190113T002129Z,1J.TI1A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T00:21:29.700000Z,53.39
11,20190113T002245Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T00:22:45.740000Z,31.73
12,20190113T010547Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T01:05:47.700000Z,55.82
13,20190113T010547Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T01:05:47.700000Z,55.82
14,20190113T010547Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T01:05:47.700000Z,55.82
15,20190113T010547Z,1J.TI1A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T01:05:47.700000Z,55.82
16,20190113T014354Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T01:43:54.250000Z,47.52
17,20190113T014354Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T01:43:54.250000Z,47.52
18,20190113T014354Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T01:43:54.250000Z,47.52
19,20190113T014354Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T01:43:54.250000Z,47.52
20,20190113T014354Z,1J.TI1A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T01:43:54.250000Z,47.52
21,20190113T022950Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T02:29:50.320000Z,47.52
22,20190113T022950Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T02:29:50.320000Z,47.52
23,20190113T022950Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T02:29:50.320000Z,47.52
24,20190113T022950Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T02:29:50.320000Z,47.52
25,20190113T022950Z,1J.TI1A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T02:29:50.320000Z,47.52
26,20190113T031054Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T03:10:54.250000Z,45.88
27,20190113T031054Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T03:10:54.250000Z,45.88
28,20190113T031054Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T03:10:54.250000Z,45.88
29,20190113T031054Z,1J.TI1A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T03:10:54.250000Z,45.88
30,20190113T032445Z,1J.TI3A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T03:24:45.990000Z,55.82
31,20190113T032445Z,1J.TI8A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T03:24:45.990000Z,55.82
32,20190113T032445Z,1J.TI6A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T03:24:45.990000Z,55.82
33,20190113T032445Z,1J.TI1A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T03:24:45.990000Z,55.82
34,20190113T042044Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-13T04:20:44.040000Z,47.52
