,event_id,stations,network_time,ref_time,ref_duration,group
0,20190109T000030Z,"['1J.TI3A.', '1J.TI4A.']",0.0,2019-01-09T00:00:30.660000Z,289.15,0
1,20190109T000559Z,['1J.TI3A.'],0.0,2019-01-09T00:05:59.280000Z,7.7,0
2,20190109T000946Z,['1J.TI8A.'],0.0,2019-01-09T00:09:46.050000Z,50.53,0
3,20190109T001148Z,['1J.TI3A.'],0.0,2019-01-09T00:11:48.620000Z,8.88,0
4,20190109T001658Z,['1J.TI1A.'],0.0,2019-01-09T00:16:58.540000Z,9.25,0
5,20190109T002055Z,['1J.TI3A.'],0.0,2019-01-09T00:20:55.410000Z,27.96,0
6,20190109T002311Z,['1J.TI1A.'],0.0,2019-01-09T00:23:11.800000Z,3.98,0
7,20190109T002552Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-09T00:25:52.520000Z,20.76,0
8,20190109T003358Z,"['1J.TI3A.', '1J.TI1A.', '1J.TI4A.']",0.0,2019-01-09T00:33:58.730000Z,169.77,0
9,20190109T004417Z,"['1J.TI4A.', '1J.TI1A.', '1J.TI8A.']",0.0,2019-01-09T00:44:17.420000Z,16.2,0
10,20190109T004549Z,['1J.TI4A.'],0.0,2019-01-09T00:45:49.060000Z,10.21,0
11,20190109T004620Z,"['1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",0.0,2019-01-09T00:46:20.780000Z,120.51,0
12,20190109T004829Z,"['1J.TI8A.', '1J.TI4A.']",0.0,2019-01-09T00:48:29.340000Z,50.67,0
13,20190109T005306Z,"['1J.TI4A.', '1J.TI8A.']",0.0,2019-01-09T00:53:06.530000Z,131.02,0
14,20190109T005914Z,['1J.TI4A.'],0.0,2019-01-09T00:59:14.730000Z,82.94,0
15,20190109T010208Z,['1J.TI8A.'],0.0,2019-01-09T01:02:08.550000Z,21.46,0
16,20190109T010313Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-09T01:03:13.980000Z,37.54,0
17,20190109T011736Z,['1J.TI8A.'],0.0,2019-01-09T01:17:36.720000Z,20.58,0
18,20190109T012220Z,['1J.TI4A.'],0.0,2019-01-09T01:22:20.210000Z,16.11,0
19,20190109T012957Z,['1J.TI8A.'],0.0,2019-01-09T01:29:57.420000Z,5.44,0
20,20190109T013448Z,['1J.TI8A.'],0.0,2019-01-09T01:34:48.870000Z,8.82,0
21,20190109T013916Z,"['1J.TI4A.', '1J.TI8A.']",0.0,2019-01-09T01:39:16.950000Z,37.37,0
22,20190109T014014Z,"['1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",0.0,2019-01-09T01:40:14.160000Z,177.98,0
23,20190109T015002Z,['1J.TI4A.'],0.0,2019-01-09T01:50:02.210000Z,10.41,0
24,20190109T015559Z,['1J.TI4A.'],0.0,2019-01-09T01:55:59.280000Z,53.29,0
25,20190109T015823Z,['1J.TI4A.'],0.0,2019-01-09T01:58:23.260000Z,12.83,0
26,20190109T021241Z,['1J.TI8A.'],0.0,2019-01-09T02:12:41.190000Z,25.54,0
27,20190109T022247Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-09T02:22:47.240000Z,41.52,0
28,20190109T022635Z,['1J.TI4A.'],0.0,2019-01-09T02:26:35.160000Z,4.2,0
29,20190109T023010Z,['1J.TI4A.'],0.0,2019-01-09T02:30:10.040000Z,8.16,0
30,20190109T023145Z,['1J.TI4A.'],0.0,2019-01-09T02:31:45.170000Z,14.13,0
31,20190109T023922Z,['1J.TI4A.'],0.0,2019-01-09T02:39:22.150000Z,6.81,0
32,20190109T024247Z,['1J.TI4A.'],0.0,2019-01-09T02:42:47.770000Z,15.21,0
33,20190109T024644Z,['1J.TI4A.'],0.0,2019-01-09T02:46:44.350000Z,18.99,0
34,20190109T025202Z,['1J.TI4A.'],0.0,2019-01-09T02:52:02.150000Z,39.5,0
35,20190109T025318Z,['1J.TI8A.'],0.0,2019-01-09T02:53:18.980000Z,65.52,0
36,20190109T025545Z,['1J.TI4A.'],0.0,2019-01-09T02:55:45.510000Z,11.75,0
37,20190109T030416Z,['1J.TI4A.'],0.0,2019-01-09T03:04:16.760000Z,17.37,0
38,20190109T030437Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI1A.', '1J.TI4A.']",0.0,2019-01-09T03:04:37.350000Z,33.55,0
39,20190109T031034Z,['1J.TI4A.'],0.0,2019-01-09T03:10:34.940000Z,34.65,0
40,20190109T031355Z,['1J.TI4A.'],0.0,2019-01-09T03:13:55.340000Z,68.37,0
41,20190109T031642Z,['1J.TI1A.'],0.0,2019-01-09T03:16:42.730000Z,5.34,0
42,20190109T031737Z,['1J.TI1A.'],0.0,2019-01-09T03:17:37.210000Z,5.64,0
43,20190109T032056Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",0.0,2019-01-09T03:20:56.670000Z,51.83,0
44,20190109T032518Z,['1J.TI1A.'],0.0,2019-01-09T03:25:18.660000Z,18.78,0
45,20190109T033434Z,"['1J.TI1A.', '1J.TI8A.']",0.0,2019-01-09T03:34:34.750000Z,106.91,0
46,20190109T033717Z,['1J.TI1A.'],0.0,2019-01-09T03:37:17.650000Z,109.92,0
47,20190109T033935Z,['1J.TI1A.'],0.0,2019-01-09T03:39:35.950000Z,97.61,0
48,20190109T034200Z,['1J.TI1A.'],0.0,2019-01-09T03:42:00.450000Z,6.54,0
49,20190109T034217Z,['1J.TI1A.'],0.0,2019-01-09T03:42:17.650000Z,20.39,0
50,20190109T034526Z,['1J.TI1A.'],0.0,2019-01-09T03:45:26.180000Z,5.23,0
51,20190109T034556Z,['1J.TI1A.'],0.0,2019-01-09T03:45:56.780000Z,121.11,0
52,20190109T035134Z,"['1J.TI1A.', '1J.TI4A.']",0.0,2019-01-09T03:51:34.410000Z,127.83,0
53,20190109T040146Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-09T04:01:46.570000Z,35.6,0
54,20190109T040457Z,"['1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",0.0,2019-01-09T04:04:57.520000Z,62.71,0
55,20190109T040947Z,"['1J.TI8A.', '1J.TI3A.', '1J.TI1A.', '1J.TI4A.']",0.0,2019-01-09T04:09:47.030000Z,28.39,0
56,20190109T041122Z,['1J.TI3A.'],0.0,2019-01-09T04:11:22.960000Z,3.67,0
57,20190109T041152Z,['1J.TI3A.'],0.0,2019-01-09T04:11:52.500000Z,5.36,0
58,20190109T041307Z,"['1J.TI4A.', '1J.TI3A.']",0.0,2019-01-09T04:13:07.640000Z,44.37,0
59,20190109T042031Z,['1J.TI3A.'],0.0,2019-01-09T04:20:31.030000Z,74.9,0
60,20190109T042356Z,['1J.TI7A.'],0.0,2019-01-09T04:23:56.250000Z,5.55,0
61,20190109T042403Z,['1J.TI3A.'],0.0,2019-01-09T04:24:03.040000Z,20.03,0
62,20190109T042610Z,['1J.TI3A.'],0.0,2019-01-09T04:26:10.920000Z,11.19,0
63,20190109T042841Z,['1J.TI4A.'],0.0,2019-01-09T04:28:41.420000Z,56.93,0
64,20190109T043654Z,['1J.TI3A.'],0.0,2019-01-09T04:36:54.340000Z,5.86,0
65,20190109T044140Z,['1J.TI8A.'],0.0,2019-01-09T04:41:40.580000Z,25.05,0
66,20190109T044512Z,['1J.TI8A.'],0.0,2019-01-09T04:45:12.360000Z,29.21,0
67,20190109T044725Z,['1J.TI3A.'],0.0,2019-01-09T04:47:25.330000Z,35.08,0
68,20190109T045326Z,"['1J.TI8A.', '1J.TI3A.', '1J.TI6A.', '1J.TI7A.']",0.0,2019-01-09T04:53:26.070000Z,89.22,0
69,20190109T045737Z,['1J.TI6A.'],0.0,2019-01-09T04:57:37.240000Z,14.56,0
70,20190109T045804Z,['1J.TI8A.'],0.0,2019-01-09T04:58:04.710000Z,6.9,0
71,20190109T050548Z,['1J.TI4A.'],0.0,2019-01-09T05:05:48.690000Z,7.86,0
72,20190109T050952Z,['1J.TI8A.'],0.0,2019-01-09T05:09:52.520000Z,2.9,0
73,20190109T051224Z,['1J.TI3A.'],0.0,2019-01-09T05:12:24.350000Z,66.53,0
74,20190109T051447Z,"['1J.TI7A.', '1J.TI6A.']",0.0,2019-01-09T05:14:47.240000Z,6.9,0
75,20190109T052329Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI7A.']",0.0,2019-01-09T05:23:29.900000Z,58.58,0
76,20190109T054530Z,"['1J.TI8A.', '1J.TI7A.']",0.0,2019-01-09T05:45:30.100000Z,63.03,0
77,20190109T055012Z,['1J.TI3A.'],0.0,2019-01-09T05:50:12.250000Z,10.2,0
78,20190109T055546Z,['1J.TI8A.'],0.0,2019-01-09T05:55:46.980000Z,25.27,0
79,20190109T055709Z,['1J.TI3A.'],0.0,2019-01-09T05:57:09.920000Z,3.02,0
80,20190109T055738Z,['1J.TI3A.'],0.0,2019-01-09T05:57:38.290000Z,4.5,0
81,20190109T060209Z,['1J.TI3A.'],0.0,2019-01-09T06:02:09.660000Z,70.51,0
82,20190109T060627Z,['1J.TI3A.'],0.0,2019-01-09T06:06:27.980000Z,2.82,0
83,20190109T060718Z,['1J.TI3A.'],0.0,2019-01-09T06:07:18.760000Z,7.69,0
84,20190109T061614Z,['1J.TI3A.'],0.0,2019-01-09T06:16:14.380000Z,71.06,0
85,20190109T062845Z,['1J.TI4A.'],0.0,2019-01-09T06:28:45.680000Z,13.11,0
86,20190109T063935Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-09T06:39:35.670000Z,50.51,0
87,20190109T065041Z,['1J.TI8A.'],0.0,2019-01-09T06:50:41.790000Z,59.71,0
88,20190109T072439Z,"['1J.TI8A.', '1J.TI4A.']",0.0,2019-01-09T07:24:39.680000Z,14.42,0
89,20190109T073112Z,"['1J.TI8A.', '1J.TI3A.', '1J.TI4A.']",0.0,2019-01-09T07:31:12.340000Z,61.56,0
90,20190109T073736Z,['1J.TI8A.'],0.0,2019-01-09T07:37:36.390000Z,18.55,0
91,20190109T073934Z,['1J.TI1A.'],0.0,2019-01-09T07:39:34.760000Z,8.68,0
92,20190109T074258Z,['1J.TI3A.'],0.0,2019-01-09T07:42:58.490000Z,29.88,0
93,20190109T080317Z,['1J.TI6A.'],0.0,2019-01-09T08:03:17.700000Z,2.88,0
94,20190109T081031Z,['1J.TI3A.'],0.0,2019-01-09T08:10:31.630000Z,20.85,0
95,20190109T081318Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI7A.', '1J.TI6A.', '1J.TI1A.']",0.0,2019-01-09T08:13:18.680000Z,99.61,0
96,20190109T081836Z,['1J.TI3A.'],0.0,2019-01-09T08:18:36.950000Z,9.09,0
97,20190109T081852Z,['1J.TI3A.'],0.0,2019-01-09T08:18:52.540000Z,5.48,0
98,20190109T082107Z,['1J.TI8A.'],0.0,2019-01-09T08:21:07.890000Z,11.77,0
99,20190109T082251Z,['1J.TI1A.'],0.0,2019-01-09T08:22:51.380000Z,9.4,0
100,20190109T083414Z,['1J.TI3A.'],0.0,2019-01-09T08:34:14.710000Z,19.79,0
101,20190109T083907Z,['1J.TI3A.'],0.0,2019-01-09T08:39:07.730000Z,25.41,0
102,20190109T084948Z,['1J.TI6A.'],0.0,2019-01-09T08:49:48.650000Z,6.96,0
103,20190109T085853Z,"['1J.TI1A.', '1J.TI4A.', '1J.TI8A.']",0.0,2019-01-09T08:58:53.520000Z,80.4,0
104,20190109T090110Z,['1J.TI8A.'],0.0,2019-01-09T09:01:10.570000Z,14.35,0
105,20190109T090318Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.']",0.0,2019-01-09T09:03:18.110000Z,61.79,0
106,20190109T090817Z,['1J.TI8A.'],0.0,2019-01-09T09:08:17.340000Z,12.7,0
107,20190109T091455Z,"['1J.TI7A.', '1J.TI1A.']",0.0,2019-01-09T09:14:55.440000Z,35.17,0
108,20190109T093858Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",0.0,2019-01-09T09:38:58.160000Z,71.63,0
109,20190109T094631Z,['1J.TI8A.'],0.0,2019-01-09T09:46:31.170000Z,5.03,0
110,20190109T094816Z,['1J.TI1A.'],0.0,2019-01-09T09:48:16.550000Z,67.82,0
111,20190109T095034Z,['1J.TI8A.'],0.0,2019-01-09T09:50:34.180000Z,4.58,0
112,20190109T095955Z,"['1J.TI7A.', '1J.TI8A.']",0.0,2019-01-09T09:59:55.290000Z,26.36,0
113,20190109T101321Z,['1J.TI7A.'],0.0,2019-01-09T10:13:21.860000Z,8.32,0
114,20190109T101444Z,"['1J.TI8A.', '1J.TI6A.']",0.0,2019-01-09T10:14:44.120000Z,35.47,0
115,20190109T101556Z,['1J.TI7A.'],0.0,2019-01-09T10:15:56.410000Z,3.18,0
116,20190109T101722Z,['1J.TI8A.'],0.0,2019-01-09T10:17:22.400000Z,12.76,0
117,20190109T102219Z,['1J.TI8A.'],0.0,2019-01-09T10:22:19.370000Z,10.09,0
118,20190109T102338Z,['1J.TI7A.'],0.0,2019-01-09T10:23:38.730000Z,3.37,0
119,20190109T102858Z,['1J.TI7A.'],0.0,2019-01-09T10:28:58.110000Z,5.4,0
120,20190109T103211Z,['1J.TI1A.'],0.0,2019-01-09T10:32:11.980000Z,22.58,0
121,20190109T103341Z,['1J.TI8A.'],0.0,2019-01-09T10:33:41.620000Z,24.45,0
122,20190109T103447Z,['1J.TI8A.'],0.0,2019-01-09T10:34:47.360000Z,24.89,0
123,20190109T104633Z,['1J.TI8A.'],0.0,2019-01-09T10:46:33.710000Z,9.63,0
124,20190109T104654Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI6A.', '1J.TI1A.', '1J.TI7A.']",0.0,2019-01-09T10:46:54.340000Z,62.75,0
125,20190109T105355Z,['1J.TI8A.'],0.0,2019-01-09T10:53:55.890000Z,36.68,0
126,20190109T105533Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-09T10:55:33.520000Z,17.1,0
127,20190109T105718Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI7A.', '1J.TI1A.']",0.0,2019-01-09T10:57:18.720000Z,60.27,0
128,20190109T110205Z,['1J.TI8A.'],0.0,2019-01-09T11:02:05.600000Z,4.96,0
129,20190109T110446Z,['1J.TI7A.'],0.0,2019-01-09T11:04:46.410000Z,3.45,0
130,20190109T110548Z,['1J.TI3A.'],0.0,2019-01-09T11:05:48.540000Z,9.05,0
131,20190109T110922Z,['1J.TI7A.'],0.0,2019-01-09T11:09:22.830000Z,5.37,0
132,20190109T111139Z,"['1J.TI8A.', '1J.TI3A.', '1J.TI6A.', '1J.TI7A.', '1J.TI1A.']",0.0,2019-01-09T11:11:39.540000Z,95.69,0
133,20190109T111744Z,['1J.TI7A.'],0.0,2019-01-09T11:17:44.550000Z,4.48,0
134,20190109T111833Z,['1J.TI1A.'],0.0,2019-01-09T11:18:33.080000Z,9.41,0
135,20190109T112201Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-09T11:22:01.710000Z,16.54,0
136,20190109T112758Z,['1J.TI7A.'],0.0,2019-01-09T11:27:58.870000Z,4.65,0
137,20190109T113306Z,['1J.TI7A.'],0.0,2019-01-09T11:33:06.780000Z,6.82,0
138,20190109T113713Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-09T11:37:13.770000Z,71.6,0
139,20190109T113909Z,['1J.TI8A.'],0.0,2019-01-09T11:39:09.390000Z,7.29,0
140,20190109T114100Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-09T11:41:00.670000Z,24.18,0
141,20190109T114645Z,['1J.TI3A.'],0.0,2019-01-09T11:46:45.760000Z,8.32,0
142,20190109T114732Z,['1J.TI7A.'],0.0,2019-01-09T11:47:32.560000Z,5.81,0
143,20190109T115031Z,['1J.TI3A.'],0.0,2019-01-09T11:50:31.420000Z,6.76,0
144,20190109T115119Z,"['1J.TI3A.', '1J.TI7A.']",0.0,2019-01-09T11:51:19.570000Z,65.41,0
145,20190109T115514Z,['1J.TI8A.'],0.0,2019-01-09T11:55:14.260000Z,8.44,0
146,20190109T115524Z,['1J.TI3A.'],0.0,2019-01-09T11:55:24.750000Z,42.48,0
147,20190109T115858Z,['1J.TI3A.'],0.0,2019-01-09T11:58:58.640000Z,19.82,0
148,20190109T115922Z,['1J.TI7A.'],0.0,2019-01-09T11:59:22.180000Z,6.14,0
149,20190109T120018Z,['1J.TI8A.'],0.0,2019-01-09T12:00:18.950000Z,5.57,0
150,20190109T120210Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI6A.']",0.0,2019-01-09T12:02:10.250000Z,54.75,0
151,20190109T120402Z,['1J.TI3A.'],0.0,2019-01-09T12:04:02.140000Z,17.23,0
152,20190109T120502Z,['1J.TI1A.'],0.0,2019-01-09T12:05:02.090000Z,17.09,0
153,20190109T120613Z,['1J.TI3A.'],0.0,2019-01-09T12:06:13.870000Z,4.08,0
154,20190109T120654Z,['1J.TI1A.'],0.0,2019-01-09T12:06:54.810000Z,15.59,0
155,20190109T120921Z,['1J.TI7A.'],0.0,2019-01-09T12:09:21.230000Z,4.27,0
156,20190109T122251Z,['1J.TI3A.'],0.0,2019-01-09T12:22:51.800000Z,6.08,0
157,20190109T123838Z,['1J.TI8A.'],0.0,2019-01-09T12:38:38.830000Z,14.97,0
158,20190109T125247Z,['1J.TI8A.'],0.0,2019-01-09T12:52:47.610000Z,15.09,0
159,20190109T125502Z,"['1J.TI8A.', '1J.TI6A.']",0.0,2019-01-09T12:55:02.150000Z,68.36,0
160,20190109T125921Z,['1J.TI4A.'],0.0,2019-01-09T12:59:21.310000Z,25.6,0
161,20190109T130335Z,['1J.TI8A.'],0.0,2019-01-09T13:03:35.490000Z,11.78,0
162,20190109T131834Z,['1J.TI8A.'],0.0,2019-01-09T13:18:34.640000Z,5.61,0
163,20190109T131845Z,"['1J.TI6A.', '1J.TI8A.']",0.0,2019-01-09T13:18:45.050000Z,19.31,0
164,20190109T132250Z,['1J.TI1A.'],0.0,2019-01-09T13:22:50.920000Z,35.65,0
165,20190109T132823Z,['1J.TI6A.'],0.0,2019-01-09T13:28:23.730000Z,3.52,0
166,20190109T133035Z,['1J.TI6A.'],0.0,2019-01-09T13:30:35.420000Z,54.77,0
