,event_id,station,components,time,duration
0,20190116T000027Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T00:00:27.420000Z,5.08
1,20190116T000057Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T00:00:58.950000Z,5.8
2,20190116T000139Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T00:01:49.290000Z,16.13
3,20190116T000304Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T00:03:04.570000Z,10.41
4,20190116T000836Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T00:08:46.200000Z,21.09
5,20190116T002148Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T00:21:48.220000Z,122.29
6,20190116T003356Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T00:34:00.020000Z,17.46
7,20190116T004536Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T00:45:40.830000Z,10.84
8,20190116T005347Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T00:53:55.040000Z,21.27
9,20190116T010346Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T01:03:49.700000Z,45.02
10,20190116T010901Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T01:09:01.000000Z,20.41
11,20190116T011136Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T01:11:36.110000Z,34.98
12,20190116T012014Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T01:20:18.130000Z,66.34
13,20190116T012654Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T01:26:54.190000Z,4.23
14,20190116T012801Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T01:28:05.950000Z,25.42
15,20190116T013423Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T01:34:23.780000Z,13.73
16,20190116T014015Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T01:40:17.780000Z,16.33
17,20190116T014136Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T01:41:36.610000Z,72.89
18,20190116T014547Z,1J.TI4A.,"['CH1', 'CH2', 'CHZ']",2019-01-16T01:45:47.430000Z,150.15
