,event_id,stations,network_time,ref_time,ref_duration,group
0,20190104T000031Z,"['1J.TI6A.', '1J.TI8A.']",0.0,2019-01-04T00:00:31.730000Z,25.29,0
1,20190104T000238Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI7A.']",0.0,2019-01-04T00:02:38.020000Z,71.04,0
2,20190104T000437Z,['1J.TI3A.'],0.0,2019-01-04T00:04:37.380000Z,45.57,0
3,20190104T000647Z,['1J.TI3A.'],0.0,2019-01-04T00:06:47.940000Z,4.6,0
4,20190104T000716Z,"['1J.TI6A.', '1J.TI8A.']",0.0,2019-01-04T00:07:16.410000Z,33.92,0
5,20190104T001133Z,['1J.TI3A.'],0.0,2019-01-04T00:11:33.490000Z,4.31,0
6,20190104T001158Z,"['1J.TI6A.', '1J.TI8A.']",0.0,2019-01-04T00:11:58.910000Z,14.63,0
7,20190104T001243Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-04T00:12:43.740000Z,6.97,0
8,20190104T001544Z,['1J.TI3A.'],0.0,2019-01-04T00:15:44.750000Z,12.64,0
9,20190104T001849Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",0.0,2019-01-04T00:18:49.740000Z,34.74,0
10,20190104T002112Z,['1J.TI8A.'],0.0,2019-01-04T00:21:12.180000Z,3.28,0
11,20190104T002430Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-04T00:24:30.420000Z,12.3,0
12,20190104T003018Z,['1J.TI3A.'],0.0,2019-01-04T00:30:18.020000Z,14.07,0
13,20190104T003554Z,['1J.TI8A.'],0.0,2019-01-04T00:35:54.470000Z,8.51,0
14,20190104T004718Z,['1J.TI3A.'],0.0,2019-01-04T00:47:18.680000Z,5.37,0
15,20190104T004733Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-04T00:47:33.720000Z,46.0,0
16,20190104T005656Z,['1J.TI6A.'],0.0,2019-01-04T00:56:56.370000Z,4.57,0
17,20190104T005952Z,['1J.TI8A.'],0.0,2019-01-04T00:59:52.190000Z,7.17,0
18,20190104T012209Z,['1J.TI3A.'],0.0,2019-01-04T01:22:09.130000Z,13.15,0
19,20190104T012901Z,['1J.TI8A.'],0.0,2019-01-04T01:29:01.390000Z,12.69,0
20,20190104T012923Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",0.0,2019-01-04T01:29:23.090000Z,62.28,0
21,20190104T013259Z,['1J.TI8A.'],0.0,2019-01-04T01:32:59.340000Z,5.92,0
22,20190104T014832Z,['1J.TI1A.'],0.0,2019-01-04T01:48:32.390000Z,17.39,0
23,20190104T015047Z,['1J.TI3A.'],0.0,2019-01-04T01:50:47.950000Z,10.02,0
24,20190104T020601Z,['1J.TI3A.'],0.0,2019-01-04T02:06:01.710000Z,25.17,0
25,20190104T022251Z,['1J.TI3A.'],0.0,2019-01-04T02:22:51.710000Z,21.27,0
26,20190104T022733Z,['1J.TI3A.'],0.0,2019-01-04T02:27:33.520000Z,5.77,0
27,20190104T023334Z,['1J.TI7A.'],0.0,2019-01-04T02:33:34.400000Z,7.22,0
28,20190104T025158Z,['1J.TI3A.'],0.0,2019-01-04T02:51:58.550000Z,7.22,0
29,20190104T025427Z,['1J.TI3A.'],0.0,2019-01-04T02:54:27.320000Z,4.84,0
30,20190104T025849Z,['1J.TI8A.'],0.0,2019-01-04T02:58:49.450000Z,10.95,0
31,20190104T030958Z,['1J.TI8A.'],0.0,2019-01-04T03:09:58.250000Z,4.11,0
32,20190104T031952Z,['1J.TI1A.'],0.0,2019-01-04T03:19:52.100000Z,3.18,0
33,20190104T033125Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-04T03:31:25.630000Z,21.19,0
34,20190104T033838Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI6A.', '1J.TI7A.', '1J.TI1A.']",0.0,2019-01-04T03:38:38.980000Z,91.99,0
35,20190104T034221Z,['1J.TI3A.'],0.0,2019-01-04T03:42:21.230000Z,3.39,0
36,20190104T034805Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI1A.']",0.0,2019-01-04T03:48:05.460000Z,67.4,0
37,20190104T035218Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-04T03:52:18.060000Z,12.86,0
38,20190104T035957Z,"['1J.TI1A.', '1J.TI8A.', '1J.TI3A.', '1J.TI7A.', '1J.TI6A.']",0.0,2019-01-04T03:59:57.250000Z,67.16,0
39,20190104T040927Z,['1J.TI1A.'],0.0,2019-01-04T04:09:27.460000Z,45.99,0
40,20190104T041300Z,['1J.TI3A.'],0.0,2019-01-04T04:13:00.320000Z,43.78,0
41,20190104T041528Z,['1J.TI1A.'],0.0,2019-01-04T04:15:28.960000Z,104.64,0
42,20190104T041916Z,['1J.TI8A.'],0.0,2019-01-04T04:19:16.890000Z,9.18,0
43,20190104T042220Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI6A.']",0.0,2019-01-04T04:22:20.870000Z,54.72,0
44,20190104T042816Z,['1J.TI3A.'],0.0,2019-01-04T04:28:16.040000Z,6.9,0
45,20190104T043147Z,['1J.TI3A.'],0.0,2019-01-04T04:31:47.200000Z,14.95,0
46,20190104T043229Z,['1J.TI1A.'],0.0,2019-01-04T04:32:29.230000Z,46.11,0
47,20190104T044250Z,['1J.TI3A.'],0.0,2019-01-04T04:42:50.160000Z,16.53,0
48,20190104T045155Z,"['1J.TI8A.', '1J.TI3A.', '1J.TI7A.', '1J.TI6A.', '1J.TI1A.']",0.0,2019-01-04T04:51:55.470000Z,95.65,0
49,20190104T045448Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI6A.']",0.0,2019-01-04T04:54:48.610000Z,35.63,0
50,20190104T045647Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-04T04:56:47.460000Z,17.06,0
51,20190104T051207Z,['1J.TI8A.'],0.0,2019-01-04T05:12:07.190000Z,21.89,0
52,20190104T051845Z,['1J.TI8A.'],0.0,2019-01-04T05:18:45.100000Z,11.31,0
53,20190104T052642Z,['1J.TI3A.'],0.0,2019-01-04T05:26:42.020000Z,3.98,0
54,20190104T052828Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-04T05:28:28.790000Z,14.77,0
55,20190104T053019Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-04T05:30:19.670000Z,17.01,0
56,20190104T053040Z,"['1J.TI1A.', '1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI7A.']",0.0,2019-01-04T05:30:40.350000Z,117.19,0
57,20190104T053639Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",0.0,2019-01-04T05:36:39.920000Z,19.01,0
58,20190104T054401Z,['1J.TI3A.'],0.0,2019-01-04T05:44:01.000000Z,5.09,0
59,20190104T060022Z,['1J.TI3A.'],0.0,2019-01-04T06:00:22.960000Z,6.05,0
60,20190104T061008Z,['1J.TI8A.'],0.0,2019-01-04T06:10:08.400000Z,8.85,0
61,20190104T061342Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-04T06:13:42.070000Z,50.64,0
62,20190104T061811Z,['1J.TI8A.'],0.0,2019-01-04T06:18:11.120000Z,11.99,0
63,20190104T061833Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI7A.', '1J.TI6A.']",0.0,2019-01-04T06:18:33.910000Z,98.47,0
64,20190104T063303Z,"['1J.TI8A.', '1J.TI7A.', '1J.TI3A.']",0.0,2019-01-04T06:33:03.600000Z,114.26,0
65,20190104T065359Z,['1J.TI6A.'],0.0,2019-01-04T06:53:59.540000Z,10.2,0
66,20190104T071002Z,['1J.TI6A.'],0.0,2019-01-04T07:10:02.420000Z,3.69,0
67,20190104T073038Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI6A.', '1J.TI1A.', '1J.TI7A.']",0.0,2019-01-04T07:30:38.650000Z,76.16,0
68,20190104T073215Z,['1J.TI1A.'],0.0,2019-01-04T07:32:15.830000Z,6.98,0
69,20190104T074039Z,['1J.TI4A.'],0.0,2019-01-04T07:40:39.900000Z,76.1,0
70,20190104T075140Z,['1J.TI4A.'],0.0,2019-01-04T07:51:40.720000Z,9.78,0
