,event_id,stations,network_time,ref_time,ref_duration,group
0,20190107T000111Z,['1J.TI1A.'],0.0,2019-01-07T00:01:11.670000Z,11.09,0
1,20190107T000452Z,['1J.TI3A.'],0.0,2019-01-07T00:04:52.770000Z,6.61,0
2,20190107T000532Z,['1J.TI1A.'],0.0,2019-01-07T00:05:32.870000Z,51.61,0
3,20190107T000950Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",0.0,2019-01-07T00:09:50.730000Z,67.6,0
4,20190107T001556Z,['1J.TI1A.'],0.0,2019-01-07T00:15:56.290000Z,6.34,0
5,20190107T002044Z,['1J.TI1A.'],0.0,2019-01-07T00:20:44.930000Z,4.27,0
6,20190107T002142Z,['1J.TI1A.'],0.0,2019-01-07T00:21:42.740000Z,6.98,0
7,20190107T002439Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-07T00:24:39.880000Z,36.29,0
8,20190107T002540Z,"['1J.TI3A.', '1J.TI1A.']",0.0,2019-01-07T00:25:40.060000Z,19.08,0
9,20190107T003146Z,['1J.TI3A.'],0.0,2019-01-07T00:31:46.710000Z,21.36,0
10,20190107T003244Z,['1J.TI3A.'],0.0,2019-01-07T00:32:44.800000Z,45.8,0
11,20190107T003951Z,['1J.TI1A.'],0.0,2019-01-07T00:39:51.480000Z,15.14,0
12,20190107T004017Z,['1J.TI1A.'],0.0,2019-01-07T00:40:17.360000Z,46.91,0
13,20190107T004602Z,['1J.TI3A.'],0.0,2019-01-07T00:46:02.050000Z,24.77,0
14,20190107T004734Z,"['1J.TI1A.', '1J.TI7A.']",0.0,2019-01-07T00:47:34.970000Z,21.28,0
15,20190107T004938Z,['1J.TI3A.'],0.0,2019-01-07T00:49:38.300000Z,11.82,0
16,20190107T005050Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",0.0,2019-01-07T00:50:50.620000Z,45.68,0
17,20190107T005556Z,['1J.TI7A.'],0.0,2019-01-07T00:55:56.950000Z,2.83,0
18,20190107T005602Z,['1J.TI8A.'],0.0,2019-01-07T00:56:02.450000Z,3.31,0
19,20190107T005632Z,['1J.TI3A.'],0.0,2019-01-07T00:56:32.200000Z,4.55,0
20,20190107T010212Z,['1J.TI7A.'],0.0,2019-01-07T01:02:12.060000Z,14.94,0
21,20190107T010351Z,['1J.TI1A.'],0.0,2019-01-07T01:03:51.790000Z,30.81,0
22,20190107T010539Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",0.0,2019-01-07T01:05:39.470000Z,116.71,0
23,20190107T010856Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-07T01:08:56.820000Z,13.4,0
24,20190107T011034Z,['1J.TI7A.'],0.0,2019-01-07T01:10:34.300000Z,5.37,0
25,20190107T011047Z,['1J.TI3A.'],0.0,2019-01-07T01:10:47.480000Z,4.44,0
26,20190107T011143Z,['1J.TI1A.'],0.0,2019-01-07T01:11:43.770000Z,61.4,0
27,20190107T011606Z,['1J.TI1A.'],0.0,2019-01-07T01:16:06.070000Z,5.24,0
28,20190107T012027Z,['1J.TI3A.'],0.0,2019-01-07T01:20:27.170000Z,22.37,0
29,20190107T012248Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI1A.', '1J.TI6A.', '1J.TI7A.']",0.0,2019-01-07T01:22:48.600000Z,101.29,0
30,20190107T012802Z,['1J.TI3A.'],0.0,2019-01-07T01:28:02.300000Z,9.87,0
31,20190107T013322Z,['1J.TI8A.'],0.0,2019-01-07T01:33:22.170000Z,6.39,0
32,20190107T013806Z,['1J.TI3A.'],0.0,2019-01-07T01:38:06.060000Z,13.39,0
33,20190107T013841Z,['1J.TI1A.'],0.0,2019-01-07T01:38:41.900000Z,3.03,0
34,20190107T015359Z,['1J.TI3A.'],0.0,2019-01-07T01:53:59.780000Z,24.41,0
35,20190107T015433Z,"['1J.TI8A.', '1J.TI3A.']",0.0,2019-01-07T01:54:33.320000Z,36.72,0
36,20190107T020030Z,['1J.TI3A.'],0.0,2019-01-07T02:00:30.430000Z,12.31,0
37,20190107T020635Z,"['1J.TI3A.', '1J.TI1A.', '1J.TI8A.', '1J.TI4A.', '1J.TI6A.', '1J.TI7A.']",0.0,2019-01-07T02:06:35.280000Z,103.85,0
38,20190107T020839Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.']",0.0,2019-01-07T02:08:39.650000Z,38.35,0
39,20190107T021140Z,['1J.TI3A.'],0.0,2019-01-07T02:11:40.430000Z,5.03,0
40,20190107T021759Z,"['1J.TI3A.', '1J.TI4A.']",0.0,2019-01-07T02:17:59.470000Z,17.65,0
41,20190107T022819Z,"['1J.TI3A.', '1J.TI4A.']",0.0,2019-01-07T02:28:19.370000Z,22.59,0
42,20190107T023142Z,['1J.TI1A.'],0.0,2019-01-07T02:31:42.520000Z,7.54,0
43,20190107T023220Z,"['1J.TI4A.', '1J.TI1A.']",0.0,2019-01-07T02:32:20.240000Z,55.56,0
44,20190107T023344Z,['1J.TI3A.'],0.0,2019-01-07T02:33:44.630000Z,18.37,0
45,20190107T023919Z,['1J.TI3A.'],0.0,2019-01-07T02:39:19.700000Z,8.88,0
46,20190107T024107Z,"['1J.TI3A.', '1J.TI4A.']",0.0,2019-01-07T02:41:07.840000Z,25.63,0
47,20190107T024503Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",0.0,2019-01-07T02:45:03.270000Z,79.87,0
48,20190107T025501Z,"['1J.TI3A.', '1J.TI4A.', '1J.TI8A.']",0.0,2019-01-07T02:55:01.230000Z,31.9,0
49,20190107T025928Z,['1J.TI8A.'],0.0,2019-01-07T02:59:28.840000Z,6.9,0
50,20190107T025952Z,['1J.TI3A.'],0.0,2019-01-07T02:59:52.040000Z,24.83,0
51,20190107T030234Z,['1J.TI3A.'],0.0,2019-01-07T03:02:34.810000Z,6.18,0
52,20190107T030635Z,"['1J.TI3A.', '1J.TI4A.', '1J.TI8A.', '1J.TI6A.', '1J.TI1A.']",0.0,2019-01-07T03:06:35.700000Z,62.09,0
53,20190107T031422Z,['1J.TI3A.'],0.0,2019-01-07T03:14:22.130000Z,10.75,0
54,20190107T032018Z,"['1J.TI1A.', '1J.TI6A.']",0.0,2019-01-07T03:20:18.470000Z,63.44,0
55,20190107T032336Z,"['1J.TI1A.', '1J.TI3A.', '1J.TI4A.', '1J.TI8A.']",0.0,2019-01-07T03:23:36.070000Z,93.84,0
56,20190107T032927Z,['1J.TI8A.'],0.0,2019-01-07T03:29:27.190000Z,6.29,0
57,20190107T033041Z,['1J.TI3A.'],0.0,2019-01-07T03:30:41.610000Z,18.16,0
58,20190107T033123Z,"['1J.TI3A.', '1J.TI4A.', '1J.TI8A.', '1J.TI1A.']",0.0,2019-01-07T03:31:23.270000Z,27.4,0
59,20190107T033325Z,['1J.TI3A.'],0.0,2019-01-07T03:33:25.640000Z,5.16,0
60,20190107T033425Z,['1J.TI1A.'],0.0,2019-01-07T03:34:25.090000Z,5.13,0
61,20190107T033705Z,['1J.TI1A.'],0.0,2019-01-07T03:37:05.920000Z,6.58,0
62,20190107T034203Z,"['1J.TI1A.', '1J.TI4A.', '1J.TI3A.']",0.0,2019-01-07T03:42:03.980000Z,90.95,0
63,20190107T034336Z,"['1J.TI3A.', '1J.TI8A.']",0.0,2019-01-07T03:43:36.390000Z,43.17,0
64,20190107T034542Z,['1J.TI3A.'],0.0,2019-01-07T03:45:42.770000Z,13.06,0
65,20190107T034856Z,"['1J.TI3A.', '1J.TI8A.', '1J.TI6A.', '1J.TI4A.', '1J.TI1A.']",0.0,2019-01-07T03:48:56.100000Z,44.87,0
66,20190107T035236Z,"['1J.TI1A.', '1J.TI4A.', '1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",0.0,2019-01-07T03:52:36.740000Z,79.43,0
67,20190107T035450Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.']",0.0,2019-01-07T03:54:50.700000Z,18.23,0
68,20190107T035635Z,"['1J.TI3A.', '1J.TI4A.']",0.0,2019-01-07T03:56:35.490000Z,13.64,0
69,20190107T035744Z,"['1J.TI4A.', '1J.TI1A.', '1J.TI3A.', '1J.TI8A.', '1J.TI6A.']",0.0,2019-01-07T03:57:44.990000Z,104.1,0
70,20190107T040230Z,"['1J.TI8A.', '1J.TI4A.', '1J.TI3A.', '1J.TI6A.', '1J.TI1A.']",0.0,2019-01-07T04:02:30.250000Z,18.02,0
71,20190107T040948Z,"['1J.TI1A.', '1J.TI4A.', '1J.TI3A.']",0.0,2019-01-07T04:09:48.390000Z,101.14,0
72,20190107T041153Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",0.0,2019-01-07T04:11:53.820000Z,93.18,0
73,20190107T041532Z,"['1J.TI4A.', '1J.TI8A.']",0.0,2019-01-07T04:15:32.300000Z,12.14,0
