,event_id,group,similarity,amplitude_ratio
0,20190126T001311Z,699,0.5122186913242669,1.2461015738675087
1,20190126T001406Z,1057,0.5854798296771017,0.7575939393570075
2,20190126T001500Z,1309,0.6883947561976187,1.9726614919843297
3,20190126T002227Z,1622,0.5859934080162746,1.1027462901722989
4,20190126T003916Z,1689,0.6066840827103006,0.4139597255426021
5,20190126T004735Z,699,0.5453617848689801,0.4488417982093224
6,20190126T005141Z,1309,0.7719783625194254,1.8817925797110102
7,20190126T005443Z,1801,0.5277387577856949,0.5568905298427798
8,20190126T005947Z,1622,0.6020481264127939,1.1381613122222
9,20190126T010021Z,1222,0.5302162339016481,0.21498570209235127
10,20190126T010318Z,1791,0.5818103790092891,3.611732893795255
11,20190126T010631Z,1309,0.6052253560954863,1.695344139234609
12,20190126T011141Z,1689,0.5062030263641191,0.1974505162914908
13,20190126T012015Z,1222,0.5912971088912824,0.3603407326858435
14,20190126T013007Z,1801,0.5151761116734419,0.5445161746047497
15,20190126T013124Z,1622,0.7209164763928539,1.1074408045113342
16,20190126T013515Z,699,0.5125361095748416,0.4442006238890657
17,20190126T013928Z,1309,0.6189463357904527,1.9992557336217733
18,20190126T015657Z,1309,0.5065550713126701,1.290632966172347
19,20190126T020055Z,1223,0.5023288811408103,0.4308204154169027
20,20190126T020304Z,1689,0.6769185800882842,5.418458566549914
21,20190126T021110Z,1622,0.7264085271978425,1.114140390819842
22,20190126T021338Z,1309,0.5955345112979477,1.7801936591651841
23,20190126T021601Z,1057,0.5258273360820435,0.28703412238871595
24,20190126T021756Z,1222,0.5445836417684664,1.1522608984111415
25,20190126T021810Z,699,0.649601384400808,7.010891941478789
26,20190126T022247Z,1309,0.7144634465877331,1.5624614839749487
27,20190126T022622Z,1223,0.8830224324706688,0.8034849526040313
28,20190126T023556Z,1057,0.5334128947195574,0.2626971202847601
29,20190126T023801Z,1309,0.7081023394501325,1.6491912322775144
30,20190126T024759Z,699,0.5722050120151463,0.4091590553621654
31,20190126T025205Z,1801,0.5054319249570202,0.5897471214153343
32,20190126T025436Z,1689,0.503100046670279,0.1852842798438669
33,20190126T030246Z,1801,0.5243009624772127,0.5231966816460479
34,20190126T030337Z,1309,0.6727634400783414,1.6459939530135448
35,20190126T030711Z,1223,0.5050430163863122,0.16960375345556805
36,20190126T030830Z,1801,0.520362129967223,2.0955970237233204
37,20190126T031232Z,1057,0.9154714157578839,0.7003000221254815
38,20190126T032546Z,1801,0.5594447308894998,0.413623956162857
39,20190126T032640Z,1309,0.7401632520319967,1.519717409134366
40,20190126T033159Z,1309,0.599901601633045,1.222772657041337
41,20190126T033436Z,1622,0.6608568879157815,1.1873467452854656
42,20190126T034228Z,699,0.5143595415601806,0.3249140622659954
43,20190126T034511Z,1622,0.505727467202195,0.6291145714642432
44,20190126T035206Z,699,0.5070835378322363,0.35700594356902937
45,20190126T035546Z,647,0.5168263958155508,0.08882148773733979
46,20190126T040146Z,1801,0.6748189278194359,19.425677568772112
47,20190126T040216Z,1689,0.5011408088908561,2.6394835217091615
48,20190126T040304Z,699,0.5805318801925323,2.8246764379329363
49,20190126T040414Z,1223,0.5628636785080902,0.9329209523166865
50,20190126T040610Z,1801,0.5125136651095694,1.0376021452228084
51,20190126T040627Z,1309,0.7539736955622914,2.5801404187447288
52,20190126T040914Z,699,0.5476978086076558,0.4031152546269898
53,20190126T041050Z,1223,0.5124715946893598,0.15852346425069275
54,20190126T041211Z,1222,0.5123500999620777,0.25452277957883046
55,20190126T041240Z,1622,0.5359581509114603,1.662081987495582
56,20190126T041542Z,699,0.5147206527805278,0.35396184591832175
57,20190126T041559Z,1689,0.5480447886341829,0.2129039485932204
58,20190126T041650Z,1622,0.7222197348559628,1.262427017506913
59,20190126T042201Z,699,0.5017219767159887,0.2790929016872221
60,20190126T042631Z,1801,0.5184734535081222,0.35710549078590176
61,20190126T043045Z,1057,0.783700176082147,0.383412380670058
62,20190126T043114Z,1309,0.7358067978029879,1.4476574969054912
63,20190126T043252Z,1801,0.5023681668898136,0.3776444880264433
64,20190126T043337Z,1222,0.5280546814423653,0.14850694305940929
65,20190126T044006Z,1801,0.5189253481148277,0.39620566738778806
66,20190126T044055Z,1622,0.5402824499886809,0.4566823528429949
67,20190126T044229Z,1689,0.501147429825471,0.14355272873651367
68,20190126T044405Z,1801,0.509645587397778,0.3386079050678541
69,20190126T044619Z,699,0.5212267684100884,0.3133861787302901
70,20190126T044715Z,1622,0.5105041125184945,0.49215879030940585
71,20190126T044745Z,1622,0.722995278163315,0.8815703090496361
72,20190126T045102Z,1801,0.5680582094855632,0.353109375884266
73,20190126T045635Z,1309,0.8198318364378103,1.251984691098623
74,20190126T045716Z,1801,0.5015384410728247,0.359698768526333
75,20190126T045926Z,1222,0.573331531797612,0.19411871180324625
76,20190126T050014Z,1309,0.7467501830644857,1.0943417225717227
77,20190126T050129Z,1309,0.541828522700788,1.000786831908037
78,20190126T050156Z,1222,0.652509646359149,0.2811493314118224
79,20190126T050226Z,1801,0.5216548124921447,0.3817296405082133
80,20190126T050745Z,1801,0.5457646892968374,0.35960851163354407
81,20190126T051048Z,699,0.5036662861423784,0.2899346415244755
82,20190126T051114Z,1689,0.5408840755794118,0.1578537724883355
83,20190126T052110Z,1622,0.7799071728864956,1.028517811920725
84,20190126T052940Z,1689,0.5110102894321554,0.16727583805989257
85,20190126T053004Z,699,0.5197504554602389,0.2831728298488964
86,20190126T053213Z,1622,0.5028567886895559,0.5076734876195672
87,20190126T053327Z,1622,0.5022717465714296,0.5421030995355413
88,20190126T053601Z,1622,0.5291374382936578,0.48690386238321176
89,20190126T053713Z,1801,0.5015767449183777,0.3481081089901183
90,20190126T053803Z,1223,0.5021121826641599,0.16073126446643657
91,20190126T053843Z,1222,0.5450320631387318,0.17868397302287667
92,20190126T054033Z,699,0.515341313303293,0.28722918068816194
93,20190126T054253Z,647,0.5159502637483174,0.07826431224476019
94,20190126T054341Z,1622,0.5029743404294007,0.481865163422141
95,20190126T054517Z,1309,0.8476073939661507,1.4200568406827174
96,20190126T054618Z,1801,0.5417634125550107,0.3677080520612559
97,20190126T054635Z,699,0.5037563686672102,0.29842350948825275
98,20190126T054714Z,1222,0.5319822522786806,0.1320525885389703
99,20190126T055125Z,1057,0.8157849765341758,0.5384663038199614
100,20190126T055219Z,1223,0.5596599949337322,0.1352205274119457
101,20190126T055401Z,1309,0.5235758515901388,0.9644928421688331
102,20190126T055622Z,1801,0.5790014906642439,0.6349690809639186
103,20190126T055905Z,1801,0.5394801445667271,0.3603299834144449
104,20190126T060218Z,1223,0.512475424525813,0.12695096608088968
105,20190126T060312Z,1309,0.841572869916089,1.282884511627368
106,20190126T060327Z,647,0.5008361304871176,0.07839152143067712
107,20190126T060417Z,699,0.5502622193239097,0.2649707671379445
108,20190126T060505Z,1057,0.5578840799978458,0.20882521673345567
109,20190126T060840Z,1801,0.5012940576173294,0.378219015290423
110,20190126T061237Z,1309,0.6963732232071039,1.0764494908830757
111,20190126T061446Z,699,0.5159986597788063,0.33627469199834675
112,20190126T061620Z,699,0.5007633346124233,0.30445032962870455
113,20190126T061639Z,1222,0.5289656537638868,0.11741564931465318
114,20190126T061820Z,1689,0.5290403918524827,0.1413595859139468
115,20190126T062007Z,699,0.5355572366444309,0.34021419365734457
116,20190126T062807Z,699,0.5145381286322639,0.27443670915954377
117,20190126T063009Z,1801,0.5507402433308058,0.3615436312363011
118,20190126T063158Z,1309,0.5165688609758369,0.9724783985395989
119,20190126T063315Z,1223,0.9330707447705929,0.8701327417031615
120,20190126T063346Z,1309,0.7725719200135563,1.7608257309294606
121,20190126T063443Z,1622,0.5074164046309348,0.5236428644932319
122,20190126T063504Z,1801,0.5804475821090491,0.35222132400814776
123,20190126T063712Z,1801,0.6061290464847559,0.6617499472945585
124,20190126T063918Z,1223,0.5184323176974517,0.1283594109484295
125,20190126T064341Z,699,0.5185084673226411,0.2931138108590665
126,20190126T064403Z,1622,0.5552942272456397,0.47168117319600966
127,20190126T064630Z,1622,0.5020294413381324,0.5557118062495632
128,20190126T064836Z,699,0.5873783158691758,0.2988304434750619
129,20190126T065159Z,1309,0.7880841680598424,1.260527298258092
130,20190126T065501Z,1057,0.8604107181006401,0.5510867320967656
131,20190126T065635Z,699,0.5023665165786759,0.30729619614786063
132,20190126T065733Z,1223,0.5160425861073021,0.15195916492445888
133,20190126T065745Z,1622,0.5408637216821609,0.55971734737382
134,20190126T065913Z,1222,0.511946064921509,0.16141076210822833
135,20190126T065930Z,699,0.52348908087813,0.29259633436402793
136,20190126T070000Z,1801,0.5782231772966564,0.368107518051694
137,20190126T070118Z,1223,0.5080342995748984,0.12726930988134394
138,20190126T070640Z,1801,0.559342851940482,0.36362293534907353
139,20190126T070900Z,699,0.5130575649428312,0.2711838431290849
140,20190126T071225Z,1622,0.5263093894883054,0.5710322949829169
141,20190126T071415Z,1801,0.5605789796338316,0.36582627418543245
142,20190126T071457Z,1622,0.7157125291010451,1.0459757935259228
143,20190126T071527Z,1801,0.5782710213284109,0.37839013293355794
144,20190126T071557Z,1791,0.5233763695039776,0.4243610140602131
145,20190126T071730Z,1309,0.6280993964943693,1.2276035655190911
146,20190126T071742Z,1801,0.5065989724088577,0.3515810616705399
147,20190126T071805Z,1223,0.5385979884809898,0.13070543594500203
148,20190126T071846Z,1801,0.5230409248172083,0.37760885564276175
149,20190126T072149Z,1801,0.5159091851879675,0.3720687848142341
150,20190126T072440Z,1057,0.5452241033405631,0.22295780155499698
151,20190126T072552Z,699,0.5453642904141198,0.28951952069796705
152,20190126T072723Z,1801,0.5015242154076096,0.3532594084088246
153,20190126T072917Z,699,0.5479296105939232,0.31931352138781094
154,20190126T073000Z,1622,0.5652750760111723,0.522205932865657
155,20190126T073354Z,1622,0.6480017807316606,0.7283714690892653
156,20190126T073437Z,1801,0.5007853012888238,0.36561734421424985
157,20190126T073514Z,1801,0.5538305751553957,0.38848061971543635
158,20190126T073728Z,1801,0.5009418466966545,0.3738991132511738
159,20190126T073834Z,1057,0.7418908838205157,0.3824408069568249
160,20190126T074003Z,699,0.5278603949090692,0.26482048604481473
161,20190126T074015Z,1801,0.5627925170897724,0.37173515949673464
162,20190126T074242Z,1223,0.5038917051668622,0.13481421982936354
163,20190126T074704Z,647,0.5244971948468697,0.1143924939488122
164,20190126T074716Z,1309,0.8528882774494503,1.4614337995053497
165,20190126T074745Z,1689,0.519442450909294,0.1476057841161499
166,20190126T074913Z,1223,0.5410179177821712,0.12456589269575442
167,20190126T075520Z,1801,0.5069849026936757,0.35706299508427486
168,20190126T075533Z,1791,0.5239554896490708,0.4081830505898926
169,20190126T075834Z,699,0.5006147865499759,0.28624235990385843
170,20190126T080123Z,1622,0.5008582950388298,0.49649004655203194
171,20190126T080323Z,1801,0.578646525344711,0.36897599525002694
172,20190126T080358Z,1622,0.689860129720291,0.9474870248474251
173,20190126T080447Z,699,0.5148151500309083,0.31431259406040174
174,20190126T080902Z,1223,0.524914030691136,0.1410555604515299
175,20190126T081334Z,1309,0.6342560416697259,1.2425267730187861
176,20190126T081710Z,1622,0.5038589901772565,0.5253055899260893
177,20190126T082051Z,1309,0.680513850774242,1.4492634787926197
178,20190126T082118Z,1057,0.7664932316813399,0.3922583213068361
179,20190126T082220Z,699,0.5874637419660806,0.3146457765466371
180,20190126T082312Z,1223,0.6118317258849574,4.818097014776171
181,20190126T082402Z,647,0.5234420660333047,1.6955072549200205
182,20190126T082502Z,1801,0.6229740156985056,3.715899344021758
183,20190126T082524Z,1801,0.5675749895072171,3.665704202819416
184,20190126T082611Z,1801,0.5308487248003094,2.510632841370719
185,20190126T082901Z,1622,0.5161057088449513,1.3327460431182319
186,20190126T082922Z,1801,0.5818963991833886,0.9054816385094748
187,20190126T083602Z,1801,0.6802819585363631,0.6841085049535307
188,20190126T083855Z,1222,0.6672881334316481,0.26752490970717346
189,20190126T083924Z,1689,0.5993882721534527,0.1973298961350207
190,20190126T084258Z,1057,0.7142038086570246,1.3762455422453947
191,20190126T084358Z,1223,0.5881292387797101,0.21685622545965313
192,20190126T084630Z,1801,0.5575416445682834,0.3835618865033706
193,20190126T084658Z,1223,0.5175513567189168,0.1319376826362054
194,20190126T084821Z,1801,0.5402757254181737,0.3599611623158891
195,20190126T084839Z,1801,0.5064856061324257,0.39301524210977107
196,20190126T085125Z,1801,0.5405267398054756,0.4047891996903067
197,20190126T085231Z,1622,0.5132220126032443,0.651821905129077
198,20190126T085247Z,1622,0.5466648641291185,0.6129458683040697
199,20190126T085404Z,1801,0.5472521018268112,0.407255208008553
200,20190126T090015Z,1801,0.5051332455004525,0.4061561128008229
201,20190126T090125Z,1801,0.5204559886045335,0.40570117777500503
202,20190126T090334Z,1622,0.5607980732656863,0.5334612000348904
203,20190126T090358Z,1801,0.5094517210270985,0.6857530669912891
204,20190126T090454Z,1309,0.8148297747932377,1.6627276136384836
205,20190126T090752Z,1801,0.5391103222448563,0.36779320504988344
206,20190126T090811Z,1309,0.5362153497052798,1.2161088924020893
207,20190126T091239Z,699,0.5982688239489197,0.2837183634360132
208,20190126T091321Z,1622,0.7569731259605351,1.0464335872378088
209,20190126T091351Z,1223,0.5019343341948557,0.1356493344612387
210,20190126T091452Z,1309,0.733161840983744,1.357811233966222
211,20190126T091712Z,1801,0.5151136759479964,0.36857281322046315
212,20190126T091837Z,1791,0.5166916358952218,0.4174792032848866
213,20190126T092014Z,1622,0.5396216520732898,0.5258754826472679
214,20190126T092101Z,1622,0.5032794745065552,0.5018035411420223
215,20190126T092316Z,1622,0.6043253202160028,0.4638047892374344
216,20190126T092811Z,699,0.5514486089554118,0.3347414552958476
217,20190126T092938Z,1801,0.6865838727477794,1.855591904410698
218,20190126T092956Z,1801,0.5205788961221944,1.1902370852399953
219,20190126T093017Z,1801,0.5119864152869076,0.8159191249545575
220,20190126T093056Z,699,0.5127359035732961,0.4517444538571411
221,20190126T093240Z,1801,0.5690411921035835,0.5298374646626623
222,20190126T093741Z,1801,0.5070662312720469,0.4018518997052459
223,20190126T094057Z,1801,0.5048513048140363,0.4014346927262639
224,20190126T094230Z,699,0.5290454295444352,0.2850751292359802
225,20190126T094607Z,1309,0.7226041274625339,1.3023280829999133
226,20190126T094720Z,1057,0.7137233112039465,0.3015215183179306
227,20190126T095212Z,1801,0.5305914750703076,0.3474007652965372
228,20190126T095222Z,1801,0.5419440180653209,0.3944117127852552
229,20190126T095346Z,1223,0.5213733940754219,0.14178604711830198
230,20190126T095424Z,1801,0.5439011867149143,0.3579432502517277
231,20190126T095623Z,1791,0.5168571341569111,0.4143209493212326
232,20190126T095958Z,1801,0.5437302484991141,0.3444229594901072
233,20190126T100028Z,1622,0.5104328367559247,0.5961603221054597
234,20190126T100137Z,1689,0.6258113366894191,8.548192207803522
235,20190126T100157Z,1309,0.5098949383402719,16.51482147693604
236,20190126T100354Z,1622,0.6967151306096825,0.9351868661046402
237,20190126T100932Z,1223,0.5103610179881466,0.13776725519735278
238,20190126T101041Z,1223,0.5777590657797232,0.1331925696504095
239,20190126T101101Z,1622,0.5582578803257908,0.47508043775691794
240,20190126T101318Z,1309,0.5040179570290366,1.0032681975704034
241,20190126T101600Z,1223,0.509748431312108,0.13130426481056676
242,20190126T101704Z,699,0.5021453394001412,0.3246666903956755
243,20190126T101732Z,1794,0.5155380403663068,0.2548872541288108
244,20190126T101800Z,1622,0.5206322533814988,0.482336729779222
245,20190126T101843Z,1309,0.6258313576802553,1.1463508527059718
246,20190126T101920Z,1791,0.5439063564205061,0.7643439643697283
247,20190126T101947Z,1622,0.5064008876037835,0.8691952510588133
248,20190126T102029Z,699,0.5150378153280954,0.3574206467837617
249,20190126T102718Z,1801,0.5348736606543057,0.330719338426462
250,20190126T102739Z,699,0.5387831099914344,0.3028444508919172
251,20190126T102948Z,1222,0.5536087109172118,0.1869642707855235
252,20190126T103357Z,1801,0.5505546016567505,0.5511059398640932
253,20190126T103742Z,1309,0.6612442665862481,1.206390872908411
254,20190126T103857Z,699,0.5149653321420362,0.3079766312465943
255,20190126T104418Z,1801,0.5139441242952577,0.41161204589360606
256,20190126T104447Z,699,0.5077940682231106,0.28570995996216025
257,20190126T104510Z,699,0.5023283431828459,0.28468685626393014
258,20190126T104809Z,699,0.5437914860850398,0.32422549496120856
259,20190126T104912Z,1222,0.6928883264338311,0.48011898189667107
260,20190126T105107Z,1309,0.8129299930381525,1.3181923007181668
261,20190126T105129Z,699,0.5764312760760493,0.3242270811563598
262,20190126T105711Z,1791,0.515141135524868,0.4064554296258704
263,20190126T105846Z,1801,0.5696507873071346,0.3380638205621285
264,20190126T105909Z,699,0.5066073917186117,0.32009787012372387
265,20190126T110030Z,1223,0.5067377370857209,0.12806723667013256
266,20190126T110907Z,1622,0.5077950565189606,0.5859687176852316
267,20190126T111006Z,1223,0.5830866662996763,0.14362128005279617
268,20190126T111111Z,1309,0.7976565913275905,1.3903652462983092
269,20190126T111221Z,1622,0.6848631851936544,1.0543467338787655
270,20190126T111504Z,1622,0.5017985824676047,0.5318196735421065
271,20190126T111806Z,1801,0.5008520450639615,0.37316840762594294
272,20190126T111953Z,1801,0.5589177012907035,0.38134598962239613
273,20190126T112043Z,1223,0.5308120276605126,0.14280049539156436
274,20190126T112144Z,1057,0.6303475291026032,1.2390569088606336
275,20190126T112542Z,1801,0.5007717225297316,0.705286321256014
276,20190126T112754Z,1801,0.5060529121160763,0.3780919588467359
277,20190126T112952Z,1222,0.5250464727675634,0.1346479686645848
278,20190126T113329Z,1309,0.679993828024622,1.3450911569915331
279,20190126T113856Z,1622,0.5174538565381911,0.5731673841052346
280,20190126T114718Z,1801,0.5724697081036535,0.5881398819723612
281,20190126T115802Z,1801,0.5730663363894456,0.383264519554613
282,20190126T120117Z,699,0.5009057654427915,0.30053785750054135
283,20190126T120304Z,1689,0.527145528576842,0.15167669928405592
284,20190126T120350Z,1622,0.5248553289998145,0.5395752472443331
285,20190126T120423Z,1309,0.7180016409840932,1.23675187790388
286,20190126T120853Z,699,0.5111629715906711,0.3247058437330949
287,20190126T121440Z,647,0.5523166610680676,0.39700385110777536
288,20190126T121744Z,699,0.5335700092162523,0.3422899489240864
289,20190126T122303Z,1689,0.5288486593736128,0.15674541131441005
290,20190126T122402Z,1791,0.645419957446647,0.7658656974344016
291,20190126T122653Z,1801,0.5622471716872502,0.4032330400616296
292,20190126T123204Z,1689,0.5236098785271831,0.15339844354223847
293,20190126T123216Z,1223,0.5062611021215463,0.13961044603416828
294,20190126T123329Z,1801,0.520667298079831,0.395671192740146
295,20190126T124620Z,1223,0.505874915942675,0.13458594346061978
296,20190126T124823Z,1309,0.7976028275732836,1.4763985362001193
297,20190126T124928Z,1223,0.8936306057807426,0.8820463091493316
298,20190126T125152Z,1309,0.6063522031827253,1.31208537613534
299,20190126T130128Z,1791,0.6161605250868567,0.9322007950331873
300,20190126T130421Z,1622,0.5302682534391239,0.5218787865897967
301,20190126T131117Z,1801,0.506672478058781,0.5587874568196888
302,20190126T131658Z,1801,0.5336298557270507,0.40762679913950967
303,20190126T131904Z,1057,0.6975655084606678,0.4156176085185701
304,20190126T132028Z,1689,0.5133537844095891,0.16713680986285356
