,event_id,stations,ref_time,ref_duration,group
0,20190109T000030Z,['1J.TI3A.'],2019-01-09T00:00:30.560000Z,31.73,1309
1,20190109T000415Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T00:04:15.090000Z,38.97,1791
2,20190109T000557Z,['1J.TI3A.'],2019-01-09T00:05:57.780000Z,31.73,1309
3,20190109T001147Z,['1J.TI3A.'],2019-01-09T00:11:47.220000Z,31.73,1309
4,20190109T001958Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T00:19:58.470000Z,45.88,1689
5,20190109T002551Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T00:25:51.320000Z,38.97,1791
6,20190109T003750Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-09T00:37:50.290000Z,37.97,1801
7,20190109T004313Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-09T00:43:13.930000Z,37.97,1801
8,20190109T004420Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T00:44:20.030000Z,75.79,1222
9,20190109T004616Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T00:46:16.660000Z,45.88,1689
10,20190109T004715Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2019-01-09T00:47:15.700000Z,55.82,1057
11,20190109T004828Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.', '1J.TI4A.']",2019-01-09T00:48:28.960000Z,75.43,647
12,20190109T005227Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-09T00:52:27.650000Z,37.91,1622
13,20190109T010125Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-09T01:01:25.060000Z,37.97,1801
14,20190109T011647Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2019-01-09T01:16:47.490000Z,55.82,1057
15,20190109T012953Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-09T01:29:53.520000Z,37.91,1622
16,20190109T013443Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T01:34:43.650000Z,45.88,1689
17,20190109T014232Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T01:42:32.770000Z,45.88,1689
18,20190109T014956Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T01:49:56.300000Z,38.97,1791
19,20190109T015013Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-09T01:50:13.360000Z,37.97,1801
20,20190109T021235Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T02:12:35.520000Z,75.79,1222
21,20190109T022248Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-09T02:22:48.150000Z,37.97,1801
22,20190109T023207Z,['1J.TI3A.'],2019-01-09T02:32:07.280000Z,31.73,1309
23,20190109T025314Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T02:53:14.620000Z,75.79,1222
24,20190109T030932Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-09T03:09:32.120000Z,37.97,1801
25,20190109T032054Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T03:20:54.720000Z,47.52,699
26,20190109T040456Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T04:04:56.270000Z,53.39,1223
27,20190109T040945Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T04:09:45.650000Z,47.52,699
28,20190109T044509Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T04:45:09.120000Z,45.88,1689
29,20190109T055543Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T05:55:43.830000Z,47.52,699
30,20190109T063933Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2019-01-09T06:39:33.740000Z,55.82,1057
31,20190109T070208Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T07:02:08.950000Z,38.97,1791
32,20190109T071831Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T07:18:31.070000Z,45.88,1689
33,20190109T072435Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T07:24:35.300000Z,38.97,1791
34,20190109T072933Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-09T07:29:33.330000Z,37.97,1801
35,20190109T073109Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2019-01-09T07:31:09.420000Z,55.82,1057
36,20190109T074017Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T07:40:17.490000Z,38.97,1791
37,20190109T074039Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-09T07:40:39.630000Z,37.97,1801
38,20190109T075817Z,['1J.TI3A.'],2019-01-09T07:58:17.220000Z,31.73,1309
39,20190109T081030Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T08:10:30.250000Z,38.97,1791
40,20190109T081348Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2019-01-09T08:13:48.200000Z,55.82,1057
41,20190109T082646Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-09T08:26:46.130000Z,37.97,1801
42,20190109T083413Z,['1J.TI3A.'],2019-01-09T08:34:13.220000Z,31.73,1309
43,20190109T085913Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T08:59:13.020000Z,45.88,1689
44,20190109T090106Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T09:01:06.460000Z,38.97,1791
45,20190109T090317Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2019-01-09T09:03:17.350000Z,55.82,1057
46,20190109T090447Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2019-01-09T09:04:47.000000Z,55.82,1057
47,20190109T091502Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-09T09:15:02.270000Z,37.97,1801
48,20190109T093858Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T09:38:58.510000Z,45.88,1689
49,20190109T095844Z,['1J.TI3A.'],2019-01-09T09:58:44.990000Z,31.73,1309
50,20190109T095952Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2019-01-09T09:59:52.740000Z,55.82,1057
51,20190109T100030Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2019-01-09T10:00:30.640000Z,59.05,1794
52,20190109T101442Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T10:14:42.230000Z,45.88,1689
53,20190109T102110Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-09T10:21:10.620000Z,37.97,1801
54,20190109T102213Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.']",2019-01-09T10:22:13.490000Z,59.05,1794
55,20190109T103337Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2019-01-09T10:33:37.200000Z,55.82,1057
56,20190109T103504Z,['1J.TI3A.'],2019-01-09T10:35:04.570000Z,31.73,1309
57,20190109T103707Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T10:37:07.500000Z,45.88,1689
58,20190109T104911Z,['1J.TI3A.'],2019-01-09T10:49:11.340000Z,31.73,1309
59,20190109T104932Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T10:49:32.450000Z,45.88,1689
60,20190109T105532Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T10:55:32.450000Z,45.88,1689
61,20190109T105718Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2019-01-09T10:57:18.810000Z,55.82,1057
62,20190109T110548Z,['1J.TI3A.'],2019-01-09T11:05:48.090000Z,31.73,1309
63,20190109T111354Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-09T11:13:54.840000Z,75.79,1222
64,20190109T111451Z,['1J.TI3A.'],2019-01-09T11:14:51.030000Z,31.73,1309
65,20190109T113119Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T11:31:19.890000Z,45.88,1689
66,20190109T113713Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T11:37:13.940000Z,45.88,1689
67,20190109T113751Z,['1J.TI3A.'],2019-01-09T11:37:51.060000Z,31.73,1309
68,20190109T114059Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-09T11:40:59.980000Z,37.91,1622
69,20190109T114644Z,['1J.TI3A.'],2019-01-09T11:46:44.260000Z,31.73,1309
70,20190109T115508Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T11:55:08.430000Z,45.88,1689
71,20190109T115724Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-09T11:57:24.490000Z,45.88,1689
72,20190109T120003Z,['1J.TI3A.'],2019-01-09T12:00:03.460000Z,31.73,1309
73,20190109T120210Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI1A.']",2019-01-09T12:02:10.260000Z,55.82,1057
