,event_id,group
0,20190117T000437Z,0
1,20190117T001028Z,0
2,20190117T001403Z,0
3,20190117T001656Z,0
4,20190117T001926Z,0
5,20190117T002527Z,0
6,20190117T003030Z,0
7,20190117T003857Z,0
8,20190117T004040Z,0
9,20190117T004509Z,0
10,20190117T005100Z,0
11,20190117T005609Z,0
12,20190117T005928Z,0
13,20190117T011256Z,0
14,20190117T011650Z,0
15,20190117T011714Z,0
16,20190117T011906Z,0
17,20190117T011913Z,0
18,20190117T012202Z,0
19,20190117T012448Z,0
20,20190117T012711Z,0
21,20190117T013438Z,0
22,20190117T013541Z,0
23,20190117T014235Z,0
24,20190117T014407Z,0
25,20190117T014916Z,0
26,20190117T015451Z,0
27,20190117T015515Z,0
28,20190117T020435Z,0
29,20190117T021302Z,0
30,20190117T021748Z,0
31,20190117T022234Z,0
32,20190117T022500Z,0
33,20190117T023008Z,0
34,20190117T023231Z,0
35,20190117T023325Z,0
36,20190117T023422Z,0
37,20190117T023455Z,0
38,20190117T023514Z,0
39,20190117T023602Z,0
40,20190117T023826Z,0
41,20190117T023854Z,0
42,20190117T024304Z,0
43,20190117T024653Z,0
44,20190117T024902Z,0
45,20190117T025156Z,0
46,20190117T025538Z,0
47,20190117T030051Z,0
48,20190117T030442Z,0
49,20190117T031533Z,0
50,20190117T031824Z,0
51,20190117T031907Z,0
52,20190117T032939Z,0
53,20190117T033353Z,0
54,20190117T033945Z,0
55,20190117T034216Z,0
56,20190117T034535Z,0
57,20190117T034601Z,0
58,20190117T034614Z,0
59,20190117T034705Z,0
60,20190117T035335Z,0
61,20190117T040931Z,0
62,20190117T041347Z,0
63,20190117T041439Z,0
64,20190117T041502Z,0
65,20190117T041907Z,0
66,20190117T042342Z,0
67,20190117T042619Z,0
68,20190117T042751Z,0
69,20190117T043411Z,0
70,20190117T044230Z,0
71,20190117T044343Z,0
72,20190117T044543Z,0
73,20190117T044621Z,0
74,20190117T050128Z,0
75,20190117T051511Z,0
76,20190117T051916Z,0
77,20190117T052148Z,0
78,20190117T052626Z,0
79,20190117T052820Z,0
80,20190117T053153Z,0
81,20190117T053219Z,0
82,20190117T053401Z,0
83,20190117T053822Z,0
84,20190117T053953Z,0
85,20190117T054055Z,0
86,20190117T054330Z,0
87,20190117T054831Z,0
88,20190117T055318Z,0
89,20190117T055614Z,0
90,20190117T055851Z,0
91,20190117T055958Z,0
92,20190117T060237Z,0
93,20190117T060824Z,0
94,20190117T061124Z,0
95,20190117T061828Z,0
96,20190117T062333Z,0
97,20190117T062520Z,0
98,20190117T063038Z,0
99,20190117T063214Z,0
100,20190117T063543Z,0
101,20190117T063825Z,0
102,20190117T064158Z,0
103,20190117T064414Z,0
104,20190117T064849Z,0
105,20190117T065334Z,0
106,20190117T070451Z,0
107,20190117T071143Z,0
108,20190117T071337Z,0
109,20190117T072246Z,0
110,20190117T072719Z,0
111,20190117T072854Z,0
112,20190117T073436Z,0
113,20190117T073947Z,0
114,20190117T074032Z,0
115,20190117T075003Z,0
116,20190117T075321Z,0
117,20190117T080054Z,0
118,20190117T080410Z,0
119,20190117T080634Z,0
120,20190117T081008Z,0
121,20190117T081047Z,0
122,20190117T081519Z,0
123,20190117T081805Z,0
124,20190117T082106Z,0
125,20190117T082656Z,0
126,20190117T082716Z,0
127,20190117T082743Z,0
128,20190117T082956Z,0
129,20190117T083957Z,0
130,20190117T084338Z,0
131,20190117T084719Z,0
132,20190117T084910Z,0
133,20190117T085115Z,0
134,20190117T085616Z,0
135,20190117T091038Z,0
136,20190117T091351Z,0
137,20190117T091551Z,0
138,20190117T091819Z,0
139,20190117T092625Z,0
140,20190117T093022Z,0
141,20190117T093911Z,0
142,20190117T094511Z,0
143,20190117T094717Z,0
144,20190117T095200Z,0
145,20190117T100439Z,0
146,20190117T100953Z,0
147,20190117T101138Z,0
148,20190117T102202Z,0
149,20190117T102546Z,0
150,20190117T102706Z,0
151,20190117T103048Z,0
152,20190117T103355Z,0
153,20190117T103631Z,0
154,20190117T104158Z,0
155,20190117T104318Z,0
156,20190117T105133Z,0
157,20190117T110425Z,0
158,20190117T110840Z,0
159,20190117T110949Z,0
160,20190117T111122Z,0
161,20190117T111716Z,0
162,20190117T112345Z,0
163,20190117T112803Z,0
164,20190117T113742Z,0
165,20190117T114246Z,0
166,20190117T114612Z,0
167,20190117T115335Z,0
168,20190117T115553Z,0
169,20190117T120548Z,0
170,20190117T120958Z,0
171,20190117T121204Z,0
172,20190117T121508Z,0
173,20190117T122026Z,0
174,20190117T122339Z,0
175,20190117T122613Z,0
176,20190117T122816Z,0
177,20190117T122840Z,0
178,20190117T122921Z,0
179,20190117T123649Z,0
180,20190117T124056Z,0
181,20190117T124123Z,0
182,20190117T124326Z,0
183,20190117T125536Z,0
184,20190117T125626Z,0
185,20190117T125717Z,0
186,20190117T130344Z,0
187,20190117T130451Z,0
188,20190117T130540Z,0
189,20190117T130925Z,0
190,20190117T131416Z,0
191,20190117T132307Z,0
192,20190117T132826Z,0
193,20190117T133602Z,0
194,20190117T134824Z,0
195,20190117T135309Z,0
196,20190117T135410Z,0
197,20190117T135609Z,0
198,20190117T135918Z,0
199,20190117T140200Z,0
200,20190117T140421Z,0
201,20190117T140759Z,0
202,20190117T141536Z,0
203,20190117T141702Z,0
204,20190117T141732Z,0
205,20190117T142012Z,0
206,20190117T142118Z,0
207,20190117T142530Z,0
208,20190117T142721Z,0
209,20190117T142739Z,0
210,20190117T143230Z,0
211,20190117T143901Z,0
212,20190117T144247Z,0
213,20190117T144555Z,0
214,20190117T145206Z,0
215,20190117T145918Z,0
216,20190117T150447Z,0
217,20190117T150746Z,0
218,20190117T150946Z,0
219,20190117T151018Z,0
220,20190117T151213Z,0
221,20190117T151737Z,0
222,20190117T152446Z,0
223,20190117T152526Z,0
224,20190117T152834Z,0
225,20190117T153019Z,0
226,20190117T153515Z,0
227,20190117T154147Z,0
228,20190117T155358Z,0
229,20190117T155707Z,0
230,20190117T155816Z,0
