,event_id,group,similarity,amplitude_ratio
0,20190119T000153Z,1622,0.5502065215654617,0.5521613168362541
1,20190119T000338Z,1622,0.5271566016444815,0.5776713760899472
2,20190119T000827Z,1622,0.5179417381624701,0.5595508808154671
3,20190119T001432Z,1309,0.7798405443969174,1.4938379562994721
4,20190119T001906Z,699,0.5129982939044503,0.3266028541003316
5,20190119T002211Z,1801,0.5780824927046672,0.4018818615814511
6,20190119T002750Z,1801,0.5771214269008044,0.40818724285871066
7,20190119T002832Z,1622,0.9105300155281405,1.3260279504006818
8,20190119T003429Z,1223,0.5966724742217795,0.14207511731731048
9,20190119T003811Z,1223,0.5168003782439888,0.15679040952443535
10,20190119T003946Z,1223,0.5034576049602955,0.1376245074800901
11,20190119T004122Z,1689,0.7711666534667809,0.6080302315780141
12,20190119T004239Z,1223,0.5068651722174357,0.15147113999228817
13,20190119T004343Z,1309,0.7445369510887861,1.320425219623768
14,20190119T004604Z,647,0.519469679119804,0.08360625555379976
15,20190119T004617Z,1309,0.693997965241401,1.3968632879115614
16,20190119T004838Z,1801,0.5444904956065256,0.3538201148678174
17,20190119T005037Z,1622,0.5381482358929506,0.506661315196853
18,20190119T005112Z,1622,0.5058910451825764,0.48416043896453437
19,20190119T005923Z,1622,0.5079630800603897,0.5086005912062497
20,20190119T005938Z,1622,0.5012368903208313,0.5126202192253739
21,20190119T010343Z,1801,0.506638546104984,0.3645566941985506
22,20190119T010427Z,1622,0.8933855613697914,1.1525829634655724
23,20190119T010624Z,699,0.5194834438268793,0.33437175576469064
24,20190119T011000Z,1057,0.5600015916054997,0.2481831571462295
25,20190119T011111Z,1622,0.5364530874681542,0.5869266275284951
26,20190119T011254Z,699,0.5147775482173499,0.3220234504317044
27,20190119T011352Z,1309,0.5360478083989433,1.3030564352114804
28,20190119T011551Z,1689,0.5029592175956237,0.1658527141420451
29,20190119T011809Z,1801,0.536869291815482,1.4762036783576429
30,20190119T012107Z,1223,0.5268030311288192,0.1490810074410982
31,20190119T012314Z,1689,0.5111283347443456,0.16258250156605383
32,20190119T012722Z,1223,0.5096780567273289,0.1640336265418668
33,20190119T013138Z,1057,0.575224408932005,0.28441000606289857
34,20190119T013342Z,1689,0.8461515602544754,0.4365089768724254
35,20190119T013628Z,1057,0.7638474973501582,0.462102816370122
36,20190119T013927Z,1309,0.8107506354608289,1.476973261721979
37,20190119T014004Z,1689,0.5176049730042994,0.17031511318015222
38,20190119T014037Z,1622,0.7689461153277182,1.052621566945456
39,20190119T014611Z,1689,0.5667762185744879,0.15500816548229626
40,20190119T014757Z,1801,0.5437104030333245,0.4214928903668496
41,20190119T015005Z,1801,0.5005320388754388,0.4175583380869859
42,20190119T015303Z,699,0.5319775821965302,0.3289750207854713
43,20190119T020233Z,1309,0.6339976936410862,1.4965809993293726
44,20190119T020438Z,699,0.5424602655430665,0.40787854804437684
45,20190119T021219Z,1309,0.793064682048908,1.7285886376597468
46,20190119T021534Z,1622,0.9014402632428771,1.1331849827342055
47,20190119T021752Z,699,0.5411347724831148,0.3362640240910719
48,20190119T021925Z,1057,0.5418920488915523,0.36789553869171904
49,20190119T022653Z,699,0.5389611830085718,0.3940478935392446
50,20190119T022949Z,1309,0.6934295578925186,1.9094267604877997
51,20190119T023351Z,1801,0.5454124449048722,0.5540154286979263
52,20190119T023600Z,699,0.7326915250857363,1.0207811443188388
53,20190119T024540Z,1222,0.6510502715214214,0.5071988610448558
54,20190119T025009Z,1622,0.7259878256806276,1.1907812954366563
55,20190119T025634Z,1689,0.8370670588974278,0.47548967567914363
56,20190119T025821Z,1309,0.7246199011810421,1.6901151900694773
57,20190119T030013Z,1057,0.6594421696731687,0.31095756586443885
58,20190119T030048Z,1223,0.5605507551320101,0.19687103956030397
