,event_id,group,similarity,amplitude_ratio
0,20190128T000750Z,1309,0.5823247231221724,2.22809574646399
1,20190128T001204Z,1222,0.658322052371684,0.3286236010905441
2,20190128T001642Z,1309,0.6605920273993775,2.3012436574814013
3,20190128T001715Z,1057,0.7106848757060436,0.49375274901125366
4,20190128T002411Z,1801,0.5006756036346905,0.7984008735427927
5,20190128T003048Z,1309,0.5883049417850366,2.3643372343141316
6,20190128T003803Z,1801,0.5120268737404711,0.8520949923200666
7,20190128T004108Z,1689,0.5125407923955829,0.35064075976599607
8,20190128T005529Z,1622,0.5903009452706607,1.4679522064828456
9,20190128T005647Z,1057,0.5957772360482642,1.2150053033698938
10,20190128T005943Z,647,0.9500560628232321,1.0733508482399543
11,20190128T010314Z,1801,0.5000260074595427,0.8839369120615176
12,20190128T010332Z,1309,0.6883321086798698,2.901949455823749
13,20190128T012733Z,1223,0.6421526262399166,0.7598464081932814
14,20190128T013032Z,647,0.8959265205673926,0.9905137140586411
15,20190128T013505Z,1622,0.6253752164755493,2.229944984685118
16,20190128T015437Z,1222,0.5201493485915385,0.5895388998596091
17,20190128T022730Z,1222,0.5236936512912648,0.5376078356717332
18,20190128T023405Z,1222,0.5774165195789711,0.7099660369052846
19,20190128T023433Z,1689,0.5264249113203049,0.6705371382963219
20,20190128T025758Z,1622,0.6241255085121269,2.1855147300731206
21,20190128T031744Z,699,0.5498963319653353,1.1985961469552928
22,20190128T032349Z,647,0.8896600661581769,0.87446717580815
23,20190128T032501Z,1622,0.5850377680138334,2.1148572761056283
24,20190128T033613Z,1689,0.5389962085932322,0.6504896379311991
25,20190128T040240Z,1622,0.6805680284780901,2.72538943311166
26,20190128T041757Z,647,0.9374987071287824,1.1435668319301031
27,20190128T045702Z,647,0.8219019666113583,0.8278273010163955
28,20190128T051420Z,1057,0.6559069656085172,1.4718663328766886
29,20190128T051505Z,1223,0.544721725341247,0.8448036285319441
30,20190128T052535Z,1622,0.5611053352704309,2.5089179874012872
31,20190128T061245Z,699,0.5007469622114703,18402.55769023037
32,20190128T061724Z,1057,0.820839385459929,0.5772070162748901
33,20190128T061920Z,1309,0.5027526165602426,2.7933444199432693
34,20190128T062553Z,1791,0.549159367818678,1.1061329298514926
35,20190128T062815Z,699,0.5155958006941747,0.779187736735687
36,20190128T062901Z,1622,0.5016884488762584,1.252938153830421
37,20190128T063218Z,1222,0.580930656511845,0.421462752002424
38,20190128T064204Z,1057,0.5055549983422127,0.4893229249313723
39,20190128T064220Z,647,0.9421723922736405,0.7039376006995834
40,20190128T070153Z,1222,0.5106518722792841,0.30255333367798365
41,20190128T070545Z,1222,0.5439919262096226,0.32815880669091363
42,20190128T070822Z,647,0.560914349522438,0.20447986826128553
43,20190128T071249Z,1057,0.5091231223861254,0.5056005610420194
44,20190128T071937Z,647,0.5667218797764976,0.17311643629607917
45,20190128T071948Z,647,0.5206057638076189,0.17004688947083985
46,20190128T072432Z,1057,0.5768760320744756,0.3905214476636081
47,20190128T072623Z,1622,0.5399426977051491,1.1057008462045326
48,20190128T072704Z,699,0.5121143731211512,0.6297408748437914
49,20190128T073326Z,1057,0.5410126521388753,0.38814941866629993
50,20190128T073553Z,1689,0.5088206367041019,0.3012110268083424
51,20190128T073644Z,1222,0.5721145030945806,0.3343893080220201
52,20190128T073854Z,647,0.6004199603388948,0.16718530204955592
53,20190128T074027Z,1222,0.5214278699062058,0.28796728200638594
54,20190128T074748Z,1057,0.5210491911498498,0.4716188287995089
55,20190128T075550Z,1622,0.5500998517184958,1.3177461860427686
56,20190128T075734Z,1622,0.539490832744183,1.1098759187649099
57,20190128T075822Z,1791,0.5095893840985782,0.965468609622006
58,20190128T080142Z,1689,0.5655052512108385,0.2881795061958915
59,20190128T080315Z,647,0.944698645829761,0.6929052351049168
60,20190128T080941Z,1689,0.518569843453236,0.29637388533604875
61,20190128T081052Z,647,0.557416488679004,0.18872546818519578
62,20190128T082315Z,1622,0.6567170147826996,1.1729742345096912
63,20190128T083018Z,1309,0.571661901971509,2.3138221380859156
64,20190128T083140Z,647,0.7404851088176359,0.14182786174544212
65,20190128T083340Z,1057,0.6108449225959881,0.3624877787399146
66,20190128T083351Z,1689,0.5372842450100446,0.2821853270176132
67,20190128T083402Z,1791,0.522969793358492,0.8241105231917822
68,20190128T083721Z,647,0.9135304996191251,0.46929908161368084
69,20190128T083751Z,1309,0.5324593587991818,2.1672185653602773
70,20190128T083943Z,1309,0.5711931615395541,1.8791619796021024
71,20190128T084646Z,1309,0.5201116607119654,1.6744778321282596
72,20190128T085216Z,1222,0.6013061979064048,0.7551381233943765
73,20190128T085349Z,1057,0.5559173642872803,0.343404481176099
74,20190128T085728Z,1057,0.6182254667594244,0.36199797313233173
75,20190128T085945Z,1057,0.520032119134537,0.39400289770322633
76,20190128T090050Z,1622,0.5464197124343257,1.0500343994109471
