,event_id,stations,ref_time,ref_duration,group
0,20190119T000153Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-19T00:01:53.450000Z,37.91,1622
1,20190119T000338Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-19T00:03:38.120000Z,37.91,1622
2,20190119T000827Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-19T00:08:27.130000Z,37.91,1622
3,20190119T001432Z,['1J.TI3A.'],2019-01-19T00:14:32.440000Z,31.73,1309
4,20190119T001906Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-19T00:19:06.460000Z,47.52,699
5,20190119T002211Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-19T00:22:11.370000Z,37.97,1801
6,20190119T002750Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-19T00:27:50.420000Z,37.97,1801
7,20190119T002832Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2019-01-19T00:28:32.590000Z,37.91,1622
8,20190119T003429Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-19T00:34:29.870000Z,53.39,1223
9,20190119T003811Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-19T00:38:11.210000Z,53.39,1223
10,20190119T003946Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-19T00:39:46.620000Z,53.39,1223
11,20190119T004122Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI1A.']",2019-01-19T00:41:22.780000Z,45.88,1689
12,20190119T004239Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-19T00:42:39.640000Z,53.39,1223
13,20190119T004343Z,['1J.TI3A.'],2019-01-19T00:43:43.570000Z,31.73,1309
14,20190119T004604Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI1A.', '1J.TI4A.']",2019-01-19T00:46:04.730000Z,75.43,647
15,20190119T004617Z,['1J.TI3A.'],2019-01-19T00:46:17.980000Z,31.73,1309
16,20190119T004838Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI4A.', '1J.TI8A.']",2019-01-19T00:48:38.130000Z,37.97,1801
