event_id,group,similarity,amplitude_ratio,Mw,M0,dMw,dM0
20181229T001731Z,54,0.5477262616278574,1.199073333149753,1.0476528345635545,37280287408.69956,0.07577547628206142,9756967859.502968
20181229T002919Z,39,0.8620570207369934,0.9515334707333408,1.3459695921430583,104461050322.34186,0.06895217884170232,24877648659.91123
20181229T004908Z,54,0.5398315046622992,0.9968316843141416,1.0493804482878817,37503402630.02242,0.07469790058441815,9675780690.18235
20181229T005559Z,39,0.6490202559283255,0.5932879634080903,1.238858075517709,72158436293.80891,0.06881785041004593,17151225775.17484
20181229T011756Z,54,0.6537444415472149,1.189633299161657,1.0939990987529171,43752074324.2811,0.07449851238086465,11257791383.11299
20181229T014018Z,39,0.7278088511834421,0.7204478665872595,1.2711710638211589,80678273483.7363,0.06858444498832542,19111253446.91015
20181229T015416Z,54,0.6836395875712981,1.1902368426437386,1.0643005693459813,39486701256.2512,0.07504877001194184,10235318952.673742
20181229T022241Z,39,0.7145317968008357,0.7595200584227036,1.279436254979986,83014581428.61821,0.06859069644460297,19666475833.26165
20181229T031635Z,39,0.5436704980248813,0.6120641951644777,1.2258731433576031,68993744336.36755,0.06920464799280476,16491187395.172382
20181229T032717Z,39,0.5503791264169672,0.5123419163776239,1.175130885108148,57902368330.48159,0.0701708112613594,14033298817.997885
20181229T032944Z,54,0.5499695899631479,1.185827186561446,1.046033331779805,37072339844.53331,0.07790682855004628,9975449417.04041
20181229T040431Z,54,0.5038266791787391,1.1833616645245688,1.0696667019911787,40225370507.62639,0.07784815879141581,10815717771.722118
20181229T041233Z,39,0.7471784940388115,0.5740082956206344,1.2583614968796768,77186659405.44974,0.06932944353997564,18482763545.041683
20181229T043617Z,54,0.6304333350117431,1.1287636074419332,1.076267084175016,41152917186.95114,0.07487128507570319,10641990364.112272
20181229T050818Z,54,0.582960294489918,1.348901927058637,1.0736232058510016,40778834474.5529,0.07630779013431979,10747578679.918228
20181229T050952Z,39,0.6165172819759461,0.5254795421184051,1.195369029934466,62094558694.31496,0.06860995477701753,14714571706.893858
20181229T054138Z,39,0.8644216793621068,0.7792507279014698,1.3034860504986057,90204681153.03078,0.06844900698497046,21325694111.73057
20181229T060711Z,39,0.6018950851825622,0.5422696918210509,1.210472431689106,65419714960.52234,0.06928096698057613,15654151621.485462
20181229T061245Z,54,0.5308721955784126,1.1613514855294578,1.0477436203632848,37291978962.01207,0.07490866172309417,9648380373.639248
20181229T064318Z,54,0.5317718301856047,0.9809369712838322,0.9908234361044927,30636218208.679306,0.07845658718040825,8301785625.620893
20181229T071846Z,39,0.7682664524265101,0.5205858467668262,1.235551131696429,71338947477.6247,0.06832624841526608,16835313998.275696
20181229T072254Z,39,0.7323091688635318,0.4625340038618609,1.1800022622686877,58884825636.18988,0.06984958682674969,14206077600.94452
20181229T080350Z,39,0.6849397155166601,0.6085007781233625,1.2412893961186242,72766936959.22112,0.0680858994325518,17111899499.994326
20181229T082034Z,54,0.5136271986473274,1.161106030761437,1.038073832890161,36067060582.309265,0.07709977738068013,9604412872.638184
20181229T083315Z,39,0.7148585577037628,0.4888781722791813,1.1690267809551758,56694401036.56208,0.06965692734862168,13639907730.708345
20181229T085127Z,54,0.6593607999967513,1.0514293786652589,1.013000196008612,33075033597.377026,0.0756531742872894,8642400671.31825
20181229T091747Z,39,0.8744005220233501,1.0257404272713613,1.3553269400183803,107892289748.53055,0.06941387239837223,25866855136.69876
20181229T094746Z,54,0.5494238252267573,1.2227391778405192,1.0177568648383524,33622909934.345234,0.07667000606075804,8903643089.647331
20181229T095037Z,39,0.7175445760907316,0.4411053839909782,1.1625320069909275,55436781760.219315,0.06985630821902034,13375517332.183662
20181229T101301Z,39,0.8330956492129791,0.6912109157072552,1.2715312159093886,80778693346.33192,0.0690598622707124,19267682422.966652
