event_id,group,similarity,amplitude_ratio,Mw,M0,dMw,dM0
20190114T012917Z,39,0.6802534019398694,1.453432536548826,1.3876669464925087,120642525418.74068,0.07294629719256192,30395592898.243896
20190114T064947Z,39,0.6232156185240924,0.7993041167188782,1.2789608886260577,82878395168.49168,0.07216701711224212,20657941137.594685
20190114T070003Z,43,0.8449283231359939,1.1163743229247802,1.4987252626369525,177046723508.35794,0.07104825825260759,43445847893.83313
20190114T112128Z,39,0.8148410922016178,0.8215245487850659,1.3426486899035952,103269728407.14462,0.07268580256833573,25925645166.127876
20190114T120602Z,39,0.8379583462782119,0.7886706320339839,1.3147750668038896,93791309662.07979,0.07263769474602516,23530524119.97407
20190114T124433Z,39,0.8821071810712117,0.8746453791849876,1.353484705995978,107207966627.73352,0.07237461851790394,26799105250.2858
20190114T153841Z,39,0.5840875273842498,0.4550131823190035,1.1781105139641,58501334212.553665,0.07339333781741311,14829597301.634024
20190114T170024Z,39,0.6827654509954847,0.6212439564813217,1.2665214457128933,79392991911.92348,0.0717247571157989,19667909559.7438
20190114T173529Z,39,0.6970782018752582,0.6733989000024034,1.2961483354736263,87947298408.55302,0.07203295726356754,21880674007.000618
20190114T175157Z,54,0.5098919552077501,1.1077423116344454,1.0271983300680443,34737414840.28816,0.07752743543596201,9301647148.866886
20190114T181147Z,39,0.8016530573332804,0.6551794083159318,1.2822462413958746,83824189342.9391,0.07206535467525454,20864252898.947674
20190114T190005Z,39,0.8471236452747446,0.80560548906421,1.3119482009533394,92880020252.82414,0.07225241624115611,23178302385.0014
20190114T201714Z,39,0.626787761084277,0.4866952777615569,1.150788704352486,53233259189.41769,0.07282984524121831,13390580090.243801
20190114T210340Z,39,0.7692362226352939,0.7208019634303444,1.2843208878960874,84426995017.05055,0.07272439954686823,21206472016.132698
20190114T213250Z,39,0.8173080092145742,0.788683507166167,1.2877296090229464,85426854111.10811,0.0721648374968559,21292516834.818115
20190114T220836Z,39,0.7687302722245303,0.7202571723128708,1.2889244060230762,85780112017.48846,0.07238844024451843,21446813527.541046
20190114T234918Z,39,0.7449884783764912,0.7674910945227451,1.268060017853477,79816012418.21864,0.07234766426842318,19944423577.654285
