,event_id,group,similarity,amplitude_ratio
0,20190118T000207Z,31,0.7799802696918013,0.5569656242931694
1,20190118T010239Z,43,0.8728094690727008,1.5610576093605366
2,20190118T022721Z,43,0.9617988233419994,0.9904993499481461
3,20190118T040852Z,43,0.9451278607173593,0.8965187830824579
4,20190118T065754Z,43,0.8991898190854682,1.6146772275534504
5,20190118T084334Z,43,0.9484978454410687,1.0554843984960385
6,20190118T164029Z,39,0.5341936819763197,0.3612501669991856
7,20190118T191141Z,39,0.7078024282232372,0.4998660116640293
8,20190118T201107Z,39,0.7282238163319161,0.5181426428141138
9,20190118T204312Z,43,0.9674037830971631,1.0663427195340422
10,20190118T210821Z,39,0.7969581941639682,0.5233668108673031
11,20190118T220252Z,39,0.7339717120222812,0.4715845806106704
12,20190118T230023Z,39,0.7041612741864857,0.5327333701053791
13,20190118T235527Z,43,0.9746300908812789,0.9853816980988698
