,event_id,group,similarity,amplitude_ratio
0,20190109T004615Z,39,0.7011194248439668,0.6949551309236777
1,20190109T040454Z,43,0.8107876608408793,
2,20190109T044508Z,39,0.7582662891063204,1.0215479486764623
3,20190109T071829Z,39,0.5077966386993662,0.6444226271547693
4,20190109T093857Z,39,0.9508282581408637,1.3570597813483647
5,20190109T101441Z,39,0.5472502723921212,0.6748237900902103
6,20190109T105531Z,39,0.5692544803683943,0.5304015454232645
7,20190109T113712Z,39,0.5625284204377231,0.5050425028150103
8,20190109T154915Z,39,0.5872339482615456,0.9838258092129221
9,20190109T182334Z,39,0.5251892317052952,1.1342972633396706
10,20190109T192518Z,39,0.530644221756832,1.1687535017132171
