event_id,group,similarity,amplitude_ratio,Mw,M0,dMw,dM0
20190121T003444Z,39,0.6258324274199325,0.6088997985617062,1.2470897902834617,74239439684.60168,0.07220750106669326,18515009896.24863
20190121T010421Z,39,0.827530968507802,0.9040115136626736,1.3402580056555395,102420527551.22705,0.07287871265078182,25780696651.62191
20190121T013629Z,43,0.9430539689057136,0.9943846886325048,1.4918732035301918,172905897017.5171,0.07069319999652744,42217682935.56618
20190121T024200Z,39,0.751201886501371,0.7771485082758589,1.3119090562478855,92867463627.93486,0.07272063943229326,23325352792.47383
20190121T051055Z,43,0.9726163239947812,1.0160806853417843,1.4790818504286074,165433240069.84775,0.07125496239789349,40714099965.80856
20190121T063434Z,39,0.8692576407192693,1.1843070104173758,1.4149947773983307,132584320168.40532,0.07290766144901299,33386606776.31763
20190121T073301Z,39,0.7805551848920042,0.6564885380089264,1.2835917375543247,84214641912.18257,0.07269421013973149,21144351808.861656
20190121T083230Z,39,0.8617822761460004,0.8542902215050749,1.3352279532115983,100656524257.4005,0.07291812122271658,25350372650.924603
20190121T085152Z,43,0.9725536830216472,0.9822563334078552,1.4807940462465519,166414463556.67697,0.07104768680108171,40836448004.57785
20190121T091012Z,39,0.8597137501375561,0.8804844777590164,1.3378766350019298,101581577413.28867,0.0724754930986895,25428051309.241165
20190121T095909Z,31,0.899368509308761,0.9829131219866998,1.4723056564892953,161606373525.87192,0.0674995416434037,37676127354.33895
20190121T102855Z,39,0.8216467877675683,0.87823896504632,1.344365399413122,103883864983.80066,0.07245428939129614,25996755416.86731
20190121T124402Z,39,0.7418745987395612,0.5247400346378109,1.2132436164003133,66048874978.08099,0.07261226488975477,16564653496.957552
20190121T134626Z,39,0.826391854396546,0.8766110166750507,1.348134818933195,105245183193.48987,0.07260164260519207,26390986396.992393
20190121T145514Z,39,0.5965480867599005,0.3763245726893259,1.1368759196428897,50735726023.01302,0.07370206721500382,12915180984.442507
20190121T200526Z,31,0.930133118222797,0.7361109523037224,1.4163559818218632,133209124121.89687,0.06773806827030299,31165473382.665905
20190121T211505Z,43,0.8843083900718071,0.9428610815159834,1.4430064173917927,146052712150.00403,0.07054664715675162,35587128940.17937
20190121T212742Z,31,0.9339967786979256,0.8345540962052155,1.441456957146741,145273177480.887,0.06776421942030457,34001088725.18223
20190121T232441Z,31,0.9385846108021668,0.9413317643181384,1.486340036131848,169632887291.45978,0.06755255433411057,39578449576.62099
