,event_id,group,similarity,amplitude_ratio
0,20190127T004045Z,43,0.8218941344955496,0.9091112801696393
1,20190127T041803Z,43,0.7993181552174397,0.8084226114860157
2,20190127T051024Z,31,0.9285516825262681,0.8640154698750774
3,20190127T052946Z,31,0.8795310268861004,0.5949312083191602
4,20190127T054846Z,43,0.7992874259486317,0.8457582250387873
5,20190127T054904Z,32,0.5216751947375117,0.5609090392927127
6,20190127T062456Z,31,0.9101163772146571,0.7872655842940043
7,20190127T070025Z,31,0.8724938335808852,0.749909549212387
8,20190127T081617Z,43,0.8708652728581098,0.7283869555980382
9,20190127T093544Z,43,0.8667513912045912,0.7210861171533874
10,20190127T111107Z,31,0.9315066294525008,0.9568001646433079
11,20190127T122936Z,43,0.8210304978001949,0.8146285863226004
12,20190127T132421Z,31,0.9116174899778265,0.8421269032064425
13,20190127T133832Z,31,0.6293092382226226,0.3066221393729821
14,20190127T144148Z,43,0.7962765472918939,0.7698544840661107
15,20190127T152847Z,31,0.9018700198577955,0.8511790880044617
16,20190127T160040Z,31,0.8814530998088862,0.8080584570706483
17,20190127T170139Z,31,0.8813370579355183,0.8258080807121305
18,20190127T171638Z,43,0.7509750703162327,0.7552414755254855
19,20190127T172823Z,31,0.8964065082170206,0.8159278485113663
20,20190127T181255Z,43,0.7908630648669513,0.7300446379687462
21,20190127T184638Z,31,0.9336978627103408,0.9707515040079249
22,20190127T194006Z,43,0.6305289723757511,0.9312972424601333
23,20190127T194111Z,31,0.9333712038115783,1.008137201089346
24,20190127T201420Z,31,0.8720815731089283,0.7596743243984984
25,20190127T205753Z,31,0.9320606345727512,0.9199448049394982
26,20190127T215811Z,43,0.7441704768397436,0.7385391188304496
27,20190127T220815Z,31,0.9226056489894271,0.9782057298702324
28,20190127T222553Z,31,0.8850354532322201,0.6258490640253284
29,20190127T231311Z,31,0.9326755952896301,0.9146703687754488
30,20190127T232302Z,43,0.7108686885596681,0.722676294866323
31,20190127T234357Z,31,0.8989083360056274,0.7748166304625389
