,event_id,group,similarity,amplitude_ratio
0,20190116T003355Z,39,0.5440473374553597,0.5965105692392765
1,20190116T021627Z,39,0.6694813393766386,0.6580911918034471
2,20190116T030039Z,39,0.5139663006269816,0.6043290866937032
3,20190116T051156Z,39,0.7808193050377246,0.884358640559825
4,20190116T070053Z,39,0.7061429741384706,0.665533006141043
5,20190116T083643Z,39,0.7423709848132874,0.679091371688973
6,20190116T091439Z,39,0.53145823590937,0.5401722720663151
7,20190116T100959Z,39,0.8534977696779307,0.6742142299289652
8,20190116T113839Z,39,0.8771234918430446,0.8459913087455817
9,20190116T121407Z,39,0.6921235107635559,0.518635266427748
10,20190116T124807Z,39,0.7366624017232725,0.5692712199860035
11,20190116T182110Z,43,0.9528960522198647,1.225382849165906
12,20190116T205705Z,43,0.9539287280918117,1.1214420945890815
13,20190116T212734Z,39,0.5833387529817554,0.9617123492165279
