event_id,group,similarity,amplitude_ratio,Mw,M0,dMw,dM0
20181226T000119Z,44,0.9686020948918506,0.8977842822681013,1.2570979155453808,76850531125.1284,0.06844935048607749,18168670657.4261
20181226T000612Z,54,0.871319920774027,1.2522410242549642,1.11101881652018,46401094505.41977,0.07167359202812212,11486675248.549461
20181226T002251Z,39,0.7314755343454945,0.6417399085887554,1.1850727428477095,59925147857.42594,0.06947921627417336,14380400218.308893
20181226T005056Z,44,0.9829259949969816,0.8563245882387808,1.244467337843652,73570042472.78212,0.06818475490467851,17325877451.918453
20181226T005638Z,39,0.5530267360428389,0.5359754712521316,1.1290734200746133,49386713915.39006,0.0710251028637762,12115154286.231108
20181226T011004Z,54,0.6670757995128161,1.127610505902265,1.0866620861648366,42657277015.6751,0.07137839007686109,10516393433.43029
20181226T013127Z,44,0.9714404000541996,0.8960745319786151,1.2443335266124684,73536048637.43083,0.06780659272988493,17221824506.28305
20181226T013932Z,54,0.6417885993826671,1.1063209444601465,1.0747329950240045,40935442800.72169,0.07180161869850983,10151744418.963814
20181226T014012Z,39,0.7200779451262057,0.4872173974094598,1.1250784113130727,48709942507.12917,0.06944315497570581,11682990093.115541
20181226T020254Z,39,0.827393017446178,0.5438365321107138,1.1493008527448954,52960402747.23032,0.0689878772742624,12619176333.22137
20181226T021136Z,54,0.5456242090471318,1.050994725179368,1.0457647829405712,37037969900.18735,0.07195377249820455,9204658720.21067
20181226T023754Z,39,0.6212283599938521,0.4292395359673998,1.0474850732319485,37258692456.38624,0.06965633511135044,8963862341.213018
20181226T031911Z,54,0.5983042047345795,0.9773848304693186,1.0774690103366336,41324110626.937126,0.07091898810291482,10122155238.095417
20181226T031949Z,44,0.9999999993822662,1.0000070030873984,1.2953148499755267,87694483585.05487,0.06775725480666117,20522724960.85324
20181226T032133Z,39,0.7870371982866788,0.6180565873585322,1.1656975648103227,56046222580.8986,0.06928982829822568,13412902884.613625
20181226T035340Z,39,0.7173335792136529,0.350557665562442,1.0353875809673605,35733978473.806946,0.07004432138334299,8644925425.563137
20181226T042206Z,39,0.6738021417697034,0.3247110895088941,1.0167947706056468,33511367919.4253,0.07067504603015647,8180224141.438113
20181226T043243Z,54,0.7138484061771622,1.0697319213797758,1.10488657064211,45428652599.9561,0.0696757296678121,10932470879.629856
