,event_id,group,similarity,amplitude_ratio
0,20181227T002318Z,54,0.602435022520924,1.108041601393082
1,20181227T003817Z,39,0.7046869071096783,0.6395644473498843
2,20181227T005534Z,54,0.8102149080322195,1.2998889334725412
3,20181227T012426Z,54,0.6022481636831936,1.2295114508147666
4,20181227T012609Z,39,0.7264623370499669,0.6931795854076452
5,20181227T015505Z,54,0.513432396371213,1.2421342962891948
6,20181227T020507Z,39,0.591847219644651,0.5280030039626495
7,20181227T021501Z,44,0.9839454597884423,1.2035538557788776
8,20181227T022554Z,54,0.7109733671582464,1.4067038142126298
9,20181227T022806Z,39,0.5354140912443411,0.5767815356239162
10,20181227T025351Z,44,0.9718741057706265,0.978993499780408
11,20181227T025726Z,54,0.847403377093319,1.1511417006416944
12,20181227T030829Z,39,0.7880701709546778,0.6539820580565848
13,20181227T032936Z,54,0.7374019998103306,1.6639024293193059
14,20181227T035838Z,39,0.646307166666714,0.5469641239591231
15,20181227T040052Z,44,0.9786389085602355,1.1215792596842031
16,20181227T040151Z,54,0.7158986347481545,1.3914897059599711
17,20181227T043831Z,54,0.6899107642224238,1.5050001740829302
18,20181227T043913Z,44,0.9752898100478927,0.9271809881662666
19,20181227T044555Z,39,0.6434643505934855,0.5754184219762833
20,20181227T051057Z,54,0.7091428271129762,1.3520220943056287
21,20181227T052305Z,39,0.690683638009043,0.5364627045683168
22,20181227T053833Z,54,0.5013441054685264,1.2640798829559368
23,20181227T060826Z,54,0.5514068680369237,1.1406895184432917
24,20181227T062236Z,44,0.9619617499683873,1.1586241571119567
25,20181227T062742Z,39,0.6358356298832749,0.5796891133504873
26,20181227T065653Z,39,0.5796816799510283,0.5005401254743831
27,20181227T074023Z,39,0.6606756918434519,0.4773765017768669
28,20181227T074324Z,54,0.516069680074698,1.132883686859357
29,20181227T080526Z,39,0.6310703865492143,0.5392239963659953
30,20181227T090448Z,39,0.6385681140026815,0.5456879535925259
31,20181227T092224Z,54,0.8132385973423261,1.1189707538121418
32,20181227T093141Z,44,0.9757835446292829,0.9607240951180894
33,20181227T094337Z,39,0.7093882147176798,0.4816988482037387
34,20181227T094841Z,54,0.6894971134314707,1.079022073752175
35,20181227T100547Z,39,0.5051693758841111,0.4940041445160983
36,20181227T101948Z,54,0.7796514216902576,1.3556607063812904
37,20181227T104917Z,39,0.6894748598246533,0.4399691430825324
38,20181227T105028Z,54,0.7795694863789465,1.176857125772699
39,20181227T111247Z,39,0.7153987055801662,0.46590992969833683
40,20181227T111918Z,54,0.803261347343561,1.0555661003430785
41,20181227T114832Z,39,0.6177381295754598,0.5780343241610062
42,20181227T114920Z,54,0.5380680704586319,0.9721948204023588
43,20181227T120913Z,44,0.9595379666991263,1.0457000698065126
44,20181227T122327Z,54,0.7737595124039348,1.166900626116714
45,20181227T123541Z,39,0.6757090639535756,0.6207244067940126
46,20181227T130419Z,44,0.9619905786189098,1.012469575619464
47,20181227T131051Z,39,0.7588203895454084,0.4891159029591897
48,20181227T132506Z,54,0.7895610280428248,1.2470632960311552
49,20181227T133446Z,39,0.5432209964095611,0.5791890508667348
50,20181227T140512Z,39,0.7009289489478294,0.7627097175137597
51,20181227T142106Z,54,0.5086052964012279,1.0601598336827471
52,20181227T144956Z,44,0.9730684192494019,1.113746577261271
53,20181227T145257Z,54,0.556687397311234,1.323043509743423
54,20181227T145550Z,39,0.6900875199841964,0.7226426102807919
55,20181227T151800Z,39,0.5719810458281599,0.6827328027642074
56,20181227T155308Z,39,0.7591846610071632,0.6981496360835514
57,20181227T155406Z,54,0.821609858866025,1.4446926432093081
58,20181227T161711Z,39,0.6450189685713782,0.9159670918457257
59,20181227T162614Z,54,0.8042739387915409,1.324410724428848
60,20181227T165028Z,39,0.7263729486603053,0.6416055714019252
61,20181227T165432Z,54,0.5378697427432879,1.1402120980662975
62,20181227T171446Z,39,0.7060765505064066,0.6724702787441783
63,20181227T172357Z,54,0.6122065210866513,1.2990389224674914
64,20181227T175458Z,54,0.8287227996215173,1.2768556992697095
65,20181227T181538Z,39,0.6409271112319133,0.6861833188449726
66,20181227T182300Z,54,0.7148466642308625,1.3005976743230558
67,20181227T183546Z,39,0.5576336532101315,0.6299072373082254
68,20181227T192245Z,39,0.8673303166686849,1.2649698875014002
69,20181227T192513Z,54,0.8194289920144483,1.514552861088402
70,20181227T195734Z,54,0.6493960779950104,1.4736113656283318
71,20181227T195816Z,39,0.5846137033374608,0.6680257825313445
72,20181227T202842Z,54,0.6538368908492563,1.6954729844854337
73,20181227T204055Z,39,0.5944621783973011,0.7362662090371962
74,20181227T212627Z,54,0.5255638682688324,1.7648356058129806
75,20181227T214400Z,39,0.7408354013815526,0.7465554544840967
76,20181227T215404Z,54,0.547365535011671,1.69086252510436
77,20181227T220632Z,39,0.7391091222746867,0.4647091900517903
78,20181227T222434Z,54,0.5443635600248189,1.5373603462625343
79,20181227T225328Z,54,0.6155103046134355,1.3079323986873952
80,20181227T231212Z,39,0.7711325776473282,0.7619958645103746
81,20181227T233031Z,54,0.8274694949728102,1.4424034122068319
82,20181227T234920Z,39,0.6948251878572589,0.8468189099122683
