,event_id,stations,ref_time,ref_duration,group
0,20181228T002522Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T00:25:22.420000Z,26.955759,39
1,20181228T004558Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T00:45:58.514000Z,26.955759,39
2,20181228T010058Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T01:00:58.492000Z,26.611759,44
3,20181228T011049Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T01:10:49.132000Z,26.955759,39
4,20181228T013231Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T01:32:31.130000Z,25.371758,54
5,20181228T015506Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T01:55:06.154000Z,26.955759,39
6,20181228T021706Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T02:17:06.778000Z,26.955759,39
7,20181228T024245Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T02:42:45.212000Z,26.611759,44
8,20181228T025707Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T02:57:07.134000Z,26.955759,39
9,20181228T030831Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T03:08:31.798000Z,28.367758,33
10,20181228T031741Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T03:17:41.540000Z,26.611759,44
11,20181228T032558Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T03:25:58.518000Z,26.955759,39
12,20181228T035206Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T03:52:06.302000Z,26.611759,44
13,20181228T035231Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T03:52:31.578000Z,26.955759,39
14,20181228T040250Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T04:02:50.840000Z,25.371758,54
15,20181228T041656Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T04:16:56.012000Z,26.955759,39
16,20181228T042504Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T04:25:04.918000Z,26.611759,44
17,20181228T045454Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T04:54:54.226000Z,26.955759,39
18,20181228T050517Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T05:05:17.996000Z,25.371758,54
19,20181228T051948Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T05:19:48.640000Z,26.955759,39
20,20181228T054529Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T05:45:29.652000Z,26.955759,39
21,20181228T060413Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T06:04:13.880000Z,25.371758,54
22,20181228T061839Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T06:18:39.494000Z,26.955759,39
23,20181228T064319Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T06:43:19.390000Z,26.955759,39
24,20181228T072141Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T07:21:41.922000Z,26.955759,39
25,20181228T074541Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T07:45:41.488000Z,26.955759,39
26,20181228T084140Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T08:41:40.306000Z,25.371758,54
27,20181228T084816Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T08:48:16.722000Z,26.955759,39
28,20181228T092531Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T09:25:31.422000Z,26.955759,39
29,20181228T095228Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T09:52:28.336000Z,26.955759,39
30,20181228T101753Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T10:17:53.648000Z,25.371758,54
31,20181228T104419Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T10:44:19.728000Z,26.955759,39
32,20181228T104955Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T10:49:55.798000Z,25.371758,54
33,20181228T105357Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T10:53:57.394000Z,26.955759,39
34,20181228T112311Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T11:23:11.114000Z,26.955759,39
35,20181228T115614Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T11:56:14.130000Z,25.371758,54
36,20181228T115916Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T11:59:16.172000Z,26.955759,39
37,20181228T122823Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T12:28:23.192000Z,26.611759,44
38,20181228T122923Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T12:29:23.560000Z,25.371758,54
39,20181228T130158Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T13:01:58.498000Z,25.371758,54
40,20181228T131054Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T13:10:54.294000Z,26.955759,39
41,20181228T133526Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T13:35:26.252000Z,25.371758,54
42,20181228T133726Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T13:37:26.738000Z,26.955759,39
43,20181228T142429Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T14:24:29.626000Z,26.955759,39
44,20181228T143137Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T14:31:37.876000Z,26.955759,39
45,20181228T150445Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T15:04:45.390000Z,26.955759,39
46,20181228T154611Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T15:46:11.612000Z,26.955759,39
47,20181228T155120Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T15:51:20.022000Z,25.371758,54
48,20181228T160720Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T16:07:20.434000Z,26.611759,44
49,20181228T161318Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T16:13:18.306000Z,26.955759,39
50,20181228T165546Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T16:55:46.030000Z,25.371758,54
51,20181228T165705Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T16:57:05.922000Z,26.955759,39
52,20181228T175445Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T17:54:45.494000Z,25.371758,54
53,20181228T180509Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T18:05:09.984000Z,26.955759,39
54,20181228T185056Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T18:50:56.456000Z,26.955759,39
55,20181228T193223Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T19:32:23.286000Z,25.371758,54
56,20181228T194505Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T19:45:05.214000Z,26.955759,39
57,20181228T202632Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T20:26:32.476000Z,26.611759,44
58,20181228T203120Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T20:31:20.548000Z,25.371758,54
59,20181228T204236Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T20:42:36.404000Z,26.955759,39
60,20181228T205912Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T20:59:12.238000Z,26.955759,39
61,20181228T210002Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T21:00:02.344000Z,25.371758,54
62,20181228T211034Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2018-12-28T21:10:34.176000Z,26.955759,39
