event_id,group,similarity,amplitude_ratio,Mw,M0,dMw,dM0
20190105T002123Z,39,0.6226247895727172,0.7455265459935392,1.304888704368624,90642746553.5749,0.0696613284430333,21808799334.64311
20190105T012814Z,39,0.8775088312355392,0.9645347729361684,1.381686903177485,118176290830.57501,0.0682270018128143,27847973016.125515
20190105T020100Z,39,0.9007235104296007,1.062523526522817,1.4013770914975545,126492750828.05104,0.06902318991220355,30155574823.30598
20190105T024037Z,39,0.9166005020833442,1.0662346263670974,1.3922897883596725,122584252331.00824,0.06822006081217653,28883760318.532703
20190105T031617Z,39,0.9275732203017668,0.966067172304007,1.381057752789137,117919771561.25288,0.06889230039203388,28058487949.085617
20190105T035042Z,39,0.8794604148061081,0.8705941357446727,1.35927121676243,109372169072.77068,0.06821946759572735,25770455721.320183
20190105T045907Z,39,0.921653176947992,1.1469595351826876,1.4377412454369072,143420710007.36472,0.06812600501979553,33746733208.831074
20190105T061221Z,39,0.58585747868925,0.4989383038588861,1.2209851802628648,67838739597.1683,0.07121422049418168,16685969409.103645
20190105T063437Z,39,0.8194880874027888,1.00375894445531,1.395995588797633,124163339022.83827,0.06847331568568679,29364437715.997955
20190105T080652Z,39,0.627934578180752,0.4542622885293387,1.193549634304362,61705581797.06238,0.07020230523318144,14961763049.317652
20190105T084108Z,39,0.5782177789809894,0.4866814209113708,1.1945655860938675,61922485359.77137,0.07136599370332299,15263236874.135603
20190105T090749Z,39,0.9421147044846536,0.931693336232344,1.36796819264619,112707363052.09943,0.06869638517590582,26741953030.77499
20190105T094052Z,39,0.8958014384542317,0.846912320893363,1.3429538400258219,103378627036.49385,0.06888711811867786,24596636573.877136
20190105T102040Z,39,0.6714633538310536,0.5012949396765426,1.2285044980089612,69623643539.96701,0.07086627877807516,17041323588.867678
20190105T120209Z,39,0.6602464086405189,0.5885568072563877,1.2405790352053145,72588622140.206,0.06966671586039778,17466296916.245644
20190105T123445Z,39,0.7053301277267803,0.6199428540680322,1.2617846977330842,78104678057.26805,0.06904087880749374,18624743705.302593
20190105T140525Z,39,0.5374252135549967,0.6191397824913447,1.244271374005792,73520264532.05295,0.069728788962952,17706231222.15247
20190105T143817Z,39,0.8339874605095426,0.8002211307489144,1.3047315439990834,90593557872.16415,0.068736462239552,21507574684.82144
20190105T151124Z,39,0.88047141912205,1.1507416080485966,1.4106195197013918,130595820877.82858,0.06897789492172689,31113306241.82659
20190105T151242Z,54,0.5608956780913402,0.960960455862604,0.998656664883228,31476395772.148766,0.07698404110154454,8369367722.21549
20190105T154959Z,39,0.9085615494897886,1.0075129069154871,1.380062329545785,117515051249.62503,0.0688711976831306,27953621318.952625
20190105T164808Z,39,0.8988724673801163,0.95201664027988,1.3668966915322134,112291022718.732,0.06856020325317674,26590351691.890938
20190105T174308Z,39,0.7899335573501887,0.8034464431922596,1.3032245532628313,90123246918.62926,0.06906597991236751,21498489921.083134
20190105T182226Z,39,0.6054857491244755,0.453880591711373,1.170767940491186,57036374344.218056,0.06987770645726922,13765674639.748453
20190105T182738Z,44,0.6991578732434544,1.1673614273659338,1.3038335733394755,90313018961.33788,0.06971767608969429,21747042841.88314
20190105T185300Z,39,0.9060146131797974,0.912278331126811,1.3456057967797381,104329876951.93755,0.06870659998182709,24757916876.388737
20190105T205750Z,39,0.9448968265927729,1.0462560786393862,1.3977066576953572,124899294872.82799,0.06806385988551711,29361856275.845528
20190105T213018Z,39,0.6521909439684809,0.6071425198333305,1.2537438653915887,75965394595.85272,0.06886765415234605,18069163000.80618
20190105T232001Z,39,0.6467564529783935,0.4238950029286929,1.171093601164376,57100564501.99803,0.06998032602421198,13801405336.20644
20190105T235750Z,39,0.8653594071201537,0.7733170718829601,1.3233520743122664,96611341256.74574,0.06828153808247578,22784439771.069153
