event_id,group,similarity,amplitude_ratio,Mw,M0,dMw,dM0
20190109T004615Z,39,0.7011194248439668,0.6949551309236777,1.1993186254872272,62947420532.13878,0.07040614929762368,15307190187.394646
20190109T040454Z,43,0.8107876608408793,,1.5311895812682188,198054343778.4813,0.06442606803373156,44071004209.15902
20190109T044508Z,39,0.7582662891063204,1.0215479486764625,1.3124620055239804,93044993158.18654,0.06895917781930945,22161136610.36977
20190109T071829Z,39,0.5077966386993662,0.6444226271547693,1.1581989283400773,54613296605.511925,0.0694740564020291,13104727575.783428
20190109T093857Z,39,0.9508282581408636,1.3570597813483647,1.435603095257446,142365462351.48853,0.06856824908726729,33715891718.774384
20190109T101441Z,39,0.5472502723921212,0.6748237900902103,1.2161050215592404,66704868498.25917,0.06873463951951254,15835804787.33456
20190109T105531Z,39,0.5692544803683943,0.5304015454232645,1.1055072863084492,45526150470.50791,0.06927617029160868,10893106466.24414
20190109T113712Z,39,0.5625284204377231,0.5050425028150103,1.1484154632164918,52798695778.862,0.06900054897742453,12582956309.050308
20190109T154915Z,39,0.5872339482615456,0.983825809212922,1.2191684717074711,67414405275.373955,0.06943541490433733,16167418868.566874
20190109T182334Z,39,0.5251892317052952,1.1342972633396706,1.2531027966764547,75797380152.91167,0.06903337528347801,18072583952.722404
20190109T192518Z,39,0.530644221756832,1.1687535017132171,1.25106195695151,75264977376.87166,0.06970829207808212,18121090336.830486
