,event_id,group,similarity,amplitude_ratio
0,20190122T005121Z,31,0.9337051707539739,0.852511495999082
1,20190122T021348Z,39,0.5691207417602303,0.5556802526467745
2,20190122T022229Z,43,0.9459739703111104,1.0135658885894503
3,20190122T024805Z,31,0.9175077424686502,0.963933501478119
4,20190122T033842Z,31,0.9330700338887307,0.8740566233142802
5,20190122T045335Z,31,0.9264600866573636,0.8873634967242476
6,20190122T055836Z,31,0.9205651959262796,0.7507560783259013
7,20190122T072500Z,31,0.9350875859301381,0.9300534270125066
8,20190122T082422Z,43,0.9312419829167177,1.1045974681820534
9,20190122T095134Z,31,0.9256997094743576,0.9633879516219616
10,20190122T112311Z,31,0.9297497827460481,0.9475145864810978
11,20190122T133706Z,43,0.9432629965761339,1.1264328464439277
12,20190122T140346Z,31,0.9300453513339523,0.9745541155578565
13,20190122T150704Z,31,0.9238614106594789,0.9157845364973778
14,20190122T155811Z,31,0.9217575148766701,0.9215248620161374
15,20190122T162510Z,31,0.9297209193661606,0.8261429358545569
16,20190122T164456Z,31,0.9249843283464786,0.7364516859182073
17,20190122T172722Z,31,0.9347438285419919,0.9367357883105353
18,20190122T175239Z,31,0.5106832005096219,0.20458278613413447
19,20190122T183152Z,31,0.9245968368733003,0.9278706365432311
20,20190122T190815Z,31,0.9311546536124665,0.9075433711409387
21,20190122T194457Z,31,0.9276728775594393,0.8980333995646026
22,20190122T203542Z,31,0.9452862573333097,1.0050567529083148
23,20190122T211902Z,31,0.9309633916252076,0.9637232101403485
24,20190122T220037Z,31,0.9410465569881395,0.9822030854878357
25,20190122T220241Z,43,0.8182016066881047,0.9916261096246411
26,20190122T223631Z,31,0.9338179502956665,0.9495416862776522
27,20190122T224331Z,43,0.8128506690409694,1.5486916624768194
28,20190122T230457Z,31,0.9346711760078312,0.999189215347544
