,event_id,stations,ref_time,ref_duration,group
0,20190115T003824Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T00:38:24.360000Z,26.955759,39
1,20190115T010412Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T01:04:12.336000Z,26.955759,39
2,20190115T015002Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T01:50:02.498000Z,26.955759,39
3,20190115T055112Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T05:51:12.112000Z,26.955759,39
4,20190115T062945Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T06:29:45.482000Z,26.955759,39
5,20190115T111849Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T11:18:49.502000Z,26.955759,39
6,20190115T120303Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T12:03:03.976000Z,26.955759,39
7,20190115T123944Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T12:39:44.468000Z,26.955759,39
8,20190115T124646Z,"['1J.TI6A.', '1J.TI8A.', '1J.TI3A.', '1J.TI4A.', '1J.TI1A.']",2019-01-15T12:46:46.150000Z,30.595758,31
9,20190115T133042Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T13:30:42.026000Z,26.955759,39
10,20190115T140133Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T14:01:33.372000Z,26.955759,39
11,20190115T153856Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T15:38:56.900000Z,26.955759,39
12,20190115T162125Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T16:21:25.766000Z,26.955759,39
13,20190115T165139Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-15T16:51:39.822000Z,26.733758,43
14,20190115T170120Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T17:01:20.930000Z,26.955759,39
15,20190115T184351Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T18:43:51.378000Z,26.955759,39
16,20190115T192814Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T19:28:14.314000Z,26.955759,39
17,20190115T201202Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-15T20:12:02.390000Z,26.733758,43
18,20190115T205830Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T20:58:30.212000Z,26.955759,39
19,20190115T221232Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T22:12:32.980000Z,26.955759,39
20,20190115T230331Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T23:03:31.062000Z,26.955759,39
21,20190115T230811Z,"['1J.TI3A.', '1J.TI6A.', '1J.TI8A.', '1J.TI4A.', '1J.TI1A.']",2019-01-15T23:08:11.990000Z,26.733758,43
22,20190115T234419Z,"['1J.TI6A.', '1J.TI3A.', '1J.TI8A.', '1J.TI4A.']",2019-01-15T23:44:19.668000Z,26.955759,39
