,event_id,group,similarity,amplitude_ratio
0,20190119T004121Z,39,0.7954693438763063,0.9031823044688345
1,20190119T013341Z,39,0.8260588365866658,0.637009571540672
2,20190119T025633Z,39,0.8405886920535015,0.6983182069275543
3,20190119T032747Z,39,0.7852468963664597,0.543935472270461
4,20190119T045207Z,39,0.8443890284222543,0.7695248737270233
5,20190119T060059Z,43,0.9322440862755436,1.6118708370004702
6,20190119T062919Z,39,0.7727840927160926,0.5161405542163919
7,20190119T072035Z,39,0.85338760325166,0.8489304750294537
8,20190119T081513Z,39,0.8462942590440599,0.6600841731716864
9,20190119T092346Z,39,0.8263007729240761,0.6028693197164612
10,20190119T095641Z,39,0.6930146880526408,0.4742424581216244
11,20190119T110203Z,39,0.8785022787651456,0.7631554789178273
12,20190119T132322Z,31,0.916010452311183,0.8675404789734227
13,20190119T141821Z,39,0.8779854634299077,0.9272608432630373
14,20190119T151927Z,39,0.834688432727313,0.742682538006118
15,20190119T171136Z,39,0.878098150991486,0.9403152267592124
16,20190119T182051Z,39,0.7920327801467968,0.7345112213154199
17,20190119T190317Z,39,0.6086878756169485,0.5009371600087684
18,20190119T192537Z,39,0.7334046722577301,0.49886566346657757
19,20190119T203012Z,43,0.9620499494097849,1.0602217647783876
20,20190119T203257Z,39,0.7855240323673257,0.6253689032048957
21,20190119T214100Z,39,0.8412433062769692,0.863334084232007
22,20190119T225042Z,39,0.5869459707971709,0.5653814530449065
