event_id,group,similarity,amplitude_ratio,Mw,M0,dMw,dM0
20190123T000444Z,43,0.7946201882389207,1.5362253694962953,1.5791296034882416,233719207611.12537,0.07160597235181987,57803029334.89626
20190123T003946Z,31,0.9534983534594648,1.0057035541675698,1.5048981610642906,180861963589.385,0.06788895814793652,42408541168.41627
20190123T004058Z,39,0.7635042332353345,1.108975205452248,1.425723743035757,137589602052.1813,0.07225683002151279,34337720955.985325
20190123T015034Z,43,0.8115990757589335,1.6765560765550456,1.5987236157789697,250083721616.25095,0.07198784890144805,62180121718.99878
20190123T015254Z,31,0.9438869446043489,1.0118808814064075,1.5041445192605618,180391794513.76617,0.06781618915368146,42252957042.7844
20190123T021722Z,39,0.6119470379012781,0.6076114419637618,1.2780989157217473,82632020770.77803,0.0734448062390057,20961212981.745625
20190123T030145Z,39,0.7890560385151986,1.0435001492969798,1.4098426021483288,130245852662.27234,0.07241909732253231,32577965434.20005
20190123T030429Z,43,0.9175802895031449,1.223847543108239,1.5491425651839918,210723925387.27048,0.07098915172155945,51666944898.04262
20190123T030605Z,31,0.9358606644636036,0.9702899060478736,1.4973874781985703,176230558390.51865,0.06808774784152313,41443567630.928986
20190123T033938Z,31,0.9334485848956698,0.8907119343395771,1.4706810024097736,160702082091.53436,0.0679979755952857,37741958664.60283
20190123T034538Z,39,0.7639705273729284,0.7887135799444067,1.3510885033354016,106324354556.46162,0.072144144642227,26493588798.88417
20190123T041057Z,43,0.9050611510292372,0.8907240495711131,1.4424879819571892,145791422334.14932,0.07111386583769676,35809083744.474075
20190123T042648Z,31,0.9429505155544624,0.9391775831000132,1.4863691717498613,169649958453.64774,0.06825613820076581,39994697696.432976
20190123T044805Z,39,0.8465857010890453,1.237235858967072,1.4474627092458308,148318069426.6119,0.07227683010991547,37025429816.188545
20190123T050548Z,31,0.944304683310266,0.994642151864954,1.502328573264525,179263907989.05026,0.06812666920500444,42181008977.292305
20190123T052642Z,39,0.7425188222462954,0.9275280621396604,1.373456644521795,114864272628.89424,0.0730435441506329,28978356571.548748
20190123T062058Z,31,0.922276888791452,0.9036238163781576,1.4698521899328094,160242711413.2693,0.06814568967756265,37715826035.38295
20190123T065050Z,31,0.9542523089610228,1.0029835515808527,1.507347823062494,182398698283.4894,0.06779536962250127,42709915796.99713
20190123T072012Z,43,0.8947933343097886,1.037969991841266,1.5055413515779517,181264195296.31628,0.07081548725806387,44335052069.1478
20190123T081241Z,43,0.8798530533757208,0.8713259178056953,1.4515407153273587,150421901032.27374,0.07052758699206603,36641820766.66007
20190123T083534Z,31,0.9549015124329402,0.9818681463882633,1.495621603008428,175158978791.6959,0.068256749991327,41293810268.067154
20190123T095004Z,43,0.8812309963913268,0.8890014190573898,1.4587844422072376,154232771698.6371,0.0702191731487327,37405832283.386665
20190123T095306Z,39,0.789249765411237,0.954915020240774,1.3788867903789743,117038887653.34326,0.07230462574501229,29228277086.212364
20190123T100052Z,31,0.9484514876108384,1.0056372755040088,1.500410440380353,178080210590.66095,0.0679769944159783,41810423521.38723
20190123T103304Z,39,0.5162528618070729,0.6392169545674807,1.2645208886828572,78846302706.26576,0.07336557499536156,19979315563.554047
20190123T112659Z,43,0.8294668198874259,0.8557383565939097,1.4476051457363397,148391053669.62762,0.06953774619751298,35639801533.4172
20190123T114250Z,31,0.9602141988718635,1.0242730770047923,1.5006213136595523,178209959084.31396,0.0678815814987921,41782158301.19561
20190123T114425Z,39,0.7686719245814664,0.9684348745624198,1.3599006743745514,109610210443.01222,0.0727925458512434,27557820563.841003
20190123T121426Z,31,0.9208565571465988,0.8718997929548267,1.4435602676020398,146332368285.94278,0.06828248768273727,34510931699.89865
20190123T121904Z,43,0.8121181630749982,0.8446978186110774,1.45873344464166,154205607630.66354,0.0698354173248349,37194853071.31818
20190123T122831Z,39,0.6722141155181681,0.8281140395895857,1.3194001442889807,95301605364.97356,0.07256647138560969,23885985800.738213
20190123T133036Z,31,0.9393489961892066,1.0275521386790487,1.5033927295771417,179923998660.07852,0.06800875829677538,42263055069.35454
20190123T141400Z,31,0.918863076905578,0.9848638625966049,1.4982068052354407,176729971676.2512,0.06828031422569618,41678556263.03249
20190123T154614Z,31,0.9312826996318756,0.9946040469669593,1.4909820820051873,172374541104.936,0.06765583692836824,40279617849.931076
20190123T161949Z,31,0.9062426482945916,1.0362435263309249,1.4951929584797643,174899850284.47473,0.06838283650879134,41308887284.27257
20190123T175513Z,43,0.8181879757434861,1.0206971696677285,1.4582530209424185,153949942635.59442,0.07020251221023151,37328379168.9324
20190123T180846Z,31,0.916801310248328,1.0354329376883815,1.5031175589166779,179753079084.1151,0.06818149612248199,42330150538.182655
20190123T185449Z,31,0.8974139801702113,1.038280304571297,1.4881281282118026,170683756436.52423,0.06820754525728473,40209767313.21124
20190123T194702Z,31,0.936449890564692,0.9449091709625368,1.477454875484299,164506216175.48444,0.06819532356415271,38747515019.8919
20190123T204019Z,31,0.9265449500014996,1.0628659624366614,1.5079522191695105,182779855122.49774,0.06831173257131823,43125145849.771164
20190123T211807Z,31,0.9019886372164488,0.9278299664431584,1.4636355348596854,156838724706.5672,0.06852703362059652,37121215012.48785
20190123T221440Z,31,0.9339585392558094,1.0486059384991202,1.501350571734413,178659394428.83398,0.06833742194299489,42168814928.264565
20190123T232100Z,31,0.9347330789804276,1.0402396329525745,1.5041244820665476,180379310748.26352,0.06815942690056447,42463872870.68734
