,event_id,group
0,20190108T011357Z,0
1,20190108T015024Z,0
2,20190108T015502Z,0
3,20190108T022003Z,0
4,20190108T025000Z,0
5,20190108T025341Z,0
6,20190108T032344Z,0
7,20190108T032613Z,0
8,20190108T032700Z,0
9,20190108T032736Z,0
10,20190108T033910Z,0
11,20190108T033938Z,0
12,20190108T035214Z,0
13,20190108T035228Z,0
14,20190108T035504Z,0
15,20190108T035846Z,0
16,20190108T040238Z,0
17,20190108T041104Z,0
18,20190108T041832Z,0
19,20190108T042516Z,0
20,20190108T043343Z,0
21,20190108T045007Z,0
22,20190108T050035Z,0
23,20190108T050303Z,0
24,20190108T050616Z,0
25,20190108T050834Z,0
26,20190108T055036Z,0
27,20190108T055158Z,0
28,20190108T060951Z,0
29,20190108T062931Z,0
30,20190108T063130Z,0
31,20190108T063353Z,0
32,20190108T063441Z,0
33,20190108T063524Z,0
34,20190108T063923Z,0
35,20190108T064048Z,0
36,20190108T064257Z,0
37,20190108T064310Z,0
38,20190108T064406Z,0
39,20190108T064644Z,0
40,20190108T065108Z,0
41,20190108T065216Z,0
42,20190108T065404Z,0
43,20190108T065428Z,0
44,20190108T065448Z,0
45,20190108T065628Z,0
46,20190108T065718Z,0
47,20190108T065800Z,0
48,20190108T070101Z,0
49,20190108T070231Z,0
50,20190108T070338Z,0
51,20190108T070531Z,0
52,20190108T070542Z,0
53,20190108T070638Z,0
54,20190108T070706Z,0
55,20190108T070852Z,0
56,20190108T070901Z,0
57,20190108T071622Z,0
58,20190108T071902Z,0
59,20190108T072016Z,0
60,20190108T072033Z,0
61,20190108T072446Z,0
62,20190108T072847Z,0
63,20190108T073021Z,0
64,20190108T073227Z,0
65,20190108T073938Z,0
66,20190108T074441Z,0
67,20190108T074715Z,0
68,20190108T074858Z,0
69,20190108T075018Z,0
70,20190108T075237Z,0
71,20190108T080125Z,0
72,20190108T080212Z,0
73,20190108T080411Z,0
74,20190108T080443Z,0
75,20190108T080640Z,0
76,20190108T080700Z,0
77,20190108T080858Z,0
78,20190108T081017Z,0
79,20190108T081232Z,0
80,20190108T081711Z,0
81,20190108T081857Z,0
82,20190108T082034Z,0
83,20190108T082212Z,0
84,20190108T082306Z,0
85,20190108T082352Z,0
86,20190108T082728Z,0
87,20190108T083008Z,0
88,20190108T083117Z,0
89,20190108T083138Z,0
90,20190108T084203Z,0
91,20190108T084337Z,0
92,20190108T084822Z,0
93,20190108T085125Z,0
94,20190108T085236Z,0
95,20190108T085430Z,0
96,20190108T085724Z,0
97,20190108T085831Z,0
98,20190108T085935Z,0
99,20190108T085946Z,0
100,20190108T090205Z,0
101,20190108T090327Z,0
102,20190108T090503Z,0
103,20190108T090510Z,0
104,20190108T090621Z,0
105,20190108T090652Z,0
106,20190108T090815Z,0
107,20190108T091355Z,0
