,event_id,station,components,time,duration
0,20190120T000003Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T00:00:01.674000Z,11.946
1,20190120T000447Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T00:04:47.484000Z,4.578
2,20190120T000944Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T00:09:44.698000Z,0.338
3,20190120T001108Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T00:11:06.618000Z,17.82
4,20190120T001258Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T00:12:58.262000Z,1.476
5,20190120T001651Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T00:16:51.430000Z,1.056
6,20190120T002154Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T00:21:54.428000Z,0.276
7,20190120T002722Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T00:27:21.638000Z,17.99
8,20190120T003034Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T00:30:35.056000Z,0.258
9,20190120T005158Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T00:51:52.640000Z,17.58
10,20190120T010557Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:05:57.298000Z,0.272
11,20190120T011418Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:14:18.618000Z,0.356
12,20190120T011720Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:17:20.126000Z,18.622
13,20190120T011938Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:19:37.306000Z,9.474
14,20190120T012057Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:20:58.006000Z,0.246
15,20190120T013012Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:30:12.348000Z,13.742
16,20190120T013220Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:32:20.936000Z,0.312
17,20190120T014514Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T01:45:08.586000Z,51.346
18,20190120T021103Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T02:11:03.476000Z,0.22
19,20190120T021205Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T02:12:04.544000Z,19.718
20,20190120T021608Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T02:16:07.438000Z,14.412
21,20190120T021920Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T02:19:20.926000Z,0.254
22,20190120T022955Z,1J.TI6C.,"['CH1', 'CH2', 'CHZ']",2019-01-20T02:29:55.132000Z,0.348
