event_id,amplitude,med_freq,duration,energy,mean_freq
20190115T012008Z,5250.39085351194,1.89208984375,3.480804,107410.53044773397,23.613367748689274
20190115T080818Z,681.0368083748793,58.7158203125,0.382804,2333.8620678679194,59.656616494194644
20190115T081231Z,3286.1890249335447,1.8310546875,9.096804,46725.45756366088,15.459680541735967
20190115T082212Z,899.057557392241,58.10546875,0.280804,3562.9644598017803,58.78151427556319
20190115T091552Z,809.666926694771,58.2275390625,0.230804,3074.7403304813597,60.49866004640888
20190115T092253Z,460.45277048565424,45.0439453125,0.270804,1127.4275383453864,46.78699944129559
20190115T092349Z,1709.3268793668412,1.89208984375,9.250804,11543.314580022023,5.4874258870154415
20190115T092615Z,483.59172787217324,60.791015625,0.494804,1065.5298908248965,59.465195211811306
20190115T093019Z,482.1478594959464,42.96875,0.224804,1050.4245594731872,46.015023108225456
20190115T093537Z,1605.4136266943144,1.46484375,7.838804,11143.36432030986,3.7201970960024577
20190115T093729Z,402.1746495549083,44.5556640625,0.280804,850.7728175740591,43.717456045425905
20190115T093950Z,499.17424870959996,60.05859375,0.686804,996.7918229131054,58.80031128215482
20190115T094215Z,365.37994969050976,53.3447265625,0.234804,698.7434663994736,47.98763306469553
20190115T095224Z,609.2443864868982,59.08203125,0.338804,1796.9236363116127,60.214080361655164
20190115T095339Z,579.3784513458339,2.8076171875,0.318804,1237.922577430634,13.666501129854705
20190115T100207Z,813.1735626204555,56.7626953125,0.262804,2635.807632125752,55.30310326828414
20190115T101223Z,911.3626791529814,59.9365234375,0.244805,3373.6464425796403,57.663659968660646
20190115T102459Z,718.8155359749269,55.908203125,0.208804,2806.9773708363336,54.73577161527875
20190115T103609Z,423.89625510219076,42.724609375,0.278804,894.0203751806287,46.003420821641015
20190115T103907Z,529.008410912525,59.9365234375,0.552804,1156.843836063828,58.26347577300196
20190115T104131Z,374.74462542770493,43.5791015625,0.280804,790.3051845665342,46.0883508187272
20190115T104515Z,409.7781783211443,40.0390625,0.238804,865.2097791945635,41.53637708853596
20190115T104628Z,429.56881711632315,54.6875,0.346804,919.1671215262764,50.782067743292906
20190115T105112Z,400.95217485665285,44.921875,0.242804,835.5757019814248,46.23788104803683
20190115T105533Z,341.35217721133023,41.9921875,0.266804,637.6806850548966,43.651059797792385
20190115T105950Z,540.7369842749173,60.546875,0.766804,1199.4137154163495,58.72611059087159
20190115T110137Z,383.9152878816485,41.1376953125,0.342804,852.5955780746508,43.39588894829614
20190115T110742Z,394.8962051135802,44.189453125,0.358804,783.4854378406117,45.37171732527592
20190115T110855Z,676.964041626614,3.41796875,1.054804,1653.5966180512187,12.892083967219383
20190115T111110Z,3005.1794055868186,1.922607421875,14.556805,38572.9160583819,14.565783430728414
20190115T111337Z,687.7749253206849,41.8701171875,0.234804,2256.5732220640043,46.482949575332
20190115T111852Z,2309.0475601098747,1.068115234375,12.766804,23230.130158044136,6.421167636408156
20190115T112408Z,440.6248097975802,44.5556640625,0.268804,904.4330355889939,46.50111853676942
20190115T112650Z,747.2183712438473,56.396484375,0.328804,2921.608151352666,55.553217223266635
20190115T112949Z,457.8264453916138,39.4287109375,0.240804,1114.750768166932,43.03488856496834
20190115T113520Z,436.06830267221903,50.4150390625,0.254804,991.6301260626525,50.169026084172344
20190115T113750Z,527.8300175894817,56.0302734375,0.266804,1501.8232556777368,54.35995040676174
20190115T114559Z,403.08984658771226,38.4521484375,0.276804,938.2556696804352,40.503634893960715
20190115T114630Z,1103.5736540137145,1.8310546875,2.964804,5039.055578454503,4.939212261338502
20190115T114950Z,499.2030943053581,60.6689453125,0.566804,979.7245262992483,58.685966838560425
20190115T115159Z,441.92255286019076,41.8701171875,0.260804,1106.8543050457458,43.89114883751632
20190115T115647Z,362.5090091049748,42.3583984375,0.292804,702.679373790721,44.012858537137376
20190115T120301Z,1985.968563365822,1.0986328125,20.264804,16938.744240163094,7.152210328442023
20190115T120721Z,376.1575633240331,42.724609375,0.264804,747.4470185883489,43.58508923034055
20190115T121141Z,399.4866744735881,61.03515625,0.494804,712.3280310163564,59.313630898020826
20190115T121237Z,343.77987014417243,51.3916015625,0.382804,486.7494598904454,49.33963910995518
20190115T121323Z,578.643269835086,3.173828125,1.196804,1221.4223603298276,10.624007215054462
20190115T121735Z,343.888590102682,41.748046875,0.320804,575.5682916253534,43.123032181577464
20190115T122146Z,496.6194962639307,2.44140625,0.856804,851.8599442340804,14.964556728841824
20190115T122203Z,1709.3285457190998,1.3427734375,14.140804,12178.275516811966,2.2077569938292627
20190115T122223Z,602.0061094966311,54.443359375,0.298804,1578.2546650194327,48.8070912187073
20190115T122807Z,346.2198145963057,49.8046875,0.378804,599.780657041072,48.403225246299264
20190115T123300Z,355.58525929346035,48.828125,0.352804,614.3733120802547,48.75279240137076
20190115T123446Z,1423.2534877130063,1.5869140625,11.696804,8063.977913022998,25.269560783446998
20190115T123734Z,311.50645082652613,45.654296875,0.336804,465.89711930130284,45.13209539775567
20190115T123945Z,1776.0598939588176,1.068115234375,16.358804,12502.3193188653,2.058772278329733
20190115T124207Z,372.6813014854268,44.677734375,0.310804,711.8283584267691,43.98079574631253
20190115T124401Z,757.9505049709072,1.8310546875,2.836804,2445.586338574449,4.984561432401333
20190115T124626Z,269.0321681993032,46.38671875,0.328804,385.8537500431532,45.29419651729947
20190115T124645Z,9245.569610607121,1.5869140625,21.808804,387814.53995486494,1.7599178021422384
20190115T124903Z,489.4798428906485,61.5234375,0.854804,879.2553007269099,60.26730194020211
20190115T125105Z,299.30347928886033,51.025390625,0.450804,442.7986954377474,48.45227258390816
20190115T125418Z,861.0953690604478,1.3427734375,4.128804,3348.538132058575,2.0472375268513194
20190115T125526Z,269.0416358117104,52.978515625,0.360804,362.5065170432065,49.75537682574356
20190115T125848Z,619.6042681587674,2.5634765625,2.170804,1256.1142391099281,8.067251482939243
20190115T130013Z,261.9585428245695,53.5888671875,0.446804,364.2254940950064,51.5157818969769
20190115T130244Z,507.94823911141833,61.4013671875,1.712804,956.5108988675992,60.4745837124737
20190115T130519Z,528.5948386843411,2.01416015625,2.776804,1232.2910211371207,23.49057269357149
20190115T130849Z,1430.2965458727297,1.52587890625,12.592804,7763.414065570849,3.6672328130046865
20190115T130951Z,294.93299939388083,52.6123046875,0.408804,410.8427219014708,50.31524489849093
20190115T131136Z,1505.0954169222964,1.3427734375,14.406804,8901.97534556779,1.9647123186023447
20190115T131238Z,442.7133335140298,61.767578125,0.718804,720.4517082776157,60.91219009701223
20190115T131452Z,318.84597171178115,52.3681640625,0.438804,488.29040438623275,48.90077165315973
20190115T131928Z,289.4203115309196,52.3681640625,0.444804,411.705862677733,49.357140160817885
20190115T132318Z,3165.7308444334844,1.983642578125,16.462804,43041.4584100992,2.483283705687921
20190115T132408Z,528.2933631885533,57.861328125,0.346804,1441.322624733022,56.81501431787359
20190115T132425Z,376.71157586604045,43.701171875,0.300804,740.9403780160512,44.04416998255438
20190115T132458Z,786.7354750649347,1.8310546875,1.286804,2637.8272399250045,4.1171476333153985
20190115T132835Z,278.1398122290351,45.654296875,0.354804,377.25556311952175,44.75181363890645
20190115T132948Z,567.3151887370212,3.173828125,1.462804,1070.1999799986675,8.33433141873676
20190115T133042Z,1193.5785789858642,1.03759765625,14.294804,5976.366025581426,2.112352844278076
20190115T133339Z,320.6720467281481,44.5556640625,0.404805,504.75968993404825,43.7975489443109
20190115T133433Z,457.0196621924584,60.6689453125,0.818804,824.9743101633734,58.99705372420255
20190115T133848Z,379.2910739871687,41.50390625,0.378804,746.6343160940095,42.71034862752354
20190115T134337Z,1561.4699019764485,1.46484375,8.618804,10357.728862295582,5.328869268049536
20190115T134402Z,511.3995896195411,38.2080078125,0.246804,1403.6100346503365,40.09095851624491
20190115T134635Z,595.7754311141268,58.2275390625,0.340805,1708.101474272977,59.300324024740426
20190115T135854Z,716.0832822601127,57.373046875,0.294804,2187.640239178882,56.41944613598109
20190115T140840Z,2838.1476451180297,1.64794921875,8.954804,40409.99984915739,2.867329828918139
20190115T141452Z,3584.0880836420183,1.8310546875,9.318804,42035.342231258815,5.403576518839151
20190115T145219Z,2773.7535328193126,1.89208984375,6.346804,32269.563445074014,6.167734270849793
20190115T150924Z,590.589214542835,58.7158203125,0.436804,1613.7097465847144,55.92717648917579
20190115T165141Z,5740.296183064616,1.5869140625,14.156804,140237.50427365993,6.267958480907396
20190115T181704Z,21244.46483095409,1.007080078125,21.396804,1501593.653600621,1.1258946519145232
20190115T192344Z,3408.4383413169744,1.708984375,6.416804,40293.82450585327,6.503610843456448
20190115T194402Z,3495.4580716377527,2.197265625,6.174804,52131.08681995328,15.0522852168596
20190115T195149Z,1004.6387543803141,58.4716796875,0.222804,3792.4789646073264,58.83818067211507
20190115T201204Z,5039.605079898277,1.46484375,14.682804,105793.25641379907,7.117698761157593
20190115T201452Z,10000.24908904835,1.434326171875,14.388804,325375.3667762288,1.9249170883566797
20190115T212150Z,1846.5617294760511,1.89208984375,1.992804,14849.428359528958,10.706264793608778
20190115T230813Z,5678.984736833261,1.52587890625,13.142804,127891.92262524804,12.945092612796678
20190115T232153Z,4388.722264718287,2.01416015625,5.466804,72812.24136016479,11.78208395342668
